onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.087	CUE_START	n/a	n/a	n/a	n/a	n/a
14.088	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.847	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.163	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.921	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
37.437	n/a	RESPONSE	M1	1	12	C4	press
37.906	n/a	RESPONSE	M1	1	14	D4	press
38.057	n/a	RESPONSE	M1	1	12	C4	release
38.398	n/a	RESPONSE	M1	1	16	E4	press
38.48	n/a	RESPONSE	M1	1	14	D4	release
38.971	n/a	RESPONSE	M1	1	12	C4	press
39.082	n/a	RESPONSE	M1	1	16	E4	release
39.416	n/a	RESPONSE	M1	1	12	C4	release
39.555	n/a	RESPONSE	M1	1	12	C4	press
40.066	n/a	RESPONSE	M1	1	14	D4	press
40.147	n/a	RESPONSE	M1	1	12	C4	release
40.558	n/a	RESPONSE	M1	1	16	E4	press
40.64	n/a	RESPONSE	M1	1	14	D4	release
41.112	n/a	RESPONSE	M1	1	12	C4	press
41.212	n/a	RESPONSE	M1	1	16	E4	release
41.673	n/a	RESPONSE	M1	1	12	C4	release
41.905	n/a	RESPONSE	M1	1	16	E4	press
42.238	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.448	n/a	RESPONSE	M1	1	17	F4	press
42.535	n/a	RESPONSE	M1	1	16	E4	release
42.946	n/a	RESPONSE	M1	1	19	G4	press
43.032	n/a	RESPONSE	M1	1	17	F4	release
43.751	n/a	RESPONSE	M1	1	19	G4	release
43.827	n/a	RESPONSE	M1	1	16	E4	press
44.295	n/a	RESPONSE	M1	1	17	F4	press
44.385	n/a	RESPONSE	M1	1	16	E4	release
44.745	n/a	RESPONSE	M1	1	19	G4	press
44.866	n/a	RESPONSE	M1	1	17	F4	release
45.347	n/a	RESPONSE	M1	1	19	G4	release
49.996	6.325	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.321	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.079	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
65.687	n/a	RESPONSE	        M1	2	17	F4	press
66.118	n/a	RESPONSE	        M1	2	17	F4	release
66.25	n/a	RESPONSE	        M1	2	17	F4	press
66.661	n/a	RESPONSE	        M1	2	19	G4	press
66.712	n/a	RESPONSE	        M1	2	17	F4	release
66.865	n/a	RESPONSE	        M1	2	19	G4	release
67.405	n/a	RESPONSE	        M1	2	19	G4	press
67.648	n/a	RESPONSE	        M1	2	21	A4	press
67.797	n/a	RESPONSE	        M1	2	19	G4	release
67.908	n/a	RESPONSE	        M1	2	19	G4	press
68.03	n/a	RESPONSE	        M1	2	21	A4	release
68.341	n/a	RESPONSE	        M1	2	17	F4	press
68.562	n/a	RESPONSE	        M1	2	19	G4	release
68.713	n/a	RESPONSE	        M1	2	16	E4	press
69.386	n/a	RESPONSE	        M1	2	12	C4	press
69.426	n/a	RESPONSE	        M1	2	17	F4	release
69.617	n/a	RESPONSE	        M1	2	16	E4	release
69.851	n/a	RESPONSE	        M1	2	12	C4	release
69.972	n/a	RESPONSE	        M1	2	19	G4	press
70.341	n/a	RESPONSE	        M1	2	19	G4	release
70.396	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.465	n/a	RESPONSE	        M1	2	19	G4	press
70.766	n/a	RESPONSE	        M1	2	21	A4	press
70.915	n/a	RESPONSE	        M1	2	19	G4	release
71.046	n/a	RESPONSE	        M1	2	19	G4	press
