onset	duration	trial_type	braille_stimulus	targets	response_count
2.017	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.696	n/a	RESPONSE	n/a	n/a	1/2
24.336	n/a	RESPONSE	n/a	n/a	2/2
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.184	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
28.76	n/a	RESPONSE	n/a	n/a	1/1
30.736	n/a	RESPONSE	n/a	n/a	2/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.234	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.284	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.334	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
46.976	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.384	5.008	6_DOT_DETECTION	K#SET	1	n/a
51.936	n/a	RESPONSE	n/a	n/a	1/1
57.426	2.008	CUE_REST	n/a	n/a	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
75.534	2.008	CUE_6_DOT	n/a	n/a	n/a
80.534	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.584	1.008	FIXCROSS	n/a	n/a	n/a
87.601	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.634	1.008	FIXCROSS	n/a	n/a	n/a
93.651	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.152	n/a	RESPONSE	n/a	n/a	1/1
98.684	1.008	FIXCROSS	n/a	n/a	n/a
99.701	5.008	6_DOT_DETECTION	LEK##	2	n/a
101.896	n/a	RESPONSE	n/a	n/a	1/2
103.176	n/a	RESPONSE	n/a	n/a	2/2
104.734	1.008	FIXCROSS	n/a	n/a	n/a
105.751	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.112	n/a	RESPONSE	n/a	n/a	1/2
109.632	n/a	RESPONSE	n/a	n/a	2/2
110.785	1.008	FIXCROSS	n/a	n/a	n/a
111.801	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.851	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.816	n/a	RESPONSE	n/a	n/a	1/1
121.496	n/a	RESPONSE	n/a	n/a	2/1
122.885	1.008	FIXCROSS	n/a	n/a	n/a
123.901	5.008	6_DOT_DETECTION	ADA#K	1	n/a
126.416	n/a	RESPONSE	n/a	n/a	1/1
130.443	2.008	CUE_REST	n/a	n/a	n/a
136.943	1.008	FIXCROSS	n/a	n/a	n/a
142.993	1.008	FIXCROSS	n/a	n/a	n/a
150.551	2.008	CUE_6_DOT	n/a	n/a	n/a
157.051	1.008	FIXCROSS	n/a	n/a	n/a
158.068	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.832	n/a	RESPONSE	n/a	n/a	1/2
163.101	1.008	FIXCROSS	n/a	n/a	n/a
164.118	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.592	n/a	RESPONSE	n/a	n/a	1/1
169.152	1.008	FIXCROSS	n/a	n/a	n/a
170.168	5.008	6_DOT_DETECTION	SMPMY	0	n/a
173.712	n/a	RESPONSE	n/a	n/a	1/0
175.202	1.008	FIXCROSS	n/a	n/a	n/a
