onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.035	5.008	6_DOT_DETECTION	ALCSD	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.085	5.008	6_DOT_DETECTION	TBLTL	0	n/a
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.135	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
21.864	n/a	RESPONSE	n/a	n/a	1/1
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.185	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
27.784	n/a	RESPONSE	n/a	n/a	1/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.235	5.008	6_DOT_DETECTION	YUUIC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.284	5.009	6_DOT_DETECTION	OLPDT	0	n/a
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.335	5.008	6_DOT_DETECTION	LUB#L	1	n/a
46.864	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.385	5.008	6_DOT_DETECTION	##BUS	2	n/a
51.84	n/a	RESPONSE	n/a	n/a	1/2
53.16	n/a	RESPONSE	n/a	n/a	2/2
57.427	2.008	CUE_REST	n/a	n/a	n/a
62.427	1.008	FIXCROSS	n/a	n/a	n/a
68.477	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.009	6_DOT_DETECTION	PLDYŁ	0	n/a
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.602	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.635	1.008	FIXCROSS	n/a	n/a	n/a
93.651	5.009	6_DOT_DETECTION	BEL#A	1	n/a
96.224	n/a	RESPONSE	n/a	n/a	1/1
98.685	1.008	FIXCROSS	n/a	n/a	n/a
99.702	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
102.504	n/a	RESPONSE	n/a	n/a	1/2
103.28	n/a	RESPONSE	n/a	n/a	2/2
104.735	1.008	FIXCROSS	n/a	n/a	n/a
105.751	5.009	6_DOT_DETECTION	#PSA#	2	n/a
106.84	n/a	RESPONSE	n/a	n/a	1/2
108.904	n/a	RESPONSE	n/a	n/a	2/2
110.785	1.008	FIXCROSS	n/a	n/a	n/a
111.802	5.008	6_DOT_DETECTION	LKCKY	0	n/a
115.064	n/a	RESPONSE	n/a	n/a	1/0
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.852	5.008	6_DOT_DETECTION	##TYK	2	n/a
118.864	n/a	RESPONSE	n/a	n/a	1/2
119.984	n/a	RESPONSE	n/a	n/a	2/2
122.04	n/a	RESPONSE	n/a	n/a	3/2
122.885	1.008	FIXCROSS	n/a	n/a	n/a
123.902	5.008	6_DOT_DETECTION	L#MSY	1	n/a
125.984	n/a	RESPONSE	n/a	n/a	1/1
130.444	2.008	CUE_REST	n/a	n/a	n/a
136.944	1.008	FIXCROSS	n/a	n/a	n/a
142.994	1.008	FIXCROSS	n/a	n/a	n/a
150.552	2.008	CUE_6_DOT	n/a	n/a	n/a
157.052	1.008	FIXCROSS	n/a	n/a	n/a
158.068	5.009	6_DOT_DETECTION	MEM##	2	n/a
160.944	n/a	RESPONSE	n/a	n/a	1/2
162.264	n/a	RESPONSE	n/a	n/a	2/2
163.102	1.008	FIXCROSS	n/a	n/a	n/a
164.119	5.008	6_DOT_DETECTION	##MAP	2	n/a
165.384	n/a	RESPONSE	n/a	n/a	1/2
166.384	n/a	RESPONSE	n/a	n/a	2/2
169.16	1.008	FIXCROSS	n/a	n/a	n/a
170.177	5.008	6_DOT_DETECTION	ETITU	0	n/a
175.21	1.008	FIXCROSS	n/a	n/a	n/a
176.227	5.009	6_DOT_DETECTION	BB#EU	1	n/a
177.944	n/a	RESPONSE	n/a	n/a	1/1
181.261	1.008	FIXCROSS	n/a	n/a	n/a
182.277	5.008	6_DOT_DETECTION	EASLS	0	n/a
187.311	1.008	FIXCROSS	n/a	n/a	n/a
188.327	5.008	6_DOT_DETECTION	#OKA#	2	n/a
189.4	n/a	RESPONSE	n/a	n/a	1/2
191.36	n/a	RESPONSE	n/a	n/a	2/2
193.361	1.008	FIXCROSS	n/a	n/a	n/a
194.377	5.009	6_DOT_DETECTION	##UDA	2	n/a
195.92	n/a	RESPONSE	n/a	n/a	1/2
196.904	n/a	RESPONSE	n/a	n/a	2/2
199.411	1.008	FIXCROSS	n/a	n/a	n/a
200.427	5.009	6_DOT_DETECTION	PTEIŁ	0	n/a
206.969	2.008	CUE_REST	n/a	n/a	n/a
211.469	1.008	FIXCROSS	n/a	n/a	n/a
217.519	1.008	FIXCROSS	n/a	n/a	n/a
225.577	2.008	CUE_6_DOT	n/a	n/a	n/a
231.577	1.008	FIXCROSS	n/a	n/a	n/a
232.594	5.008	6_DOT_DETECTION	UPU#I	1	n/a
236.144	n/a	RESPONSE	n/a	n/a	1/1
237.628	1.008	FIXCROSS	n/a	n/a	n/a
238.644	5.008	6_DOT_DETECTION	PIUCD	0	n/a
243.678	1.008	FIXCROSS	n/a	n/a	n/a
244.694	5.008	6_DOT_DETECTION	DIP##	2	n/a
246.984	n/a	RESPONSE	n/a	n/a	1/2
247.824	n/a	RESPONSE	n/a	n/a	2/2
249.728	1.008	FIXCROSS	n/a	n/a	n/a
250.744	5.008	6_DOT_DETECTION	#EKS#	2	n/a
254.16	n/a	RESPONSE	n/a	n/a	1/2
255.778	1.008	FIXCROSS	n/a	n/a	n/a
256.794	5.008	6_DOT_DETECTION	AOKEB	0	n/a
261.828	1.008	FIXCROSS	n/a	n/a	n/a
262.844	5.008	6_DOT_DETECTION	KC#UT	1	n/a
264.72	n/a	RESPONSE	n/a	n/a	1/1
267.878	1.008	FIXCROSS	n/a	n/a	n/a
268.894	5.008	6_DOT_DETECTION	#BCCL	1	n/a
269.84	n/a	RESPONSE	n/a	n/a	1/1
273.928	1.008	FIXCROSS	n/a	n/a	n/a
274.944	5.008	6_DOT_DETECTION	#LIS#	2	n/a
276.184	n/a	RESPONSE	n/a	n/a	1/2
279.08	n/a	RESPONSE	n/a	n/a	2/2
281.986	2.008	CUE_REST	n/a	n/a	n/a
285.986	1.008	FIXCROSS	n/a	n/a	n/a
292.036	1.008	FIXCROSS	n/a	n/a	n/a
299.594	2.008	CUE_6_DOT	n/a	n/a	n/a
305.094	1.008	FIXCROSS	n/a	n/a	n/a
306.111	5.008	6_DOT_DETECTION	UTIŁT	0	n/a
311.144	1.008	FIXCROSS	n/a	n/a	n/a
312.161	5.009	6_DOT_DETECTION	YBP#L	1	n/a
315.121	n/a	RESPONSE	n/a	n/a	1/1
317.194	1.008	FIXCROSS	n/a	n/a	n/a
318.211	5.008	6_DOT_DETECTION	I#AE#	2	n/a
319.625	n/a	RESPONSE	n/a	n/a	1/2
321.504	n/a	RESPONSE	n/a	n/a	2/2
323.244	1.008	FIXCROSS	n/a	n/a	n/a
324.261	5.008	6_DOT_DETECTION	U#UDO	1	n/a
326.041	n/a	RESPONSE	n/a	n/a	1/1
329.294	1.008	FIXCROSS	n/a	n/a	n/a
330.311	5.008	6_DOT_DETECTION	L#LAŁ	1	n/a
331.745	n/a	RESPONSE	n/a	n/a	1/1
335.344	1.008	FIXCROSS	n/a	n/a	n/a
336.361	5.008	6_DOT_DETECTION	SPA##	2	n/a
