onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
11.056	n/a	RESPONSE	n/a	n/a	1/1
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.077	5.009	6_DOT_DETECTION	ITŁEM	0	n/a
17.136	n/a	RESPONSE	n/a	n/a	1/0
18.936	n/a	RESPONSE	n/a	n/a	2/0
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.127	5.009	6_DOT_DETECTION	TEK##	2	n/a
24.2	n/a	RESPONSE	n/a	n/a	1/2
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	O#LAS	1	n/a
28.44	n/a	RESPONSE	n/a	n/a	1/1
30.52	n/a	RESPONSE	n/a	n/a	2/1
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	KOP#M	1	n/a
34.256	n/a	RESPONSE	n/a	n/a	1/1
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	SB#OL	1	n/a
40.576	n/a	RESPONSE	n/a	n/a	1/1
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	##KAT	2	n/a
45.416	n/a	RESPONSE	n/a	n/a	1/2
49.256	n/a	RESPONSE	n/a	n/a	2/2
49.361	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.008	6_DOT_DETECTION	DTIDI	0	n/a
53.44	n/a	RESPONSE	n/a	n/a	1/0
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.008	6_DOT_DETECTION	BUT##	2	n/a
83.376	n/a	RESPONSE	n/a	n/a	1/2
85.36	n/a	RESPONSE	n/a	n/a	2/2
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.595	5.008	6_DOT_DETECTION	APD#C	1	n/a
89.416	n/a	RESPONSE	n/a	n/a	1/1
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.645	5.008	6_DOT_DETECTION	EUBEC	0	n/a
95.456	n/a	RESPONSE	n/a	n/a	1/0
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.694	5.009	6_DOT_DETECTION	KMŁKM	0	n/a
102.856	n/a	RESPONSE	n/a	n/a	1/0
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.745	5.008	6_DOT_DETECTION	#PSU#	2	n/a
108.896	n/a	RESPONSE	n/a	n/a	1/2
110.64	n/a	RESPONSE	n/a	n/a	2/2
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	PMSKK	0	n/a
115.576	n/a	RESPONSE	n/a	n/a	1/0
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.845	5.008	6_DOT_DETECTION	T#BUD	1	n/a
119.76	n/a	RESPONSE	n/a	n/a	1/1
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.895	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
125.736	n/a	RESPONSE	n/a	n/a	1/1
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.987	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.062	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
159.896	n/a	RESPONSE	n/a	n/a	1/1
162.536	n/a	RESPONSE	n/a	n/a	2/1
163.095	1.008	FIXCROSS	n/a	n/a	n/a
164.112	5.008	6_DOT_DETECTION	TYŁ##	2	n/a
167.64	n/a	RESPONSE	n/a	n/a	1/2
169.145	1.008	FIXCROSS	n/a	n/a	n/a
169.336	n/a	RESPONSE	n/a	n/a	2/2
170.162	5.008	6_DOT_DETECTION	TOK##	2	n/a
172.92	n/a	RESPONSE	n/a	n/a	1/2
174.44	n/a	RESPONSE	n/a	n/a	2/2
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	DBA#C	1	n/a
179.656	n/a	RESPONSE	n/a	n/a	1/1
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.26	5.01	6_DOT_DETECTION	KTIŁŁ	0	n/a
185.6	n/a	RESPONSE	n/a	n/a	1/0
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.008	6_DOT_DETECTION	BLCLK	0	n/a
191.456	n/a	RESPONSE	n/a	n/a	1/0
193.345	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.008	6_DOT_DETECTION	ESY##	2	n/a
196.816	n/a	RESPONSE	n/a	n/a	1/2
199.096	n/a	RESPONSE	n/a	n/a	2/2
199.395	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	STO#E	1	n/a
203.936	n/a	RESPONSE	n/a	n/a	1/1
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	#ULE#	2	n/a
233.96	n/a	RESPONSE	n/a	n/a	1/2
237.416	n/a	RESPONSE	n/a	n/a	2/2
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.629	5.008	6_DOT_DETECTION	#SAD#	2	n/a
241.64	n/a	RESPONSE	n/a	n/a	1/2
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.679	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
247.616	n/a	RESPONSE	n/a	n/a	1/0
249.016	n/a	RESPONSE	n/a	n/a	2/0
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.729	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
251.88	n/a	RESPONSE	n/a	n/a	1/2
254.28	n/a	RESPONSE	n/a	n/a	2/2
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.779	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
259.56	n/a	RESPONSE	n/a	n/a	1/0
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.829	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
264.68	n/a	RESPONSE	n/a	n/a	1/1
266.12	n/a	RESPONSE	n/a	n/a	2/1
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.878	5.009	6_DOT_DETECTION	CIKUE	0	n/a
270.976	n/a	RESPONSE	n/a	n/a	1/0
273.296	n/a	RESPONSE	n/a	n/a	2/0
273.912	1.008	FIXCROSS	n/a	n/a	n/a
274.929	5.008	6_DOT_DETECTION	P#ŁUY	1	n/a
277.176	n/a	RESPONSE	n/a	n/a	1/1
279.856	n/a	RESPONSE	n/a	n/a	2/1
281.97	2.008	CUE_REST	n/a	n/a	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.096	5.008	6_DOT_DETECTION	LLACB	0	n/a
308.48	n/a	RESPONSE	n/a	n/a	1/0
311.129	1.008	FIXCROSS	n/a	n/a	n/a
312.146	5.008	6_DOT_DETECTION	OAICU	0	n/a
313.896	n/a	RESPONSE	n/a	n/a	1/0
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.195	5.009	6_DOT_DETECTION	#MIS#	2	n/a
320.0	n/a	RESPONSE	n/a	n/a	1/2
322.24	n/a	RESPONSE	n/a	n/a	2/2
323.229	1.008	FIXCROSS	n/a	n/a	n/a
324.246	5.008	6_DOT_DETECTION	ŁCDCA	0	n/a
326.4	n/a	RESPONSE	n/a	n/a	1/0
329.279	1.008	FIXCROSS	n/a	n/a	n/a
