onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_REST	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
13.062	1.008	FIXCROSS	n/a	n/a	n/a
21.12	2.008	CUE_6_DOT	n/a	n/a	n/a
26.12	1.008	FIXCROSS	n/a	n/a	n/a
27.137	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.17	1.008	FIXCROSS	n/a	n/a	n/a
33.187	5.008	6_DOT_DETECTION	TBLTL	0	n/a
38.22	1.008	FIXCROSS	n/a	n/a	n/a
39.237	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
40.64	n/a	RESPONSE	n/a	n/a	1/1
44.27	1.008	FIXCROSS	n/a	n/a	n/a
45.287	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
46.496	n/a	RESPONSE	n/a	n/a	1/1
50.32	1.008	FIXCROSS	n/a	n/a	n/a
51.337	5.008	6_DOT_DETECTION	YUUIC	0	n/a
52.936	n/a	RESPONSE	n/a	n/a	1/0
56.37	1.008	FIXCROSS	n/a	n/a	n/a
57.387	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
63.436	5.009	6_DOT_DETECTION	LUB#L	1	n/a
65.536	n/a	RESPONSE	n/a	n/a	1/1
68.47	1.008	FIXCROSS	n/a	n/a	n/a
69.487	5.008	6_DOT_DETECTION	##BUS	2	n/a
71.44	n/a	RESPONSE	n/a	n/a	1/2
76.028	2.008	CUE_REST	n/a	n/a	n/a
82.528	1.008	FIXCROSS	n/a	n/a	n/a
88.578	1.008	FIXCROSS	n/a	n/a	n/a
95.637	2.008	CUE_6_DOT	n/a	n/a	n/a
100.637	1.008	FIXCROSS	n/a	n/a	n/a
101.654	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
104.76	n/a	RESPONSE	n/a	n/a	1/0
106.687	1.008	FIXCROSS	n/a	n/a	n/a
107.703	5.009	6_DOT_DETECTION	EKDDK	0	n/a
112.737	1.008	FIXCROSS	n/a	n/a	n/a
113.754	5.008	6_DOT_DETECTION	BEL#A	1	n/a
116.2	n/a	RESPONSE	n/a	n/a	1/1
118.787	1.008	FIXCROSS	n/a	n/a	n/a
119.804	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
122.84	n/a	RESPONSE	n/a	n/a	1/2
123.64	n/a	RESPONSE	n/a	n/a	2/2
124.837	1.008	FIXCROSS	n/a	n/a	n/a
125.854	5.008	6_DOT_DETECTION	#PSA#	2	n/a
128.376	n/a	RESPONSE	n/a	n/a	1/2
130.04	n/a	RESPONSE	n/a	n/a	2/2
130.887	1.008	FIXCROSS	n/a	n/a	n/a
131.904	5.008	6_DOT_DETECTION	LKCKY	0	n/a
135.88	n/a	RESPONSE	n/a	n/a	1/0
136.937	1.008	FIXCROSS	n/a	n/a	n/a
137.954	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.68	n/a	RESPONSE	n/a	n/a	1/2
142.987	1.008	FIXCROSS	n/a	n/a	n/a
144.004	5.008	6_DOT_DETECTION	L#MSY	1	n/a
146.44	n/a	RESPONSE	n/a	n/a	1/1
148.576	n/a	RESPONSE	n/a	n/a	2/1
150.545	2.008	CUE_REST	n/a	n/a	n/a
155.046	1.008	FIXCROSS	n/a	n/a	n/a
161.096	1.008	FIXCROSS	n/a	n/a	n/a
168.654	2.008	CUE_6_DOT	n/a	n/a	n/a
175.154	1.008	FIXCROSS	n/a	n/a	n/a
176.17	5.008	6_DOT_DETECTION	MEM##	2	n/a
178.72	n/a	RESPONSE	n/a	n/a	1/2
179.68	n/a	RESPONSE	n/a	n/a	2/2
181.204	1.008	FIXCROSS	n/a	n/a	n/a
182.221	5.008	6_DOT_DETECTION	##MAP	2	n/a
183.28	n/a	RESPONSE	n/a	n/a	1/2
184.28	n/a	RESPONSE	n/a	n/a	2/2
187.254	1.008	FIXCROSS	n/a	n/a	n/a
188.271	5.008	6_DOT_DETECTION	ETITU	0	n/a
193.304	1.008	FIXCROSS	n/a	n/a	n/a
194.321	5.008	6_DOT_DETECTION	BB#EU	1	n/a
196.936	n/a	RESPONSE	n/a	n/a	1/1
199.354	1.008	FIXCROSS	n/a	n/a	n/a
200.371	5.008	6_DOT_DETECTION	EASLS	0	n/a
205.404	1.008	FIXCROSS	n/a	n/a	n/a
206.421	5.008	6_DOT_DETECTION	#OKA#	2	n/a
208.0	n/a	RESPONSE	n/a	n/a	1/2
209.776	n/a	RESPONSE	n/a	n/a	2/2
211.454	1.008	FIXCROSS	n/a	n/a	n/a
212.471	5.008	6_DOT_DETECTION	##UDA	2	n/a
213.92	n/a	RESPONSE	n/a	n/a	1/2
217.504	1.008	FIXCROSS	n/a	n/a	n/a
218.521	5.008	6_DOT_DETECTION	PTEIŁ	0	n/a
225.562	2.008	CUE_REST	n/a	n/a	n/a
229.562	1.008	FIXCROSS	n/a	n/a	n/a
235.612	1.008	FIXCROSS	n/a	n/a	n/a
243.671	2.008	CUE_6_DOT	n/a	n/a	n/a
249.671	1.008	FIXCROSS	n/a	n/a	n/a
250.688	5.008	6_DOT_DETECTION	UPU#I	1	n/a
253.536	n/a	RESPONSE	n/a	n/a	1/1
255.721	1.008	FIXCROSS	n/a	n/a	n/a
256.738	5.008	6_DOT_DETECTION	PIUCD	0	n/a
261.771	1.008	FIXCROSS	n/a	n/a	n/a
262.788	5.008	6_DOT_DETECTION	DIP##	2	n/a
266.08	n/a	RESPONSE	n/a	n/a	1/2
267.016	n/a	RESPONSE	n/a	n/a	2/2
267.821	1.008	FIXCROSS	n/a	n/a	n/a
268.837	5.009	6_DOT_DETECTION	#EKS#	2	n/a
270.36	n/a	RESPONSE	n/a	n/a	1/2
272.16	n/a	RESPONSE	n/a	n/a	2/2
273.871	1.008	FIXCROSS	n/a	n/a	n/a
274.888	5.008	6_DOT_DETECTION	AOKEB	0	n/a
279.921	1.008	FIXCROSS	n/a	n/a	n/a
280.938	5.008	6_DOT_DETECTION	KC#UT	1	n/a
