onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.084	CUE_START	n/a	n/a	n/a	n/a	n/a
14.085	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.844	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.168	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.926	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.375	n/a	RESPONSE	M1	1	12	C4	press
36.774	n/a	RESPONSE	M1	1	14	D4	press
37.145	n/a	RESPONSE	M1	1	12	C4	release
37.156	n/a	RESPONSE	M1	1	16	E4	press
37.378	n/a	RESPONSE	M1	1	14	D4	release
37.585	n/a	RESPONSE	M1	1	12	C4	press
37.62	n/a	RESPONSE	M1	1	16	E4	release
37.854	n/a	RESPONSE	M1	1	12	C4	release
37.982	n/a	RESPONSE	M1	1	12	C4	press
38.43	n/a	RESPONSE	M1	1	14	D4	press
38.757	n/a	RESPONSE	M1	1	12	C4	release
38.763	n/a	RESPONSE	M1	1	16	E4	press
38.882	n/a	RESPONSE	M1	1	14	D4	release
39.148	n/a	RESPONSE	M1	1	12	C4	press
39.179	n/a	RESPONSE	M1	1	16	E4	release
39.423	n/a	RESPONSE	M1	1	12	C4	release
39.514	n/a	RESPONSE	M1	1	16	E4	press
39.879	n/a	RESPONSE	M1	1	17	F4	press
40.003	n/a	RESPONSE	M1	1	16	E4	release
40.182	n/a	RESPONSE	M1	1	19	G4	press
40.258	n/a	RESPONSE	M1	1	17	F4	release
40.725	n/a	RESPONSE	M1	1	19	G4	release
40.86	n/a	RESPONSE	M1	1	16	E4	press
41.224	n/a	RESPONSE	M1	1	17	F4	press
41.303	n/a	RESPONSE	M1	1	16	E4	release
41.557	n/a	RESPONSE	M1	1	19	G4	press
41.696	n/a	RESPONSE	M1	1	17	F4	release
42.216	n/a	RESPONSE	M1	1	19	G4	release
42.243	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.001	6.317	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.318	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.076	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.446	n/a	RESPONSE	        M1	2	19	G4	press
64.478	n/a	RESPONSE	        M1	2	17	F4	press
64.629	n/a	RESPONSE	        M1	2	17	F4	release
64.81	n/a	RESPONSE	        M1	2	19	G4	release
64.943	n/a	RESPONSE	        M1	2	19	G4	press
65.163	n/a	RESPONSE	        M1	2	21	A4	press
65.244	n/a	RESPONSE	        M1	2	19	G4	release
65.385	n/a	RESPONSE	        M1	2	19	G4	press
65.608	n/a	RESPONSE	        M1	2	17	F4	press
65.788	n/a	RESPONSE	        M1	2	19	G4	release
65.82	n/a	RESPONSE	        M1	2	16	E4	press
65.89	n/a	RESPONSE	        M1	2	21	A4	release
65.934	n/a	RESPONSE	        M1	2	17	F4	release
66.203	n/a	RESPONSE	        M1	2	16	E4	release
66.214	n/a	RESPONSE	        M1	2	12	C4	press
66.235	n/a	RESPONSE	        M1	2	14	D4	press
66.397	n/a	RESPONSE	        M1	2	14	D4	release
66.518	n/a	RESPONSE	        M1	2	12	C4	release
66.589	n/a	RESPONSE	        M1	2	19	G4	press
66.84	n/a	RESPONSE	        M1	2	21	A4	press
66.864	n/a	RESPONSE	        M1	2	19	G4	release
67.033	n/a	RESPONSE	        M1	2	19	G4	press
67.184	n/a	RESPONSE	        M1	2	17	F4	press
67.285	n/a	RESPONSE	        M1	2	19	G4	release
