onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.083	CUE_START	n/a	n/a	n/a	n/a	n/a
14.083	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.843	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
26.364	n/a	RESPONSE	M1	1	00	C3	press
26.785	n/a	RESPONSE	M1	1	07	G3	press
27.186	n/a	RESPONSE	M1	1	04	E3	press
27.258	n/a	RESPONSE	M1	1	07	G3	release
27.611	n/a	RESPONSE	M1	1	07	G3	press
27.761	n/a	RESPONSE	M1	1	00	C3	release
27.851	n/a	RESPONSE	M1	1	04	E3	release
28.022	n/a	RESPONSE	M1	1	07	G3	release
28.158	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
29.064	n/a	RESPONSE	M1	1	17	F4	press
29.545	n/a	RESPONSE	M1	1	17	F4	release
31.635	n/a	RESPONSE	M1	1	17	F4	press
31.994	n/a	RESPONSE	M1	1	17	F4	release
35.916	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
37.318	n/a	RESPONSE	M1	1	17	F4	press
37.911	n/a	RESPONSE	M1	1	17	F4	release
39.17	n/a	RESPONSE	M1	1	19	G4	press
39.691	n/a	RESPONSE	M1	1	16	E4	press
39.942	n/a	RESPONSE	M1	1	19	G4	release
40.074	n/a	RESPONSE	M1	1	16	E4	release
40.215	n/a	RESPONSE	M1	1	16	E4	press
40.699	n/a	RESPONSE	M1	1	17	F4	press
40.768	n/a	RESPONSE	M1	1	16	E4	release
41.201	n/a	RESPONSE	M1	1	12	C4	press
41.491	n/a	RESPONSE	M1	1	17	F4	release
41.591	n/a	RESPONSE	M1	1	12	C4	release
41.778	n/a	RESPONSE	M1	1	19	G4	press
42.186	n/a	RESPONSE	M1	1	17	F4	press
42.242	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.675	n/a	RESPONSE	M1	1	17	F4	release
42.678	n/a	RESPONSE	M1	1	19	G4	release
42.846	n/a	RESPONSE	M1	1	19	G4	press
43.329	n/a	RESPONSE	M1	1	16	E4	press
43.641	n/a	RESPONSE	M1	1	19	G4	release
43.725	n/a	RESPONSE	M1	1	16	E4	release
43.828	n/a	RESPONSE	M1	1	16	E4	press
44.276	n/a	RESPONSE	M1	1	17	F4	press
44.321	n/a	RESPONSE	M1	1	16	E4	release
45.388	n/a	RESPONSE	M1	1	12	C4	press
45.59	n/a	RESPONSE	M1	1	17	F4	release
45.799	n/a	RESPONSE	M1	1	12	C4	release
45.95	n/a	RESPONSE	M1	1	12	C4	press
46.222	n/a	RESPONSE	M1	1	16	E4	press
46.332	n/a	RESPONSE	M1	1	12	C4	release
46.444	n/a	RESPONSE	M1	1	19	G4	press
46.485	n/a	RESPONSE	M1	1	16	E4	release
47.066	n/a	RESPONSE	M1	1	19	G4	release
50.0	6.317	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
