onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_REST	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
21.119	2.008	CUE_6_DOT	n/a	n/a	n/a
26.119	1.008	FIXCROSS	n/a	n/a	n/a
27.136	5.008	6_DOT_DETECTION	K#OBU	1	n/a
32.169	1.008	FIXCROSS	n/a	n/a	n/a
33.186	5.008	6_DOT_DETECTION	##BYM	2	n/a
37.096	n/a	RESPONSE	n/a	n/a	1/2
38.219	1.008	FIXCROSS	n/a	n/a	n/a
39.236	5.008	6_DOT_DETECTION	#MOI#	2	n/a
43.672	n/a	RESPONSE	n/a	n/a	1/2
44.269	1.008	FIXCROSS	n/a	n/a	n/a
45.285	5.009	6_DOT_DETECTION	PBC#O	1	n/a
48.272	n/a	RESPONSE	n/a	n/a	1/1
50.319	1.008	FIXCROSS	n/a	n/a	n/a
51.336	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
53.776	n/a	RESPONSE	n/a	n/a	1/1
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.385	5.009	6_DOT_DETECTION	TMPLP	0	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.436	5.008	6_DOT_DETECTION	PIK#S	1	n/a
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.486	5.008	6_DOT_DETECTION	##PUK	2	n/a
73.472	n/a	RESPONSE	n/a	n/a	1/2
74.272	n/a	RESPONSE	n/a	n/a	2/2
76.028	2.008	CUE_REST	n/a	n/a	n/a
82.528	1.008	FIXCROSS	n/a	n/a	n/a
88.578	1.008	FIXCROSS	n/a	n/a	n/a
95.636	2.008	CUE_6_DOT	n/a	n/a	n/a
100.636	1.008	FIXCROSS	n/a	n/a	n/a
101.652	5.009	6_DOT_DETECTION	#PYL#	2	n/a
104.656	n/a	RESPONSE	n/a	n/a	1/2
105.056	n/a	RESPONSE	n/a	n/a	2/2
106.686	1.008	FIXCROSS	n/a	n/a	n/a
107.702	5.009	6_DOT_DETECTION	#LOB#	2	n/a
111.016	n/a	RESPONSE	n/a	n/a	1/2
111.416	n/a	RESPONSE	n/a	n/a	2/2
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.752	5.009	6_DOT_DETECTION	KKBDB	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.803	5.008	6_DOT_DETECTION	#MOC#	2	n/a
122.872	n/a	RESPONSE	n/a	n/a	1/2
123.256	n/a	RESPONSE	n/a	n/a	2/2
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.852	5.009	6_DOT_DETECTION	OYOEL	0	n/a
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.903	5.008	6_DOT_DETECTION	UICCI	0	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.953	5.008	6_DOT_DETECTION	YYSAT	0	n/a
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.003	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
146.752	n/a	RESPONSE	n/a	n/a	1/2
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.653	2.008	CUE_6_DOT	n/a	n/a	n/a
175.153	1.008	FIXCROSS	n/a	n/a	n/a
176.17	5.008	6_DOT_DETECTION	ILE#A	1	n/a
179.856	n/a	RESPONSE	n/a	n/a	1/1
181.203	1.008	FIXCROSS	n/a	n/a	n/a
182.22	5.008	6_DOT_DETECTION	#ULU#	2	n/a
185.272	n/a	RESPONSE	n/a	n/a	1/2
185.712	n/a	RESPONSE	n/a	n/a	2/2
187.253	1.008	FIXCROSS	n/a	n/a	n/a
188.27	5.008	6_DOT_DETECTION	OŁKKŁ	0	n/a
193.303	1.008	FIXCROSS	n/a	n/a	n/a
194.319	5.009	6_DOT_DETECTION	ŁBY##	2	n/a
197.912	n/a	RESPONSE	n/a	n/a	1/2
199.353	1.008	FIXCROSS	n/a	n/a	n/a
200.369	5.009	6_DOT_DETECTION	UTCKE	0	n/a
205.403	1.008	FIXCROSS	n/a	n/a	n/a
206.42	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
212.176	n/a	RESPONSE	n/a	n/a	1/1
212.469	5.009	6_DOT_DETECTION	ALCBC	0	n/a
217.503	1.008	FIXCROSS	n/a	n/a	n/a
218.519	5.009	6_DOT_DETECTION	MOL#I	1	n/a
221.512	n/a	RESPONSE	n/a	n/a	1/1
225.561	2.008	CUE_REST	n/a	n/a	n/a
229.561	1.008	FIXCROSS	n/a	n/a	n/a
235.611	1.008	FIXCROSS	n/a	n/a	n/a
243.67	2.008	CUE_6_DOT	n/a	n/a	n/a
249.67	1.008	FIXCROSS	n/a	n/a	n/a
250.686	5.009	6_DOT_DETECTION	ELKYB	0	n/a
255.72	1.008	FIXCROSS	n/a	n/a	n/a
256.736	5.008	6_DOT_DETECTION	CUI#A	1	n/a
259.896	n/a	RESPONSE	n/a	n/a	1/1
261.77	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.009	6_DOT_DETECTION	A#KŁA	1	n/a
264.696	n/a	RESPONSE	n/a	n/a	1/1
267.82	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.008	6_DOT_DETECTION	#DCBK	1	n/a
271.136	n/a	RESPONSE	n/a	n/a	1/1
273.87	1.008	FIXCROSS	n/a	n/a	n/a
274.886	5.009	6_DOT_DETECTION	DAL#S	1	n/a
278.792	n/a	RESPONSE	n/a	n/a	1/1
279.92	1.008	FIXCROSS	n/a	n/a	n/a
280.936	5.009	6_DOT_DETECTION	CLCLK	0	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
286.986	5.008	6_DOT_DETECTION	DDLYC	0	n/a
292.02	1.008	FIXCROSS	n/a	n/a	n/a
293.036	5.008	6_DOT_DETECTION	CLU#L	1	n/a
296.976	n/a	RESPONSE	n/a	n/a	1/1
299.078	2.008	CUE_REST	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
318.687	2.008	CUE_6_DOT	n/a	n/a	n/a
324.187	1.008	FIXCROSS	n/a	n/a	n/a
325.203	5.008	6_DOT_DETECTION	CEP##	2	n/a
329.776	n/a	RESPONSE	n/a	n/a	1/2
330.237	1.008	FIXCROSS	n/a	n/a	n/a
331.253	5.008	6_DOT_DETECTION	BOM##	2	n/a
336.287	1.008	FIXCROSS	n/a	n/a	n/a
336.992	n/a	RESPONSE	n/a	n/a	1/2
337.303	5.008	6_DOT_DETECTION	PIŁ##	2	n/a
341.576	n/a	RESPONSE	n/a	n/a	1/2
342.337	1.008	FIXCROSS	n/a	n/a	n/a
343.353	5.008	6_DOT_DETECTION	Ł#BCO	1	n/a
345.512	n/a	RESPONSE	n/a	n/a	1/1
348.387	1.008	FIXCROSS	n/a	n/a	n/a
349.403	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
352.832	n/a	RESPONSE	n/a	n/a	1/2
353.216	n/a	RESPONSE	n/a	n/a	2/2
354.445	1.008	FIXCROSS	n/a	n/a	n/a
355.462	5.008	6_DOT_DETECTION	A#KAT	1	n/a
357.832	n/a	RESPONSE	n/a	n/a	1/1
360.495	1.008	FIXCROSS	n/a	n/a	n/a
361.512	5.008	6_DOT_DETECTION	##LOT	2	n/a
363.832	n/a	RESPONSE	n/a	n/a	1/2
366.545	1.008	FIXCROSS	n/a	n/a	n/a
367.561	5.009	6_DOT_DETECTION	ITPCY	0	n/a
373.603	2.008	CUE_REST	n/a	n/a	n/a
380.603	1.008	FIXCROSS	n/a	n/a	n/a
386.654	1.008	FIXCROSS	n/a	n/a	n/a
393.712	2.008	CUE_6_DOT	n/a	n/a	n/a
398.712	1.008	FIXCROSS	n/a	n/a	n/a
399.728	5.008	6_DOT_DETECTION	EDDCK	0	n/a
404.762	1.008	FIXCROSS	n/a	n/a	n/a
405.778	5.008	6_DOT_DETECTION	##MUS	2	n/a
407.256	n/a	RESPONSE	n/a	n/a	1/2
410.812	1.008	FIXCROSS	n/a	n/a	n/a
411.828	5.008	6_DOT_DETECTION	AMUPT	0	n/a
416.862	1.008	FIXCROSS	n/a	n/a	n/a
417.878	5.008	6_DOT_DETECTION	LEDLB	0	n/a
422.912	1.008	FIXCROSS	n/a	n/a	n/a
423.929	5.008	6_DOT_DETECTION	UKPBB	0	n/a
428.962	1.008	FIXCROSS	n/a	n/a	n/a
429.979	5.008	6_DOT_DETECTION	DL#KU	1	n/a
432.672	n/a	RESPONSE	n/a	n/a	1/1
435.012	1.008	FIXCROSS	n/a	n/a	n/a
436.029	5.008	6_DOT_DETECTION	PSEIP	0	n/a
441.062	1.008	FIXCROSS	n/a	n/a	n/a
442.078	5.008	6_DOT_DETECTION	E#CEL	1	n/a
444.336	n/a	RESPONSE	n/a	n/a	1/1
