onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_REST	n/a	n/a	n/a
7.019	1.008	FIXCROSS	n/a	n/a	n/a
13.069	1.008	FIXCROSS	n/a	n/a	n/a
21.127	2.008	CUE_6_DOT	n/a	n/a	n/a
26.127	1.008	FIXCROSS	n/a	n/a	n/a
27.144	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.177	1.008	FIXCROSS	n/a	n/a	n/a
33.193	5.009	6_DOT_DETECTION	TBLTL	0	n/a
38.227	1.008	FIXCROSS	n/a	n/a	n/a
39.243	5.009	6_DOT_DETECTION	Ł#AUT	1	n/a
40.656	n/a	RESPONSE	n/a	n/a	1/1
44.277	1.008	FIXCROSS	n/a	n/a	n/a
45.294	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
46.6	n/a	RESPONSE	n/a	n/a	1/1
50.327	1.008	FIXCROSS	n/a	n/a	n/a
51.343	5.009	6_DOT_DETECTION	YUUIC	0	n/a
56.377	1.008	FIXCROSS	n/a	n/a	n/a
57.394	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.427	1.008	FIXCROSS	n/a	n/a	n/a
63.444	5.008	6_DOT_DETECTION	LUB#L	1	n/a
65.656	n/a	RESPONSE	n/a	n/a	1/1
68.477	1.008	FIXCROSS	n/a	n/a	n/a
69.494	5.008	6_DOT_DETECTION	##BUS	2	n/a
70.92	n/a	RESPONSE	n/a	n/a	1/2
71.72	n/a	RESPONSE	n/a	n/a	2/2
76.036	2.008	CUE_REST	n/a	n/a	n/a
82.536	1.008	FIXCROSS	n/a	n/a	n/a
88.586	1.008	FIXCROSS	n/a	n/a	n/a
95.644	2.008	CUE_6_DOT	n/a	n/a	n/a
100.644	1.008	FIXCROSS	n/a	n/a	n/a
101.661	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
106.694	1.008	FIXCROSS	n/a	n/a	n/a
107.711	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.744	1.008	FIXCROSS	n/a	n/a	n/a
113.761	5.008	6_DOT_DETECTION	BEL#A	1	n/a
115.936	n/a	RESPONSE	n/a	n/a	1/1
118.794	1.008	FIXCROSS	n/a	n/a	n/a
119.811	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
121.216	n/a	RESPONSE	n/a	n/a	1/2
122.6	n/a	RESPONSE	n/a	n/a	2/2
124.48	n/a	RESPONSE	n/a	n/a	3/2
124.844	1.008	FIXCROSS	n/a	n/a	n/a
125.861	5.008	6_DOT_DETECTION	#PSA#	2	n/a
128.176	n/a	RESPONSE	n/a	n/a	1/2
129.856	n/a	RESPONSE	n/a	n/a	2/2
130.894	1.008	FIXCROSS	n/a	n/a	n/a
131.911	5.008	6_DOT_DETECTION	LKCKY	0	n/a
136.944	1.008	FIXCROSS	n/a	n/a	n/a
137.961	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.4	n/a	RESPONSE	n/a	n/a	1/2
140.72	n/a	RESPONSE	n/a	n/a	2/2
142.994	1.008	FIXCROSS	n/a	n/a	n/a
144.011	5.008	6_DOT_DETECTION	L#MSY	1	n/a
145.2	n/a	RESPONSE	n/a	n/a	1/1
150.552	2.008	CUE_REST	n/a	n/a	n/a
155.052	1.008	FIXCROSS	n/a	n/a	n/a
161.102	1.008	FIXCROSS	n/a	n/a	n/a
168.661	2.008	CUE_6_DOT	n/a	n/a	n/a
175.161	1.008	FIXCROSS	n/a	n/a	n/a
176.178	5.008	6_DOT_DETECTION	MEM##	2	n/a
178.96	n/a	RESPONSE	n/a	n/a	1/2
180.216	n/a	RESPONSE	n/a	n/a	2/2
181.211	1.008	FIXCROSS	n/a	n/a	n/a
182.228	5.008	6_DOT_DETECTION	##MAP	2	n/a
183.616	n/a	RESPONSE	n/a	n/a	1/2
187.261	1.008	FIXCROSS	n/a	n/a	n/a
188.278	5.008	6_DOT_DETECTION	ETITU	0	n/a
193.311	1.008	FIXCROSS	n/a	n/a	n/a
194.327	5.009	6_DOT_DETECTION	BB#EU	1	n/a
196.096	n/a	RESPONSE	n/a	n/a	1/1
199.361	1.008	FIXCROSS	n/a	n/a	n/a
200.378	5.008	6_DOT_DETECTION	EASLS	0	n/a
205.411	1.008	FIXCROSS	n/a	n/a	n/a
206.428	5.008	6_DOT_DETECTION	#OKA#	2	n/a
209.32	n/a	RESPONSE	n/a	n/a	1/2
211.461	1.008	FIXCROSS	n/a	n/a	n/a
212.478	5.008	6_DOT_DETECTION	##UDA	2	n/a
213.456	n/a	RESPONSE	n/a	n/a	1/2
214.44	n/a	RESPONSE	n/a	n/a	2/2
217.511	1.008	FIXCROSS	n/a	n/a	n/a
218.528	5.008	6_DOT_DETECTION	PTEIŁ	0	n/a
225.569	2.008	CUE_REST	n/a	n/a	n/a
229.569	1.008	FIXCROSS	n/a	n/a	n/a
235.619	1.008	FIXCROSS	n/a	n/a	n/a
243.678	2.008	CUE_6_DOT	n/a	n/a	n/a
249.678	1.008	FIXCROSS	n/a	n/a	n/a
250.694	5.008	6_DOT_DETECTION	UPU#I	1	n/a
254.32	n/a	RESPONSE	n/a	n/a	1/1
255.728	1.008	FIXCROSS	n/a	n/a	n/a
256.744	5.009	6_DOT_DETECTION	PIUCD	0	n/a
261.778	1.008	FIXCROSS	n/a	n/a	n/a
262.794	5.008	6_DOT_DETECTION	DIP##	2	n/a
265.296	n/a	RESPONSE	n/a	n/a	1/2
266.0	n/a	RESPONSE	n/a	n/a	2/2
267.828	1.008	FIXCROSS	n/a	n/a	n/a
268.845	5.008	6_DOT_DETECTION	#EKS#	2	n/a
271.896	n/a	RESPONSE	n/a	n/a	1/2
273.878	1.008	FIXCROSS	n/a	n/a	n/a
274.895	5.008	6_DOT_DETECTION	AOKEB	0	n/a
279.928	1.008	FIXCROSS	n/a	n/a	n/a
280.945	5.008	6_DOT_DETECTION	KC#UT	1	n/a
282.496	n/a	RESPONSE	n/a	n/a	1/1
285.978	1.008	FIXCROSS	n/a	n/a	n/a
286.995	5.008	6_DOT_DETECTION	#BCCL	1	n/a
292.028	1.008	FIXCROSS	n/a	n/a	n/a
293.045	5.008	6_DOT_DETECTION	#LIS#	2	n/a
295.776	n/a	RESPONSE	n/a	n/a	1/2
299.086	2.008	CUE_REST	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
311.136	1.008	FIXCROSS	n/a	n/a	n/a
318.695	2.008	CUE_6_DOT	n/a	n/a	n/a
324.195	1.008	FIXCROSS	n/a	n/a	n/a
325.212	5.008	6_DOT_DETECTION	UTIŁT	0	n/a
330.245	1.008	FIXCROSS	n/a	n/a	n/a
331.262	5.008	6_DOT_DETECTION	YBP#L	1	n/a
334.393	n/a	RESPONSE	n/a	n/a	1/1
336.295	1.008	FIXCROSS	n/a	n/a	n/a
337.312	5.008	6_DOT_DETECTION	I#AE#	2	n/a
338.617	n/a	RESPONSE	n/a	n/a	1/2
340.033	n/a	RESPONSE	n/a	n/a	2/2
342.345	1.008	FIXCROSS	n/a	n/a	n/a
343.362	5.008	6_DOT_DETECTION	U#UDO	1	n/a
344.777	n/a	RESPONSE	n/a	n/a	1/1
348.395	1.008	FIXCROSS	n/a	n/a	n/a
349.412	5.008	6_DOT_DETECTION	L#LAŁ	1	n/a
350.793	n/a	RESPONSE	n/a	n/a	1/1
354.445	1.008	FIXCROSS	n/a	n/a	n/a
355.462	5.008	6_DOT_DETECTION	SPA##	2	n/a
357.673	n/a	RESPONSE	n/a	n/a	1/2
358.297	n/a	RESPONSE	n/a	n/a	2/2
360.495	1.008	FIXCROSS	n/a	n/a	n/a
361.512	5.008	6_DOT_DETECTION	#YUPA	1	n/a
366.545	1.008	FIXCROSS	n/a	n/a	n/a
367.562	5.008	6_DOT_DETECTION	Y#ŁYK	1	n/a
368.993	n/a	RESPONSE	n/a	n/a	1/1
373.603	2.008	CUE_REST	n/a	n/a	n/a
380.603	1.008	FIXCROSS	n/a	n/a	n/a
386.653	1.008	FIXCROSS	n/a	n/a	n/a
393.712	2.008	CUE_6_DOT	n/a	n/a	n/a
398.712	1.008	FIXCROSS	n/a	n/a	n/a
399.728	5.008	6_DOT_DETECTION	DKALL	0	n/a
404.762	1.008	FIXCROSS	n/a	n/a	n/a
405.778	5.008	6_DOT_DETECTION	#KAS#	2	n/a
408.657	n/a	RESPONSE	n/a	n/a	1/2
410.812	1.008	FIXCROSS	n/a	n/a	n/a
411.828	5.008	6_DOT_DETECTION	KTO#D	1	n/a
414.273	n/a	RESPONSE	n/a	n/a	1/1
416.862	1.008	FIXCROSS	n/a	n/a	n/a
417.878	5.009	6_DOT_DETECTION	##DAM	2	n/a
419.353	n/a	RESPONSE	n/a	n/a	1/2
422.912	1.008	FIXCROSS	n/a	n/a	n/a
423.928	5.008	6_DOT_DETECTION	SYMTI	0	n/a
428.962	1.008	FIXCROSS	n/a	n/a	n/a
429.978	5.008	6_DOT_DETECTION	MUŁ##	2	n/a
432.497	n/a	RESPONSE	n/a	n/a	1/2
433.113	n/a	RESPONSE	n/a	n/a	2/2
435.012	1.008	FIXCROSS	n/a	n/a	n/a
436.028	5.008	6_DOT_DETECTION	KSSŁK	0	n/a
441.062	1.008	FIXCROSS	n/a	n/a	n/a
442.079	5.008	6_DOT_DETECTION	BUŁ#I	1	n/a
445.137	n/a	RESPONSE	n/a	n/a	1/1
