onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_6_DOT	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
8.032	5.009	6_DOT_DETECTION	ETMMP	0	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
14.082	5.009	6_DOT_DETECTION	#MAM#	2	n/a
15.936	n/a	RESPONSE	n/a	n/a	1/2
18.216	n/a	RESPONSE	n/a	n/a	2/2
19.116	1.008	FIXCROSS	n/a	n/a	n/a
20.132	5.009	6_DOT_DETECTION	#MUEI	1	n/a
23.32	n/a	RESPONSE	n/a	n/a	1/1
25.166	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.009	6_DOT_DETECTION	#ODY#	2	n/a
29.096	n/a	RESPONSE	n/a	n/a	1/2
31.216	1.008	FIXCROSS	n/a	n/a	n/a
31.92	n/a	RESPONSE	n/a	n/a	2/2
32.232	5.008	6_DOT_DETECTION	L#OPP	1	n/a
35.256	n/a	RESPONSE	n/a	n/a	1/1
37.266	1.008	FIXCROSS	n/a	n/a	n/a
38.282	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
43.316	1.008	FIXCROSS	n/a	n/a	n/a
44.332	5.009	6_DOT_DETECTION	TLE#A	1	n/a
48.016	n/a	RESPONSE	n/a	n/a	1/1
49.366	1.008	FIXCROSS	n/a	n/a	n/a
50.382	5.009	6_DOT_DETECTION	MIT##	2	n/a
54.0	n/a	RESPONSE	n/a	n/a	1/2
55.056	n/a	RESPONSE	n/a	n/a	2/2
57.424	2.008	CUE_REST	n/a	n/a	n/a
62.424	1.008	FIXCROSS	n/a	n/a	n/a
68.474	1.008	FIXCROSS	n/a	n/a	n/a
75.533	2.008	CUE_6_DOT	n/a	n/a	n/a
80.533	1.008	FIXCROSS	n/a	n/a	n/a
81.549	5.008	6_DOT_DETECTION	O#CLC	1	n/a
84.88	n/a	RESPONSE	n/a	n/a	1/1
86.583	1.008	FIXCROSS	n/a	n/a	n/a
87.599	5.009	6_DOT_DETECTION	CPCPO	0	n/a
92.633	1.008	FIXCROSS	n/a	n/a	n/a
93.649	5.008	6_DOT_DETECTION	CDYCS	0	n/a
96.816	n/a	RESPONSE	n/a	n/a	1/0
98.683	1.008	FIXCROSS	n/a	n/a	n/a
99.7	5.008	6_DOT_DETECTION	#MAT#	2	n/a
102.0	n/a	RESPONSE	n/a	n/a	1/2
104.68	n/a	RESPONSE	n/a	n/a	2/2
104.733	1.008	FIXCROSS	n/a	n/a	n/a
105.75	5.008	6_DOT_DETECTION	ASA#S	1	n/a
109.416	n/a	RESPONSE	n/a	n/a	1/1
110.783	1.008	FIXCROSS	n/a	n/a	n/a
111.799	5.009	6_DOT_DETECTION	D#DOM	1	n/a
113.72	n/a	RESPONSE	n/a	n/a	1/1
116.833	1.008	FIXCROSS	n/a	n/a	n/a
117.849	5.009	6_DOT_DETECTION	#BYT#	2	n/a
119.416	n/a	RESPONSE	n/a	n/a	1/2
122.032	n/a	RESPONSE	n/a	n/a	2/2
122.883	1.008	FIXCROSS	n/a	n/a	n/a
123.899	5.009	6_DOT_DETECTION	B#KOS	1	n/a
126.392	n/a	RESPONSE	n/a	n/a	1/1
130.441	2.008	CUE_REST	n/a	n/a	n/a
136.941	1.008	FIXCROSS	n/a	n/a	n/a
142.991	1.008	FIXCROSS	n/a	n/a	n/a
150.55	2.008	CUE_6_DOT	n/a	n/a	n/a
157.05	1.008	FIXCROSS	n/a	n/a	n/a
158.066	5.008	6_DOT_DETECTION	KEBI#	1	n/a
161.752	n/a	RESPONSE	n/a	n/a	1/1
163.1	1.008	FIXCROSS	n/a	n/a	n/a
164.116	5.008	6_DOT_DETECTION	OSI##	2	n/a
167.352	n/a	RESPONSE	n/a	n/a	1/2
