onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_REST	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
13.065	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.139	5.009	6_DOT_DETECTION	ETMMP	0	n/a
32.173	1.009	FIXCROSS	n/a	n/a	n/a
33.19	5.008	6_DOT_DETECTION	#MAM#	2	n/a
35.096	n/a	RESPONSE	n/a	n/a	1/2
37.92	n/a	RESPONSE	n/a	n/a	2/2
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.239	5.009	6_DOT_DETECTION	#MUEI	1	n/a
42.24	n/a	RESPONSE	n/a	n/a	1/1
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.29	5.008	6_DOT_DETECTION	#ODY#	2	n/a
47.52	n/a	RESPONSE	n/a	n/a	1/2
49.216	n/a	RESPONSE	n/a	n/a	2/2
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.34	5.008	6_DOT_DETECTION	L#OPP	1	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.39	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.44	5.008	6_DOT_DETECTION	TLE#A	1	n/a
66.656	n/a	RESPONSE	n/a	n/a	1/1
68.474	1.008	FIXCROSS	n/a	n/a	n/a
69.49	5.009	6_DOT_DETECTION	MIT##	2	n/a
73.12	n/a	RESPONSE	n/a	n/a	1/2
76.032	2.008	CUE_REST	n/a	n/a	n/a
82.532	1.008	FIXCROSS	n/a	n/a	n/a
88.582	1.008	FIXCROSS	n/a	n/a	n/a
95.64	2.008	CUE_6_DOT	n/a	n/a	n/a
100.64	1.008	FIXCROSS	n/a	n/a	n/a
101.657	5.008	6_DOT_DETECTION	O#CLC	1	n/a
103.76	n/a	RESPONSE	n/a	n/a	1/1
106.69	1.008	FIXCROSS	n/a	n/a	n/a
107.707	5.008	6_DOT_DETECTION	CPCPO	0	n/a
112.74	1.008	FIXCROSS	n/a	n/a	n/a
113.757	5.008	6_DOT_DETECTION	CDYCS	0	n/a
118.79	1.008	FIXCROSS	n/a	n/a	n/a
119.807	5.008	6_DOT_DETECTION	#MAT#	2	n/a
121.536	n/a	RESPONSE	n/a	n/a	1/2
123.376	n/a	RESPONSE	n/a	n/a	2/2
124.84	1.008	FIXCROSS	n/a	n/a	n/a
125.857	5.008	6_DOT_DETECTION	ASA#S	1	n/a
129.88	n/a	RESPONSE	n/a	n/a	1/1
130.89	1.008	FIXCROSS	n/a	n/a	n/a
131.907	5.008	6_DOT_DETECTION	D#DOM	1	n/a
134.28	n/a	RESPONSE	n/a	n/a	1/1
136.94	1.008	FIXCROSS	n/a	n/a	n/a
137.957	5.008	6_DOT_DETECTION	#BYT#	2	n/a
139.816	n/a	RESPONSE	n/a	n/a	1/2
141.856	n/a	RESPONSE	n/a	n/a	2/2
142.99	1.008	FIXCROSS	n/a	n/a	n/a
143.216	n/a	RESPONSE	n/a	n/a	3/2
144.007	5.008	6_DOT_DETECTION	B#KOS	1	n/a
146.016	n/a	RESPONSE	n/a	n/a	1/1
150.549	2.008	CUE_REST	n/a	n/a	n/a
155.049	1.008	FIXCROSS	n/a	n/a	n/a
161.099	1.008	FIXCROSS	n/a	n/a	n/a
168.657	2.008	CUE_6_DOT	n/a	n/a	n/a
175.157	1.008	FIXCROSS	n/a	n/a	n/a
176.174	5.008	6_DOT_DETECTION	KEBI#	1	n/a
180.456	n/a	RESPONSE	n/a	n/a	1/1
181.207	1.008	FIXCROSS	n/a	n/a	n/a
182.224	5.008	6_DOT_DETECTION	OSI##	2	n/a
185.84	n/a	RESPONSE	n/a	n/a	1/2
187.257	1.008	FIXCROSS	n/a	n/a	n/a
187.32	n/a	RESPONSE	n/a	n/a	2/2
