onset	duration	trial_type	braille_stimulus	targets	response_count
2.013	2.008	CUE_REST	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
13.063	1.008	FIXCROSS	n/a	n/a	n/a
21.121	2.008	CUE_6_DOT	n/a	n/a	n/a
26.121	1.008	FIXCROSS	n/a	n/a	n/a
27.138	5.008	6_DOT_DETECTION	ETMMP	0	n/a
29.28	n/a	RESPONSE	n/a	n/a	1/0
30.896	n/a	RESPONSE	n/a	n/a	2/0
32.171	1.008	FIXCROSS	n/a	n/a	n/a
33.188	5.008	6_DOT_DETECTION	#MAM#	2	n/a
34.776	n/a	RESPONSE	n/a	n/a	1/2
37.496	n/a	RESPONSE	n/a	n/a	2/2
38.221	1.008	FIXCROSS	n/a	n/a	n/a
39.237	5.009	6_DOT_DETECTION	#MUEI	1	n/a
44.0	n/a	RESPONSE	n/a	n/a	1/1
44.271	1.008	FIXCROSS	n/a	n/a	n/a
45.287	5.009	6_DOT_DETECTION	#ODY#	2	n/a
50.321	1.008	FIXCROSS	n/a	n/a	n/a
51.338	5.008	6_DOT_DETECTION	L#OPP	1	n/a
53.736	n/a	RESPONSE	n/a	n/a	1/1
55.056	n/a	RESPONSE	n/a	n/a	2/1
56.371	1.008	FIXCROSS	n/a	n/a	n/a
57.388	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
62.421	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.008	6_DOT_DETECTION	TLE#A	1	n/a
64.64	n/a	RESPONSE	n/a	n/a	1/1
66.576	n/a	RESPONSE	n/a	n/a	2/1
68.471	1.008	FIXCROSS	n/a	n/a	n/a
69.488	5.008	6_DOT_DETECTION	MIT##	2	n/a
71.896	n/a	RESPONSE	n/a	n/a	1/2
72.76	n/a	RESPONSE	n/a	n/a	2/2
73.696	n/a	RESPONSE	n/a	n/a	3/2
76.029	2.008	CUE_REST	n/a	n/a	n/a
82.529	1.008	FIXCROSS	n/a	n/a	n/a
88.579	1.008	FIXCROSS	n/a	n/a	n/a
95.638	2.008	CUE_6_DOT	n/a	n/a	n/a
100.638	1.008	FIXCROSS	n/a	n/a	n/a
101.654	5.009	6_DOT_DETECTION	O#CLC	1	n/a
103.4	n/a	RESPONSE	n/a	n/a	1/1
105.4	n/a	RESPONSE	n/a	n/a	2/1
106.688	1.008	FIXCROSS	n/a	n/a	n/a
107.704	5.008	6_DOT_DETECTION	CPCPO	0	n/a
110.16	n/a	RESPONSE	n/a	n/a	1/0
111.92	n/a	RESPONSE	n/a	n/a	2/0
112.738	1.008	FIXCROSS	n/a	n/a	n/a
113.754	5.008	6_DOT_DETECTION	CDYCS	0	n/a
115.816	n/a	RESPONSE	n/a	n/a	1/0
