onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_REST	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
21.123	2.008	CUE_6_DOT	n/a	n/a	n/a
26.123	1.008	FIXCROSS	n/a	n/a	n/a
27.139	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.173	1.008	FIXCROSS	n/a	n/a	n/a
33.189	5.008	6_DOT_DETECTION	TBLTL	0	n/a
36.136	n/a	RESPONSE	n/a	n/a	1/0
38.223	1.008	FIXCROSS	n/a	n/a	n/a
39.239	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
40.88	n/a	RESPONSE	n/a	n/a	1/1
44.273	1.008	FIXCROSS	n/a	n/a	n/a
45.289	5.008	6_DOT_DETECTION	T#BYŁ	1	n/a
46.936	n/a	RESPONSE	n/a	n/a	1/1
50.323	1.008	FIXCROSS	n/a	n/a	n/a
51.339	5.008	6_DOT_DETECTION	YUUIC	0	n/a
56.373	1.008	FIXCROSS	n/a	n/a	n/a
57.389	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
63.439	5.008	6_DOT_DETECTION	LUB#L	1	n/a
65.64	n/a	RESPONSE	n/a	n/a	1/1
68.473	1.008	FIXCROSS	n/a	n/a	n/a
69.489	5.008	6_DOT_DETECTION	##BUS	2	n/a
70.616	n/a	RESPONSE	n/a	n/a	1/2
71.4	n/a	RESPONSE	n/a	n/a	2/2
76.031	2.008	CUE_REST	n/a	n/a	n/a
82.531	1.008	FIXCROSS	n/a	n/a	n/a
88.581	1.008	FIXCROSS	n/a	n/a	n/a
95.639	2.008	CUE_6_DOT	n/a	n/a	n/a
100.639	1.008	FIXCROSS	n/a	n/a	n/a
101.656	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
105.136	n/a	RESPONSE	n/a	n/a	1/0
106.689	1.008	FIXCROSS	n/a	n/a	n/a
107.705	5.009	6_DOT_DETECTION	EKDDK	0	n/a
112.739	1.008	FIXCROSS	n/a	n/a	n/a
113.756	5.008	6_DOT_DETECTION	BEL#A	1	n/a
115.84	n/a	RESPONSE	n/a	n/a	1/1
118.789	1.008	FIXCROSS	n/a	n/a	n/a
119.806	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
122.176	n/a	RESPONSE	n/a	n/a	1/2
122.776	n/a	RESPONSE	n/a	n/a	2/2
124.839	1.008	FIXCROSS	n/a	n/a	n/a
125.856	5.008	6_DOT_DETECTION	#PSA#	2	n/a
126.96	n/a	RESPONSE	n/a	n/a	1/2
128.52	n/a	RESPONSE	n/a	n/a	2/2
130.889	1.008	FIXCROSS	n/a	n/a	n/a
131.906	5.008	6_DOT_DETECTION	LKCKY	0	n/a
136.939	1.008	FIXCROSS	n/a	n/a	n/a
137.956	5.008	6_DOT_DETECTION	##TYK	2	n/a
139.136	n/a	RESPONSE	n/a	n/a	1/2
139.8	n/a	RESPONSE	n/a	n/a	2/2
142.989	1.008	FIXCROSS	n/a	n/a	n/a
144.005	5.009	6_DOT_DETECTION	L#MSY	1	n/a
145.72	n/a	RESPONSE	n/a	n/a	1/1
150.548	2.008	CUE_REST	n/a	n/a	n/a
155.048	1.008	FIXCROSS	n/a	n/a	n/a
161.098	1.008	FIXCROSS	n/a	n/a	n/a
168.656	2.008	CUE_6_DOT	n/a	n/a	n/a
175.156	1.008	FIXCROSS	n/a	n/a	n/a
176.173	5.008	6_DOT_DETECTION	MEM##	2	n/a
178.8	n/a	RESPONSE	n/a	n/a	1/2
179.416	n/a	RESPONSE	n/a	n/a	2/2
181.206	1.008	FIXCROSS	n/a	n/a	n/a
182.223	5.008	6_DOT_DETECTION	##MAP	2	n/a
183.92	n/a	RESPONSE	n/a	n/a	1/2
187.256	1.008	FIXCROSS	n/a	n/a	n/a
188.272	5.009	6_DOT_DETECTION	ETITU	0	n/a
193.306	1.008	FIXCROSS	n/a	n/a	n/a
194.322	5.009	6_DOT_DETECTION	BB#EU	1	n/a
196.256	n/a	RESPONSE	n/a	n/a	1/1
199.356	1.008	FIXCROSS	n/a	n/a	n/a
200.372	5.009	6_DOT_DETECTION	EASLS	0	n/a
205.406	1.008	FIXCROSS	n/a	n/a	n/a
206.423	5.008	6_DOT_DETECTION	#OKA#	2	n/a
208.2	n/a	RESPONSE	n/a	n/a	1/2
209.08	n/a	RESPONSE	n/a	n/a	2/2
211.456	1.008	FIXCROSS	n/a	n/a	n/a
212.473	5.008	6_DOT_DETECTION	##UDA	2	n/a
212.88	n/a	RESPONSE	n/a	n/a	1/2
217.506	1.008	FIXCROSS	n/a	n/a	n/a
218.523	5.008	6_DOT_DETECTION	PTEIŁ	0	n/a
225.564	2.008	CUE_REST	n/a	n/a	n/a
229.564	1.008	FIXCROSS	n/a	n/a	n/a
235.614	1.008	FIXCROSS	n/a	n/a	n/a
