onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.083	CUE_START	n/a	n/a	n/a	n/a	n/a
14.083	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.843	6.315	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.158	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
31.457	n/a	RESPONSE	M4	1	21	A4	press
31.879	n/a	RESPONSE	M4	1	21	A4	release
35.502	n/a	RESPONSE	M4	1	21	A4	press
35.656	n/a	RESPONSE	M4	1	21	A4	release
35.916	6.325	CUE_PLAYBACK_RIGHT_HAND	M4	1	n/a	n/a	n/a
36.465	n/a	RESPONSE	M4	1	21	A4	press
36.937	n/a	RESPONSE	M4	1	21	A4	release
37.057	n/a	RESPONSE	M4	1	21	A4	press
37.269	n/a	RESPONSE	M4	1	21	A4	release
37.32	n/a	RESPONSE	M4	1	21	A4	press
37.671	n/a	RESPONSE	M4	1	21	A4	release
37.904	n/a	RESPONSE	M4	1	21	A4	press
38.074	n/a	RESPONSE	M4	1	21	A4	release
38.225	n/a	RESPONSE	M4	1	21	A4	press
38.394	n/a	RESPONSE	M4	1	21	A4	release
38.552	n/a	RESPONSE	M4	1	21	A4	press
38.861	n/a	RESPONSE	M4	1	21	A4	release
39.152	n/a	RESPONSE	M4	1	21	A4	press
39.442	n/a	RESPONSE	M4	1	24	C5	press
39.47	n/a	RESPONSE	M4	1	21	A4	release
39.769	n/a	RESPONSE	M4	1	17	F4	press
39.956	n/a	RESPONSE	M4	1	24	C5	release
40.091	n/a	RESPONSE	M4	1	19	G4	press
40.181	n/a	RESPONSE	M4	1	17	F4	release
40.377	n/a	RESPONSE	M4	1	21	A4	press
40.42	n/a	RESPONSE	M4	1	19	G4	release
41.351	n/a	RESPONSE	M4	1	21	A4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.0	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
56.657	n/a	RESPONSE	M4	2	23	B4	press
56.839	n/a	RESPONSE	M4	2	23	B4	release
64.075	6.325	CUE_PLAYBACK_RIGHT_HAND	M4	2	n/a	n/a	n/a
64.464	n/a	RESPONSE	M4	2	22	A#4	press
64.655	n/a	RESPONSE	M4	2	22	A#4	release
64.796	n/a	RESPONSE	M4	2	22	A#4	press
64.957	n/a	RESPONSE	M4	2	22	A#4	release
65.05	n/a	RESPONSE	M4	2	22	A#4	press
65.231	n/a	RESPONSE	M4	2	22	A#4	release
65.364	n/a	RESPONSE	M4	2	22	A#4	press
65.562	n/a	RESPONSE	M4	2	22	A#4	release
65.694	n/a	RESPONSE	M4	2	22	A#4	press
65.985	n/a	RESPONSE	M4	2	21	A4	press
66.106	n/a	RESPONSE	M4	2	22	A#4	release
66.147	n/a	RESPONSE	M4	2	21	A4	release
66.299	n/a	RESPONSE	M4	2	21	A4	press
66.44	n/a	RESPONSE	M4	2	21	A4	release
