onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.035	5.008	6_DOT_DETECTION	ETMMP	0	n/a
10.892	n/a	RESPONSE	n/a	n/a	1/0
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.085	5.008	6_DOT_DETECTION	#MAM#	2	n/a
15.938	n/a	RESPONSE	n/a	n/a	1/2
18.576	n/a	RESPONSE	n/a	n/a	2/2
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.009	6_DOT_DETECTION	#MUEI	1	n/a
22.599	n/a	RESPONSE	n/a	n/a	1/1
24.178	n/a	RESPONSE	n/a	n/a	2/1
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.185	5.008	6_DOT_DETECTION	#ODY#	2	n/a
27.803	n/a	RESPONSE	n/a	n/a	1/2
29.853	n/a	RESPONSE	n/a	n/a	2/2
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.235	5.008	6_DOT_DETECTION	L#OPP	1	n/a
33.438	n/a	RESPONSE	n/a	n/a	1/1
35.579	n/a	RESPONSE	n/a	n/a	2/1
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.285	5.008	6_DOT_DETECTION	EESLŁ	0	n/a
40.116	n/a	RESPONSE	n/a	n/a	1/0
41.252	n/a	RESPONSE	n/a	n/a	2/0
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.335	5.008	6_DOT_DETECTION	TLE#A	1	n/a
46.022	n/a	RESPONSE	n/a	n/a	1/1
47.811	n/a	RESPONSE	n/a	n/a	2/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.385	5.008	6_DOT_DETECTION	MIT##	2	n/a
52.473	n/a	RESPONSE	n/a	n/a	1/2
54.268	n/a	RESPONSE	n/a	n/a	2/2
57.427	2.008	CUE_REST	n/a	n/a	n/a
62.427	1.008	FIXCROSS	n/a	n/a	n/a
68.477	1.008	FIXCROSS	n/a	n/a	n/a
75.535	2.008	CUE_6_DOT	n/a	n/a	n/a
80.535	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.009	6_DOT_DETECTION	O#CLC	1	n/a
83.186	n/a	RESPONSE	n/a	n/a	1/1
85.739	n/a	RESPONSE	n/a	n/a	2/1
86.585	1.008	FIXCROSS	n/a	n/a	n/a
87.601	5.009	6_DOT_DETECTION	CPCPO	0	n/a
89.034	n/a	RESPONSE	n/a	n/a	1/0
90.362	n/a	RESPONSE	n/a	n/a	2/0
92.634	1.009	FIXCROSS	n/a	n/a	n/a
93.652	5.008	6_DOT_DETECTION	CDYCS	0	n/a
95.756	n/a	RESPONSE	n/a	n/a	1/0
98.033	n/a	RESPONSE	n/a	n/a	2/0
98.685	1.008	FIXCROSS	n/a	n/a	n/a
99.702	5.008	6_DOT_DETECTION	#MAT#	2	n/a
100.911	n/a	RESPONSE	n/a	n/a	1/2
103.128	n/a	RESPONSE	n/a	n/a	2/2
104.735	1.008	FIXCROSS	n/a	n/a	n/a
105.751	5.009	6_DOT_DETECTION	ASA#S	1	n/a
108.367	n/a	RESPONSE	n/a	n/a	1/1
110.785	1.008	FIXCROSS	n/a	n/a	n/a
111.801	5.009	6_DOT_DETECTION	D#DOM	1	n/a
113.269	n/a	RESPONSE	n/a	n/a	1/1
115.059	n/a	RESPONSE	n/a	n/a	2/1
116.835	1.008	FIXCROSS	n/a	n/a	n/a
117.851	5.009	6_DOT_DETECTION	#BYT#	2	n/a
119.125	n/a	RESPONSE	n/a	n/a	1/2
120.543	n/a	RESPONSE	n/a	n/a	2/2
122.315	n/a	RESPONSE	n/a	n/a	3/2
122.885	1.008	FIXCROSS	n/a	n/a	n/a
123.902	5.008	6_DOT_DETECTION	B#KOS	1	n/a
125.225	n/a	RESPONSE	n/a	n/a	1/1
127.032	n/a	RESPONSE	n/a	n/a	2/1
130.444	2.008	CUE_REST	n/a	n/a	n/a
136.944	1.008	FIXCROSS	n/a	n/a	n/a
142.994	1.008	FIXCROSS	n/a	n/a	n/a
150.552	2.008	CUE_6_DOT	n/a	n/a	n/a
157.052	1.008	FIXCROSS	n/a	n/a	n/a
158.069	5.008	6_DOT_DETECTION	KEBI#	1	n/a
160.808	n/a	RESPONSE	n/a	n/a	1/1
162.427	n/a	RESPONSE	n/a	n/a	2/1
163.102	1.008	FIXCROSS	n/a	n/a	n/a
164.119	5.008	6_DOT_DETECTION	OSI##	2	n/a
165.697	n/a	RESPONSE	n/a	n/a	1/2
166.913	n/a	RESPONSE	n/a	n/a	2/2
168.555	n/a	RESPONSE	n/a	n/a	3/2
169.152	1.008	FIXCROSS	n/a	n/a	n/a
170.169	5.008	6_DOT_DETECTION	ŁIOOI	0	n/a
172.488	n/a	RESPONSE	n/a	n/a	1/0
173.87	n/a	RESPONSE	n/a	n/a	2/0
175.202	1.008	FIXCROSS	n/a	n/a	n/a
176.219	5.008	6_DOT_DETECTION	YOIUC	0	n/a
177.595	n/a	RESPONSE	n/a	n/a	1/0
179.303	n/a	RESPONSE	n/a	n/a	2/0
181.252	1.008	FIXCROSS	n/a	n/a	n/a
182.269	5.008	6_DOT_DETECTION	YMEKP	0	n/a
183.358	n/a	RESPONSE	n/a	n/a	1/0
185.258	n/a	RESPONSE	n/a	n/a	2/0
187.302	1.008	FIXCROSS	n/a	n/a	n/a
188.319	5.008	6_DOT_DETECTION	LOS#O	1	n/a
190.443	n/a	RESPONSE	n/a	n/a	1/1
192.236	n/a	RESPONSE	n/a	n/a	2/1
193.352	1.008	FIXCROSS	n/a	n/a	n/a
194.368	5.009	6_DOT_DETECTION	##ILU	2	n/a
195.466	n/a	RESPONSE	n/a	n/a	1/2
198.251	n/a	RESPONSE	n/a	n/a	2/2
199.402	1.008	FIXCROSS	n/a	n/a	n/a
200.418	5.009	6_DOT_DETECTION	PLLIU	0	n/a
201.703	n/a	RESPONSE	n/a	n/a	1/0
204.601	n/a	RESPONSE	n/a	n/a	2/0
206.96	2.008	CUE_REST	n/a	n/a	n/a
211.46	1.008	FIXCROSS	n/a	n/a	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
225.569	2.008	CUE_6_DOT	n/a	n/a	n/a
231.569	1.008	FIXCROSS	n/a	n/a	n/a
232.585	5.009	6_DOT_DETECTION	Ł#TYM	1	n/a
234.751	n/a	RESPONSE	n/a	n/a	1/1
236.543	n/a	RESPONSE	n/a	n/a	2/1
237.619	1.008	FIXCROSS	n/a	n/a	n/a
238.635	5.008	6_DOT_DETECTION	KOŁ#Y	1	n/a
241.183	n/a	RESPONSE	n/a	n/a	1/1
243.669	1.008	FIXCROSS	n/a	n/a	n/a
244.685	5.008	6_DOT_DETECTION	OYPTK	0	n/a
245.975	n/a	RESPONSE	n/a	n/a	1/0
248.001	n/a	RESPONSE	n/a	n/a	2/0
249.719	1.008	FIXCROSS	n/a	n/a	n/a
250.735	5.009	6_DOT_DETECTION	YSPIU	0	n/a
252.608	n/a	RESPONSE	n/a	n/a	1/0
253.843	n/a	RESPONSE	n/a	n/a	2/0
255.769	1.008	FIXCROSS	n/a	n/a	n/a
256.786	5.008	6_DOT_DETECTION	##CŁO	2	n/a
257.736	n/a	RESPONSE	n/a	n/a	1/2
259.185	n/a	RESPONSE	n/a	n/a	2/2
260.765	n/a	RESPONSE	n/a	n/a	3/2
261.819	1.008	FIXCROSS	n/a	n/a	n/a
262.836	5.008	6_DOT_DETECTION	##ŁUT	2	n/a
264.11	n/a	RESPONSE	n/a	n/a	1/2
