onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_REST	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
21.124	2.008	CUE_6_DOT	n/a	n/a	n/a
26.124	1.008	FIXCROSS	n/a	n/a	n/a
27.141	5.008	6_DOT_DETECTION	USLLM	0	n/a
32.174	1.008	FIXCROSS	n/a	n/a	n/a
33.191	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
36.4	n/a	RESPONSE	n/a	n/a	1/1
38.224	1.008	FIXCROSS	n/a	n/a	n/a
39.24	5.009	6_DOT_DETECTION	#IŁPM	1	n/a
40.56	n/a	RESPONSE	n/a	n/a	1/1
41.984	n/a	RESPONSE	n/a	n/a	2/1
44.274	1.008	FIXCROSS	n/a	n/a	n/a
45.291	5.008	6_DOT_DETECTION	BAT##	2	n/a
47.96	n/a	RESPONSE	n/a	n/a	1/2
48.624	n/a	RESPONSE	n/a	n/a	2/2
50.324	1.008	FIXCROSS	n/a	n/a	n/a
51.341	5.008	6_DOT_DETECTION	LACIC	0	n/a
56.374	1.008	FIXCROSS	n/a	n/a	n/a
57.391	5.008	6_DOT_DETECTION	I#YUK	1	n/a
59.2	n/a	RESPONSE	n/a	n/a	1/1
62.424	1.008	FIXCROSS	n/a	n/a	n/a
63.441	5.008	6_DOT_DETECTION	IDY#K	1	n/a
66.4	n/a	RESPONSE	n/a	n/a	1/1
66.84	n/a	RESPONSE	n/a	n/a	2/1
68.474	1.008	FIXCROSS	n/a	n/a	n/a
69.491	5.008	6_DOT_DETECTION	I#TUL	1	n/a
71.024	n/a	RESPONSE	n/a	n/a	1/1
76.033	2.008	CUE_REST	n/a	n/a	n/a
82.533	1.008	FIXCROSS	n/a	n/a	n/a
88.583	1.008	FIXCROSS	n/a	n/a	n/a
95.641	2.008	CUE_6_DOT	n/a	n/a	n/a
100.641	1.008	FIXCROSS	n/a	n/a	n/a
101.658	5.008	6_DOT_DETECTION	#CYK#	2	n/a
103.344	n/a	RESPONSE	n/a	n/a	1/2
106.2	n/a	RESPONSE	n/a	n/a	2/2
106.691	1.008	FIXCROSS	n/a	n/a	n/a
107.708	5.008	6_DOT_DETECTION	BOI##	2	n/a
110.68	n/a	RESPONSE	n/a	n/a	1/2
111.24	n/a	RESPONSE	n/a	n/a	2/2
112.741	1.008	FIXCROSS	n/a	n/a	n/a
113.758	5.008	6_DOT_DETECTION	PM#LA	1	n/a
116.4	n/a	RESPONSE	n/a	n/a	1/1
118.791	1.008	FIXCROSS	n/a	n/a	n/a
119.808	5.008	6_DOT_DETECTION	O#KUP	1	n/a
123.064	n/a	RESPONSE	n/a	n/a	1/1
124.841	1.008	FIXCROSS	n/a	n/a	n/a
