onset	duration	trial_type	braille_stimulus	targets	response_count
2.012	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.029	5.008	6_DOT_DETECTION	K#OBU	1	n/a
12.31	n/a	RESPONSE	n/a	n/a	1/1
13.062	1.008	FIXCROSS	n/a	n/a	n/a
13.456	n/a	RESPONSE	n/a	n/a	2/1
14.078	5.009	6_DOT_DETECTION	##BYM	2	n/a
19.112	1.008	FIXCROSS	n/a	n/a	n/a
19.672	n/a	RESPONSE	n/a	n/a	1/2
20.129	5.008	6_DOT_DETECTION	#MOI#	2	n/a
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.009	6_DOT_DETECTION	PBC#O	1	n/a
29.801	n/a	RESPONSE	n/a	n/a	1/1
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.229	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
34.644	n/a	RESPONSE	n/a	n/a	1/1
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.279	5.008	6_DOT_DETECTION	TMPLP	0	n/a
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.009	6_DOT_DETECTION	PIK#S	1	n/a
48.282	n/a	RESPONSE	n/a	n/a	1/1
49.362	1.008	FIXCROSS	n/a	n/a	n/a
50.379	5.008	6_DOT_DETECTION	##PUK	2	n/a
53.125	n/a	RESPONSE	n/a	n/a	1/2
54.424	n/a	RESPONSE	n/a	n/a	2/2
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.529	2.008	CUE_6_DOT	n/a	n/a	n/a
80.529	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.009	6_DOT_DETECTION	#PYL#	2	n/a
83.579	n/a	RESPONSE	n/a	n/a	1/2
86.579	1.008	FIXCROSS	n/a	n/a	n/a
86.945	n/a	RESPONSE	n/a	n/a	2/2
87.596	5.008	6_DOT_DETECTION	#LOB#	2	n/a
90.145	n/a	RESPONSE	n/a	n/a	1/2
92.629	1.008	FIXCROSS	n/a	n/a	n/a
92.78	n/a	RESPONSE	n/a	n/a	2/2
93.645	5.009	6_DOT_DETECTION	KKBDB	0	n/a
98.679	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.009	6_DOT_DETECTION	#MOC#	2	n/a
102.962	n/a	RESPONSE	n/a	n/a	1/2
104.729	1.008	FIXCROSS	n/a	n/a	n/a
105.746	5.008	6_DOT_DETECTION	OYOEL	0	n/a
110.779	1.008	FIXCROSS	n/a	n/a	n/a
111.796	5.008	6_DOT_DETECTION	UICCI	0	n/a
116.829	1.008	FIXCROSS	n/a	n/a	n/a
117.846	5.008	6_DOT_DETECTION	YYSAT	0	n/a
121.591	n/a	RESPONSE	n/a	n/a	1/0
122.879	1.008	FIXCROSS	n/a	n/a	n/a
123.896	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
127.48	n/a	RESPONSE	n/a	n/a	1/2
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.987	1.008	FIXCROSS	n/a	n/a	n/a
150.546	2.008	CUE_6_DOT	n/a	n/a	n/a
157.046	1.008	FIXCROSS	n/a	n/a	n/a
158.062	5.008	6_DOT_DETECTION	ILE#A	1	n/a
162.355	n/a	RESPONSE	n/a	n/a	1/1
163.096	1.008	FIXCROSS	n/a	n/a	n/a
164.112	5.008	6_DOT_DETECTION	#ULU#	2	n/a
166.177	n/a	RESPONSE	n/a	n/a	1/2
169.146	1.008	FIXCROSS	n/a	n/a	n/a
169.724	n/a	RESPONSE	n/a	n/a	2/2
170.162	5.009	6_DOT_DETECTION	OŁKKŁ	0	n/a
175.196	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.009	6_DOT_DETECTION	ŁBY##	2	n/a
180.766	n/a	RESPONSE	n/a	n/a	1/2
181.246	1.008	FIXCROSS	n/a	n/a	n/a
182.262	5.008	6_DOT_DETECTION	UTCKE	0	n/a
187.296	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.009	6_DOT_DETECTION	T#ŁUK	1	n/a
191.984	n/a	RESPONSE	n/a	n/a	1/1
193.346	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.009	6_DOT_DETECTION	ALCBC	0	n/a
199.396	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	MOL#I	1	n/a
203.245	n/a	RESPONSE	n/a	n/a	1/1
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.563	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	ELKYB	0	n/a
236.966	n/a	RESPONSE	n/a	n/a	1/0
237.613	1.008	FIXCROSS	n/a	n/a	n/a
238.629	5.009	6_DOT_DETECTION	CUI#A	1	n/a
241.452	n/a	RESPONSE	n/a	n/a	1/1
243.663	1.008	FIXCROSS	n/a	n/a	n/a
244.679	5.009	6_DOT_DETECTION	A#KŁA	1	n/a
247.377	n/a	RESPONSE	n/a	n/a	1/1
249.713	1.008	FIXCROSS	n/a	n/a	n/a
250.729	5.009	6_DOT_DETECTION	#DCBK	1	n/a
252.519	n/a	RESPONSE	n/a	n/a	1/1
255.763	1.008	FIXCROSS	n/a	n/a	n/a
256.779	5.008	6_DOT_DETECTION	DAL#S	1	n/a
259.607	n/a	RESPONSE	n/a	n/a	1/1
261.813	1.008	FIXCROSS	n/a	n/a	n/a
262.829	5.009	6_DOT_DETECTION	CLCLK	0	n/a
267.863	1.008	FIXCROSS	n/a	n/a	n/a
268.879	5.009	6_DOT_DETECTION	DDLYC	0	n/a
273.913	1.008	FIXCROSS	n/a	n/a	n/a
274.929	5.008	6_DOT_DETECTION	CLU#L	1	n/a
277.655	n/a	RESPONSE	n/a	n/a	1/1
281.971	2.008	CUE_REST	n/a	n/a	n/a
285.971	1.008	FIXCROSS	n/a	n/a	n/a
292.021	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.096	5.008	6_DOT_DETECTION	CEP##	2	n/a
310.314	n/a	RESPONSE	n/a	n/a	1/2
311.129	1.008	FIXCROSS	n/a	n/a	n/a
311.525	n/a	RESPONSE	n/a	n/a	2/2
312.146	5.008	6_DOT_DETECTION	BOM##	2	n/a
315.163	n/a	RESPONSE	n/a	n/a	1/2
316.309	n/a	RESPONSE	n/a	n/a	2/2
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.196	5.009	6_DOT_DETECTION	PIŁ##	2	n/a
321.436	n/a	RESPONSE	n/a	n/a	1/2
322.679	n/a	RESPONSE	n/a	n/a	2/2
323.229	1.008	FIXCROSS	n/a	n/a	n/a
324.246	5.009	6_DOT_DETECTION	Ł#BCO	1	n/a
326.799	n/a	RESPONSE	n/a	n/a	1/1
329.279	1.008	FIXCROSS	n/a	n/a	n/a
330.296	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
332.974	n/a	RESPONSE	n/a	n/a	1/2
334.013	n/a	RESPONSE	n/a	n/a	2/2
335.338	1.008	FIXCROSS	n/a	n/a	n/a
336.354	5.008	6_DOT_DETECTION	A#KAT	1	n/a
340.454	n/a	RESPONSE	n/a	n/a	1/1
341.388	1.008	FIXCROSS	n/a	n/a	n/a
342.404	5.008	6_DOT_DETECTION	##LOT	2	n/a
344.246	n/a	RESPONSE	n/a	n/a	1/2
345.404	n/a	RESPONSE	n/a	n/a	2/2
347.438	1.008	FIXCROSS	n/a	n/a	n/a
348.454	5.008	6_DOT_DETECTION	ITPCY	0	n/a
354.496	2.008	CUE_REST	n/a	n/a	n/a
360.496	1.008	FIXCROSS	n/a	n/a	n/a
366.546	1.008	FIXCROSS	n/a	n/a	n/a
373.604	2.008	CUE_6_DOT	n/a	n/a	n/a
378.604	1.008	FIXCROSS	n/a	n/a	n/a
379.621	5.008	6_DOT_DETECTION	EDDCK	0	n/a
384.654	1.008	FIXCROSS	n/a	n/a	n/a
385.671	5.008	6_DOT_DETECTION	##MUS	2	n/a
387.086	n/a	RESPONSE	n/a	n/a	1/2
388.051	n/a	RESPONSE	n/a	n/a	2/2
390.704	1.009	FIXCROSS	n/a	n/a	n/a
391.721	5.008	6_DOT_DETECTION	AMUPT	0	n/a
396.755	1.008	FIXCROSS	n/a	n/a	n/a
397.771	5.008	6_DOT_DETECTION	LEDLB	0	n/a
402.805	1.008	FIXCROSS	n/a	n/a	n/a
403.821	5.008	6_DOT_DETECTION	UKPBB	0	n/a
408.855	1.008	FIXCROSS	n/a	n/a	n/a
409.871	5.008	6_DOT_DETECTION	DL#KU	1	n/a
414.24	n/a	RESPONSE	n/a	n/a	1/1
414.905	1.008	FIXCROSS	n/a	n/a	n/a
415.921	5.008	6_DOT_DETECTION	PSEIP	0	n/a
420.955	1.008	FIXCROSS	n/a	n/a	n/a
421.971	5.009	6_DOT_DETECTION	E#CEL	1	n/a
428.013	2.008	CUE_REST	n/a	n/a	n/a
435.013	1.008	FIXCROSS	n/a	n/a	n/a
441.063	1.008	FIXCROSS	n/a	n/a	n/a
