onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.016	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.016	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.033	5.008	LEXICAL_DECISION	PSEUDOWORD	TOSY	n/a	n/a
11.76	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
15.066	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.083	5.008	LEXICAL_DECISION	WORD	TYMI	n/a	n/a
20.36	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
23.116	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.133	5.008	LEXICAL_DECISION	WORD	SPIS	n/a	n/a
28.48	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.166	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.183	5.008	LEXICAL_DECISION	PSEUDOWORD	DAPIE	n/a	n/a
37.464	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
39.216	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.233	5.008	LEXICAL_DECISION	WORD	MIAŁ	n/a	n/a
43.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.274	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.274	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.291	5.008	6_DOT_DETECTION	NO_6-DOT	BDMTŁ	n/a	n/a
58.464	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.324	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.341	5.008	6_DOT_DETECTION	NO_6-DOT	BCŁI	n/a	n/a
66.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.374	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.391	5.008	6_DOT_DETECTION	6-DOT	#KCD#	n/a	n/a
73.744	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.424	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.441	5.008	6_DOT_DETECTION	6-DOT	D#E#L	n/a	n/a
81.96	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.474	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.491	5.008	6_DOT_DETECTION	NO_6-DOT	YMTKO	n/a	n/a
90.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.533	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.533	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.55	5.008	LEXICAL_DECISION	PSEUDOWORD	TYBE	n/a	n/a
