onset	duration	trial_type	braille_stimulus	targets	response_count
2.012	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.029	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.062	1.008	FIXCROSS	n/a	n/a	n/a
14.079	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.129	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.88	n/a	RESPONSE	n/a	n/a	1/2
23.76	n/a	RESPONSE	n/a	n/a	2/2
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.179	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
28.736	n/a	RESPONSE	n/a	n/a	1/1
30.216	n/a	RESPONSE	n/a	n/a	2/1
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.229	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.279	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.329	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
46.72	n/a	RESPONSE	n/a	n/a	1/1
49.363	1.008	FIXCROSS	n/a	n/a	n/a
50.379	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.096	n/a	RESPONSE	n/a	n/a	1/1
57.421	2.008	CUE_REST	n/a	n/a	n/a
62.421	1.008	FIXCROSS	n/a	n/a	n/a
68.471	1.008	FIXCROSS	n/a	n/a	n/a
75.529	2.008	CUE_6_DOT	n/a	n/a	n/a
80.529	1.008	FIXCROSS	n/a	n/a	n/a
81.546	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.579	1.008	FIXCROSS	n/a	n/a	n/a
87.596	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.629	1.008	FIXCROSS	n/a	n/a	n/a
93.646	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.136	n/a	RESPONSE	n/a	n/a	1/1
98.679	1.008	FIXCROSS	n/a	n/a	n/a
99.696	5.008	6_DOT_DETECTION	LEK##	2	n/a
102.32	n/a	RESPONSE	n/a	n/a	1/2
103.496	n/a	RESPONSE	n/a	n/a	2/2
104.729	1.008	FIXCROSS	n/a	n/a	n/a
105.746	5.008	6_DOT_DETECTION	#TAM#	2	n/a
106.76	n/a	RESPONSE	n/a	n/a	1/2
109.28	n/a	RESPONSE	n/a	n/a	2/2
110.779	1.008	FIXCROSS	n/a	n/a	n/a
111.796	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.829	1.008	FIXCROSS	n/a	n/a	n/a
117.846	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.736	n/a	RESPONSE	n/a	n/a	1/1
121.376	n/a	RESPONSE	n/a	n/a	2/1
122.879	1.008	FIXCROSS	n/a	n/a	n/a
123.896	5.008	6_DOT_DETECTION	ADA#K	1	n/a
126.24	n/a	RESPONSE	n/a	n/a	1/1
130.438	2.008	CUE_REST	n/a	n/a	n/a
136.938	1.008	FIXCROSS	n/a	n/a	n/a
142.988	1.008	FIXCROSS	n/a	n/a	n/a
150.546	2.008	CUE_6_DOT	n/a	n/a	n/a
157.046	1.008	FIXCROSS	n/a	n/a	n/a
158.063	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.736	n/a	RESPONSE	n/a	n/a	1/2
163.096	1.008	FIXCROSS	n/a	n/a	n/a
164.113	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.696	n/a	RESPONSE	n/a	n/a	1/1
169.146	1.008	FIXCROSS	n/a	n/a	n/a
170.163	5.008	6_DOT_DETECTION	SMPMY	0	n/a
175.196	1.008	FIXCROSS	n/a	n/a	n/a
176.213	5.008	6_DOT_DETECTION	#DOBK	1	n/a
181.246	1.008	FIXCROSS	n/a	n/a	n/a
182.263	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.296	1.008	FIXCROSS	n/a	n/a	n/a
188.313	5.008	6_DOT_DETECTION	P#LOK	1	n/a
193.346	1.008	FIXCROSS	n/a	n/a	n/a
194.363	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.496	n/a	RESPONSE	n/a	n/a	1/2
198.072	n/a	RESPONSE	n/a	n/a	2/2
199.396	1.008	FIXCROSS	n/a	n/a	n/a
199.456	n/a	RESPONSE	n/a	n/a	3/2
200.413	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.955	2.008	CUE_REST	n/a	n/a	n/a
211.455	1.008	FIXCROSS	n/a	n/a	n/a
217.505	1.008	FIXCROSS	n/a	n/a	n/a
225.563	2.008	CUE_6_DOT	n/a	n/a	n/a
231.563	1.008	FIXCROSS	n/a	n/a	n/a
232.58	5.008	6_DOT_DETECTION	EBC##	2	n/a
235.032	n/a	RESPONSE	n/a	n/a	1/2
236.112	n/a	RESPONSE	n/a	n/a	2/2
237.613	1.008	FIXCROSS	n/a	n/a	n/a
238.63	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.663	1.008	FIXCROSS	n/a	n/a	n/a
244.68	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.752	n/a	RESPONSE	n/a	n/a	1/1
247.832	n/a	RESPONSE	n/a	n/a	2/1
249.713	1.008	FIXCROSS	n/a	n/a	n/a
250.73	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.232	n/a	RESPONSE	n/a	n/a	1/2
254.232	n/a	RESPONSE	n/a	n/a	2/2
255.763	1.008	FIXCROSS	n/a	n/a	n/a
256.78	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.813	1.008	FIXCROSS	n/a	n/a	n/a
262.83	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
263.872	n/a	RESPONSE	n/a	n/a	1/1
267.863	1.008	FIXCROSS	n/a	n/a	n/a
268.88	5.008	6_DOT_DETECTION	##UBM	2	n/a
270.192	n/a	RESPONSE	n/a	n/a	1/2
271.336	n/a	RESPONSE	n/a	n/a	2/2
273.913	1.008	FIXCROSS	n/a	n/a	n/a
274.93	5.008	6_DOT_DETECTION	MYL#C	1	n/a
277.072	n/a	RESPONSE	n/a	n/a	1/1
278.752	n/a	RESPONSE	n/a	n/a	2/1
281.972	2.008	CUE_REST	n/a	n/a	n/a
285.972	1.008	FIXCROSS	n/a	n/a	n/a
292.022	1.008	FIXCROSS	n/a	n/a	n/a
299.58	2.008	CUE_6_DOT	n/a	n/a	n/a
305.08	1.008	FIXCROSS	n/a	n/a	n/a
306.097	5.008	6_DOT_DETECTION	DBPSO	0	n/a
311.13	1.008	FIXCROSS	n/a	n/a	n/a
312.147	5.008	6_DOT_DETECTION	SU#A#	2	n/a
313.992	n/a	RESPONSE	n/a	n/a	1/2
315.392	n/a	RESPONSE	n/a	n/a	2/2
317.18	1.008	FIXCROSS	n/a	n/a	n/a
318.197	5.008	6_DOT_DETECTION	#C#AB	2	n/a
319.376	n/a	RESPONSE	n/a	n/a	1/2
320.616	n/a	RESPONSE	n/a	n/a	2/2
323.23	1.008	FIXCROSS	n/a	n/a	n/a
324.247	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.136	n/a	RESPONSE	n/a	n/a	1/2
326.272	n/a	RESPONSE	n/a	n/a	2/2
327.792	n/a	RESPONSE	n/a	n/a	3/2
329.28	1.008	FIXCROSS	n/a	n/a	n/a
330.297	5.008	6_DOT_DETECTION	#TYP#	2	n/a
331.176	n/a	RESPONSE	n/a	n/a	1/2
333.072	n/a	RESPONSE	n/a	n/a	2/2
334.272	n/a	RESPONSE	n/a	n/a	3/2
335.33	1.008	FIXCROSS	n/a	n/a	n/a
336.347	5.008	6_DOT_DETECTION	MYL#M	1	n/a
338.776	n/a	RESPONSE	n/a	n/a	1/1
341.38	1.008	FIXCROSS	n/a	n/a	n/a
342.397	5.008	6_DOT_DETECTION	EE##I	2	n/a
344.096	n/a	RESPONSE	n/a	n/a	1/2
345.176	n/a	RESPONSE	n/a	n/a	2/2
347.43	1.008	FIXCROSS	n/a	n/a	n/a
348.447	5.008	6_DOT_DETECTION	##SET	2	n/a
349.392	n/a	RESPONSE	n/a	n/a	1/2
350.496	n/a	RESPONSE	n/a	n/a	2/2
354.488	2.008	CUE_REST	n/a	n/a	n/a
360.488	1.008	FIXCROSS	n/a	n/a	n/a
366.538	1.008	FIXCROSS	n/a	n/a	n/a
373.597	2.008	CUE_6_DOT	n/a	n/a	n/a
378.597	1.008	FIXCROSS	n/a	n/a	n/a
379.614	5.008	6_DOT_DETECTION	DOPPI	0	n/a
384.647	1.008	FIXCROSS	n/a	n/a	n/a
385.664	5.008	6_DOT_DETECTION	##BAK	2	n/a
386.712	n/a	RESPONSE	n/a	n/a	1/2
387.752	n/a	RESPONSE	n/a	n/a	2/2
390.697	1.008	FIXCROSS	n/a	n/a	n/a
391.714	5.008	6_DOT_DETECTION	Y#ŁAM	1	n/a
392.776	n/a	RESPONSE	n/a	n/a	1/1
393.656	n/a	RESPONSE	n/a	n/a	2/1
396.747	1.008	FIXCROSS	n/a	n/a	n/a
397.764	5.008	6_DOT_DETECTION	I#LEP	1	n/a
402.797	1.008	FIXCROSS	n/a	n/a	n/a
403.814	5.008	6_DOT_DETECTION	DLOPP	0	n/a
408.847	1.008	FIXCROSS	n/a	n/a	n/a
409.864	5.008	6_DOT_DETECTION	CEL#D	1	n/a
412.632	n/a	RESPONSE	n/a	n/a	1/1
414.897	1.008	FIXCROSS	n/a	n/a	n/a
415.914	5.008	6_DOT_DETECTION	IMKBP	0	n/a
420.947	1.008	FIXCROSS	n/a	n/a	n/a
421.964	5.008	6_DOT_DETECTION	KIT##	2	n/a
424.696	n/a	RESPONSE	n/a	n/a	1/2
425.792	n/a	RESPONSE	n/a	n/a	2/2
428.005	2.008	CUE_REST	n/a	n/a	n/a
435.005	1.008	FIXCROSS	n/a	n/a	n/a
441.055	1.008	FIXCROSS	n/a	n/a	n/a
