onset	duration	trial_type	braille_stimulus	targets	response_count
2.019	2.008	CUE_6_DOT	n/a	n/a	n/a
7.02	1.008	FIXCROSS	n/a	n/a	n/a
8.036	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.07	1.008	FIXCROSS	n/a	n/a	n/a
14.086	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.12	1.008	FIXCROSS	n/a	n/a	n/a
20.136	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.176	n/a	RESPONSE	n/a	n/a	1/2
22.936	n/a	RESPONSE	n/a	n/a	2/2
25.17	1.008	FIXCROSS	n/a	n/a	n/a
26.186	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
28.36	n/a	RESPONSE	n/a	n/a	1/1
29.776	n/a	RESPONSE	n/a	n/a	2/1
31.22	1.008	FIXCROSS	n/a	n/a	n/a
32.236	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.27	1.008	FIXCROSS	n/a	n/a	n/a
38.286	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.32	1.008	FIXCROSS	n/a	n/a	n/a
44.336	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
46.496	n/a	RESPONSE	n/a	n/a	1/1
49.37	1.008	FIXCROSS	n/a	n/a	n/a
50.386	5.008	6_DOT_DETECTION	K#SET	1	n/a
51.776	n/a	RESPONSE	n/a	n/a	1/1
57.428	2.008	CUE_REST	n/a	n/a	n/a
62.428	1.008	FIXCROSS	n/a	n/a	n/a
68.478	1.008	FIXCROSS	n/a	n/a	n/a
75.536	2.008	CUE_6_DOT	n/a	n/a	n/a
80.536	1.008	FIXCROSS	n/a	n/a	n/a
81.553	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.586	1.008	FIXCROSS	n/a	n/a	n/a
87.603	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.636	1.008	FIXCROSS	n/a	n/a	n/a
93.653	5.008	6_DOT_DETECTION	OSA#U	1	n/a
95.696	n/a	RESPONSE	n/a	n/a	1/1
98.686	1.008	FIXCROSS	n/a	n/a	n/a
99.703	5.008	6_DOT_DETECTION	LEK##	2	n/a
101.8	n/a	RESPONSE	n/a	n/a	1/2
102.64	n/a	RESPONSE	n/a	n/a	2/2
104.736	1.008	FIXCROSS	n/a	n/a	n/a
105.753	5.008	6_DOT_DETECTION	#TAM#	2	n/a
107.016	n/a	RESPONSE	n/a	n/a	1/2
108.896	n/a	RESPONSE	n/a	n/a	2/2
110.786	1.008	FIXCROSS	n/a	n/a	n/a
111.803	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.837	1.008	FIXCROSS	n/a	n/a	n/a
117.853	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.44	n/a	RESPONSE	n/a	n/a	1/1
121.24	n/a	RESPONSE	n/a	n/a	2/1
122.887	1.008	FIXCROSS	n/a	n/a	n/a
123.903	5.008	6_DOT_DETECTION	ADA#K	1	n/a
126.776	n/a	RESPONSE	n/a	n/a	1/1
130.445	2.008	CUE_REST	n/a	n/a	n/a
136.945	1.008	FIXCROSS	n/a	n/a	n/a
143.003	1.008	FIXCROSS	n/a	n/a	n/a
150.562	2.008	CUE_6_DOT	n/a	n/a	n/a
157.062	1.008	FIXCROSS	n/a	n/a	n/a
158.078	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
161.64	n/a	RESPONSE	n/a	n/a	1/2
163.112	1.008	FIXCROSS	n/a	n/a	n/a
164.128	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.616	n/a	RESPONSE	n/a	n/a	1/1
169.162	1.008	FIXCROSS	n/a	n/a	n/a
170.178	5.008	6_DOT_DETECTION	SMPMY	0	n/a
175.212	1.008	FIXCROSS	n/a	n/a	n/a
176.228	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.48	n/a	RESPONSE	n/a	n/a	1/1
181.262	1.008	FIXCROSS	n/a	n/a	n/a
182.278	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.312	1.008	FIXCROSS	n/a	n/a	n/a
188.328	5.008	6_DOT_DETECTION	P#LOK	1	n/a
190.056	n/a	RESPONSE	n/a	n/a	1/1
193.362	1.008	FIXCROSS	n/a	n/a	n/a
194.378	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.496	n/a	RESPONSE	n/a	n/a	1/2
197.28	n/a	RESPONSE	n/a	n/a	2/2
199.412	1.008	FIXCROSS	n/a	n/a	n/a
200.429	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.97	2.008	CUE_REST	n/a	n/a	n/a
211.47	1.008	FIXCROSS	n/a	n/a	n/a
217.52	1.008	FIXCROSS	n/a	n/a	n/a
225.579	2.008	CUE_6_DOT	n/a	n/a	n/a
231.579	1.008	FIXCROSS	n/a	n/a	n/a
232.595	5.008	6_DOT_DETECTION	EBC##	2	n/a
234.616	n/a	RESPONSE	n/a	n/a	1/2
237.629	1.008	FIXCROSS	n/a	n/a	n/a
238.645	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.679	1.008	FIXCROSS	n/a	n/a	n/a
244.695	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.136	n/a	RESPONSE	n/a	n/a	1/1
249.729	1.008	FIXCROSS	n/a	n/a	n/a
250.745	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.496	n/a	RESPONSE	n/a	n/a	1/2
254.016	n/a	RESPONSE	n/a	n/a	2/2
255.779	1.008	FIXCROSS	n/a	n/a	n/a
256.796	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.829	1.008	FIXCROSS	n/a	n/a	n/a
262.846	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
264.12	n/a	RESPONSE	n/a	n/a	1/1
267.879	1.008	FIXCROSS	n/a	n/a	n/a
268.896	5.008	6_DOT_DETECTION	##UBM	2	n/a
270.096	n/a	RESPONSE	n/a	n/a	1/2
273.929	1.008	FIXCROSS	n/a	n/a	n/a
274.946	5.008	6_DOT_DETECTION	MYL#C	1	n/a
277.976	n/a	RESPONSE	n/a	n/a	1/1
281.987	2.008	CUE_REST	n/a	n/a	n/a
285.987	1.008	FIXCROSS	n/a	n/a	n/a
292.037	1.008	FIXCROSS	n/a	n/a	n/a
299.596	2.008	CUE_6_DOT	n/a	n/a	n/a
305.096	1.008	FIXCROSS	n/a	n/a	n/a
306.112	5.008	6_DOT_DETECTION	DBPSO	0	n/a
311.146	1.008	FIXCROSS	n/a	n/a	n/a
312.162	5.008	6_DOT_DETECTION	SU#A#	2	n/a
314.096	n/a	RESPONSE	n/a	n/a	1/2
315.296	n/a	RESPONSE	n/a	n/a	2/2
317.196	1.008	FIXCROSS	n/a	n/a	n/a
318.212	5.008	6_DOT_DETECTION	#C#AB	2	n/a
319.256	n/a	RESPONSE	n/a	n/a	1/2
320.376	n/a	RESPONSE	n/a	n/a	2/2
323.246	1.008	FIXCROSS	n/a	n/a	n/a
324.262	5.008	6_DOT_DETECTION	#TŁU#	2	n/a
325.24	n/a	RESPONSE	n/a	n/a	1/2
327.376	n/a	RESPONSE	n/a	n/a	2/2
329.296	1.008	FIXCROSS	n/a	n/a	n/a
330.312	5.008	6_DOT_DETECTION	#TYP#	2	n/a
331.336	n/a	RESPONSE	n/a	n/a	1/2
334.52	n/a	RESPONSE	n/a	n/a	2/2
335.346	1.008	FIXCROSS	n/a	n/a	n/a
336.362	5.008	6_DOT_DETECTION	MYL#M	1	n/a
338.472	n/a	RESPONSE	n/a	n/a	1/1
339.672	n/a	RESPONSE	n/a	n/a	2/1
341.396	1.008	FIXCROSS	n/a	n/a	n/a
342.412	5.008	6_DOT_DETECTION	EE##I	2	n/a
344.736	n/a	RESPONSE	n/a	n/a	1/2
347.446	1.008	FIXCROSS	n/a	n/a	n/a
348.462	5.008	6_DOT_DETECTION	##SET	2	n/a
349.552	n/a	RESPONSE	n/a	n/a	1/2
350.432	n/a	RESPONSE	n/a	n/a	2/2
354.504	2.008	CUE_REST	n/a	n/a	n/a
360.504	1.008	FIXCROSS	n/a	n/a	n/a
366.554	1.008	FIXCROSS	n/a	n/a	n/a
373.613	2.008	CUE_6_DOT	n/a	n/a	n/a
378.613	1.008	FIXCROSS	n/a	n/a	n/a
379.629	5.008	6_DOT_DETECTION	DOPPI	0	n/a
384.663	1.008	FIXCROSS	n/a	n/a	n/a
385.679	5.008	6_DOT_DETECTION	##BAK	2	n/a
386.816	n/a	RESPONSE	n/a	n/a	1/2
390.713	1.008	FIXCROSS	n/a	n/a	n/a
391.729	5.008	6_DOT_DETECTION	Y#ŁAM	1	n/a
393.752	n/a	RESPONSE	n/a	n/a	1/1
396.763	1.008	FIXCROSS	n/a	n/a	n/a
397.779	5.008	6_DOT_DETECTION	I#LEP	1	n/a
399.832	n/a	RESPONSE	n/a	n/a	1/1
402.813	1.008	FIXCROSS	n/a	n/a	n/a
403.829	5.008	6_DOT_DETECTION	DLOPP	0	n/a
408.863	1.008	FIXCROSS	n/a	n/a	n/a
409.879	5.008	6_DOT_DETECTION	CEL#D	1	n/a
412.232	n/a	RESPONSE	n/a	n/a	1/1
414.913	1.008	FIXCROSS	n/a	n/a	n/a
415.929	5.008	6_DOT_DETECTION	IMKBP	0	n/a
420.963	1.008	FIXCROSS	n/a	n/a	n/a
421.979	5.008	6_DOT_DETECTION	KIT##	2	n/a
425.112	n/a	RESPONSE	n/a	n/a	1/2
425.776	n/a	RESPONSE	n/a	n/a	2/2
428.021	2.008	CUE_REST	n/a	n/a	n/a
435.021	1.008	FIXCROSS	n/a	n/a	n/a
441.071	1.008	FIXCROSS	n/a	n/a	n/a
