onset	duration	trial_type	braille_stimulus	targets	response_count
2.011	2.008	CUE_6_DOT	n/a	n/a	n/a
7.011	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
10.144	n/a	RESPONSE	n/a	n/a	1/1
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.078	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
17.04	n/a	RESPONSE	n/a	n/a	1/0
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.009	6_DOT_DETECTION	TEK##	2	n/a
22.8	n/a	RESPONSE	n/a	n/a	1/2
23.784	n/a	RESPONSE	n/a	n/a	2/2
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	O#LAS	1	n/a
27.8	n/a	RESPONSE	n/a	n/a	1/1
29.16	n/a	RESPONSE	n/a	n/a	2/1
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	KOP#M	1	n/a
34.68	n/a	RESPONSE	n/a	n/a	1/1
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	SB#OL	1	n/a
39.904	n/a	RESPONSE	n/a	n/a	1/1
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	##KAT	2	n/a
45.544	n/a	RESPONSE	n/a	n/a	1/2
48.304	n/a	RESPONSE	n/a	n/a	2/2
49.362	1.008	FIXCROSS	n/a	n/a	n/a
50.378	5.008	6_DOT_DETECTION	DTIDI	0	n/a
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.008	6_DOT_DETECTION	BUT##	2	n/a
83.52	n/a	RESPONSE	n/a	n/a	1/2
85.144	n/a	RESPONSE	n/a	n/a	2/2
86.56	n/a	RESPONSE	n/a	n/a	3/2
86.578	1.008	FIXCROSS	n/a	n/a	n/a
87.595	5.008	6_DOT_DETECTION	APD#C	1	n/a
90.6	n/a	RESPONSE	n/a	n/a	1/1
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.645	5.008	6_DOT_DETECTION	EUBEC	0	n/a
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.745	5.008	6_DOT_DETECTION	#PSU#	2	n/a
107.024	n/a	RESPONSE	n/a	n/a	1/2
109.28	n/a	RESPONSE	n/a	n/a	2/2
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	PMSKK	0	n/a
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.845	5.008	6_DOT_DETECTION	T#BUD	1	n/a
119.504	n/a	RESPONSE	n/a	n/a	1/1
122.6	n/a	RESPONSE	n/a	n/a	2/1
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.894	5.009	6_DOT_DETECTION	#KMBŁ	1	n/a
125.04	n/a	RESPONSE	n/a	n/a	1/1
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.987	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.061	5.009	6_DOT_DETECTION	A#ŁAP	1	n/a
159.64	n/a	RESPONSE	n/a	n/a	1/1
163.095	1.008	FIXCROSS	n/a	n/a	n/a
164.111	5.009	6_DOT_DETECTION	TYŁ##	2	n/a
166.496	n/a	RESPONSE	n/a	n/a	1/2
167.84	n/a	RESPONSE	n/a	n/a	2/2
169.04	n/a	RESPONSE	n/a	n/a	3/2
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.162	5.008	6_DOT_DETECTION	TOK##	2	n/a
173.056	n/a	RESPONSE	n/a	n/a	1/2
174.16	n/a	RESPONSE	n/a	n/a	2/2
175.195	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	DBA#C	1	n/a
178.12	n/a	RESPONSE	n/a	n/a	1/1
181.245	1.008	FIXCROSS	n/a	n/a	n/a
182.261	5.009	6_DOT_DETECTION	KTIŁŁ	0	n/a
187.295	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.008	6_DOT_DETECTION	BLCLK	0	n/a
193.345	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.008	6_DOT_DETECTION	ESY##	2	n/a
196.16	n/a	RESPONSE	n/a	n/a	1/2
197.8	n/a	RESPONSE	n/a	n/a	2/2
198.72	n/a	RESPONSE	n/a	n/a	3/2
199.395	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	STO#E	1	n/a
203.056	n/a	RESPONSE	n/a	n/a	1/1
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	#ULE#	2	n/a
233.48	n/a	RESPONSE	n/a	n/a	1/2
235.96	n/a	RESPONSE	n/a	n/a	2/2
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.629	5.008	6_DOT_DETECTION	#SAD#	2	n/a
239.696	n/a	RESPONSE	n/a	n/a	1/2
242.24	n/a	RESPONSE	n/a	n/a	2/2
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.679	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.729	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
251.76	n/a	RESPONSE	n/a	n/a	1/2
253.24	n/a	RESPONSE	n/a	n/a	2/2
255.536	n/a	RESPONSE	n/a	n/a	3/2
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.779	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
260.456	n/a	RESPONSE	n/a	n/a	1/0
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.829	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
264.2	n/a	RESPONSE	n/a	n/a	1/1
265.72	n/a	RESPONSE	n/a	n/a	2/1
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.879	5.008	6_DOT_DETECTION	CIKUE	0	n/a
273.912	1.008	FIXCROSS	n/a	n/a	n/a
274.928	5.009	6_DOT_DETECTION	P#ŁUY	1	n/a
276.8	n/a	RESPONSE	n/a	n/a	1/1
279.376	n/a	RESPONSE	n/a	n/a	2/1
281.97	2.008	CUE_REST	n/a	n/a	n/a
285.97	1.008	FIXCROSS	n/a	n/a	n/a
292.021	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.095	5.009	6_DOT_DETECTION	LLACB	0	n/a
311.129	1.008	FIXCROSS	n/a	n/a	n/a
312.146	5.008	6_DOT_DETECTION	OAICU	0	n/a
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.196	5.008	6_DOT_DETECTION	#MIS#	2	n/a
319.04	n/a	RESPONSE	n/a	n/a	1/2
322.16	n/a	RESPONSE	n/a	n/a	2/2
323.229	1.008	FIXCROSS	n/a	n/a	n/a
324.246	5.008	6_DOT_DETECTION	ŁCDCA	0	n/a
329.279	1.008	FIXCROSS	n/a	n/a	n/a
330.295	5.009	6_DOT_DETECTION	Y#LEK	1	n/a
331.096	n/a	RESPONSE	n/a	n/a	1/1
333.336	n/a	RESPONSE	n/a	n/a	2/1
335.329	1.008	FIXCROSS	n/a	n/a	n/a
336.346	5.008	6_DOT_DETECTION	TAK#P	1	n/a
338.36	n/a	RESPONSE	n/a	n/a	1/1
341.379	1.008	FIXCROSS	n/a	n/a	n/a
