onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.092	CUE_START	n/a	n/a	n/a	n/a	n/a
14.092	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.852	6.307	CUE_LISTEN	M3	1	n/a	n/a	n/a
28.159	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.917	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
37.257	n/a	RESPONSE	M3	1	00	C3	press
37.651	n/a	RESPONSE	M3	1	00	C3	release
37.729	n/a	RESPONSE	M3	1	00	C3	press
37.777	n/a	RESPONSE	M3	1	12	C4	press
38.39	n/a	RESPONSE	M3	1	07	G3	press
38.409	n/a	RESPONSE	M3	1	14	D4	press
38.614	n/a	RESPONSE	M3	1	00	C3	release
38.984	n/a	RESPONSE	M3	1	12	C4	release
39.035	n/a	RESPONSE	M3	1	04	E3	press
39.046	n/a	RESPONSE	M3	1	16	E4	press
39.127	n/a	RESPONSE	M3	1	14	D4	release
39.179	n/a	RESPONSE	M3	1	07	G3	release
39.71	n/a	RESPONSE	M3	1	07	G3	press
39.712	n/a	RESPONSE	M3	1	12	C4	press
39.802	n/a	RESPONSE	M3	1	16	E4	release
40.164	n/a	RESPONSE	M3	1	12	C4	release
40.196	n/a	RESPONSE	M3	1	04	E3	release
40.209	n/a	RESPONSE	M3	1	07	G3	release
40.417	n/a	RESPONSE	M3	1	00	C3	press
40.459	n/a	RESPONSE	M3	1	12	C4	press
41.131	n/a	RESPONSE	M3	1	07	G3	press
41.151	n/a	RESPONSE	M3	1	14	D4	press
41.382	n/a	RESPONSE	M3	1	00	C3	release
41.454	n/a	RESPONSE	M3	1	12	C4	release
41.825	n/a	RESPONSE	M3	1	04	E3	press
41.827	n/a	RESPONSE	M3	1	16	E4	press
41.917	n/a	RESPONSE	M3	1	14	D4	release
41.949	n/a	RESPONSE	M3	1	07	G3	release
42.242	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.55	n/a	RESPONSE	M3	1	07	G3	press
42.571	n/a	RESPONSE	M3	1	12	C4	press
42.622	n/a	RESPONSE	M3	1	16	E4	release
43.354	n/a	RESPONSE	M3	1	12	C4	release
43.465	n/a	RESPONSE	M3	1	07	G3	release
43.616	n/a	RESPONSE	M3	1	04	E3	release
50.001	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
56.317	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.076	6.317	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
64.496	n/a	RESPONSE	M3	2	00	C3	press
64.525	n/a	RESPONSE	M3	2	17	F4	press
65.127	n/a	RESPONSE	M3	2	19	G4	press
65.13	n/a	RESPONSE	M3	2	07	G3	press
65.206	n/a	RESPONSE	M3	2	17	F4	release
65.474	n/a	RESPONSE	M3	2	00	C3	release
65.692	n/a	RESPONSE	M3	2	17	F4	press
65.699	n/a	RESPONSE	M3	2	04	E3	press
65.78	n/a	RESPONSE	M3	2	19	G4	release
65.799	n/a	RESPONSE	M3	2	07	G3	release
66.341	n/a	RESPONSE	M3	2	17	F4	release
66.429	n/a	RESPONSE	M3	2	04	E3	release
66.851	n/a	RESPONSE	M3	2	00	C3	press
66.865	n/a	RESPONSE	M3	2	16	E4	press
67.471	n/a	RESPONSE	M3	2	17	F4	press
67.479	n/a	RESPONSE	M3	2	07	G3	press
67.51	n/a	RESPONSE	M3	2	16	E4	release
67.665	n/a	RESPONSE	M3	2	00	C3	release
68.051	n/a	RESPONSE	M3	2	19	G4	press
68.054	n/a	RESPONSE	M3	2	04	E3	press
68.136	n/a	RESPONSE	M3	2	17	F4	release
68.139	n/a	RESPONSE	M3	2	07	G3	release
69.205	n/a	RESPONSE	M3	2	19	G4	release
69.285	n/a	RESPONSE	M3	2	04	E3	release
70.392	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.151	6.325	CUE_LISTEN	M3	1	n/a	n/a	n/a
84.476	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.234	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
92.669	n/a	RESPONSE	M3	1	00	C3	press
92.682	n/a	RESPONSE	M3	1	17	F4	press
93.082	n/a	RESPONSE	M3	1	19	G4	press
93.145	n/a	RESPONSE	M3	1	17	F4	release
93.234	n/a	RESPONSE	M3	1	07	G3	press
93.485	n/a	RESPONSE	M3	1	00	C3	release
93.499	n/a	RESPONSE	M3	1	17	F4	press
93.637	n/a	RESPONSE	M3	1	19	G4	release
93.899	n/a	RESPONSE	M3	1	16	E4	press
93.901	n/a	RESPONSE	M3	1	04	E3	press
94.171	n/a	RESPONSE	M3	1	07	G3	release
94.352	n/a	RESPONSE	M3	1	14	D4	press
94.366	n/a	RESPONSE	M3	1	07	G3	press
94.395	n/a	RESPONSE	M3	1	17	F4	release
94.787	n/a	RESPONSE	M3	1	16	E4	release
94.896	n/a	RESPONSE	M3	1	14	D4	release
95.032	n/a	RESPONSE	M3	1	04	E3	release
95.041	n/a	RESPONSE	M3	1	07	G3	release
95.164	n/a	RESPONSE	M3	1	00	C3	press
95.206	n/a	RESPONSE	M3	1	11	B3	press
95.606	n/a	RESPONSE	M3	1	11	B3	release
95.809	n/a	RESPONSE	M3	1	00	C3	release
96.162	n/a	RESPONSE	M3	1	00	C3	press
96.197	n/a	RESPONSE	M3	1	17	F4	press
96.211	n/a	RESPONSE	M3	1	16	E4	press
96.556	n/a	RESPONSE	M3	1	16	E4	release
96.597	n/a	RESPONSE	M3	1	17	F4	release
96.8	n/a	RESPONSE	M3	1	00	C3	release
96.981	n/a	RESPONSE	M3	1	16	E4	press
97.004	n/a	RESPONSE	M3	1	00	C3	press
97.357	n/a	RESPONSE	M3	1	17	F4	press
97.401	n/a	RESPONSE	M3	1	16	E4	release
97.746	n/a	RESPONSE	M3	1	07	G3	press
97.781	n/a	RESPONSE	M3	1	19	G4	press
97.914	n/a	RESPONSE	M3	1	17	F4	release
98.004	n/a	RESPONSE	M3	1	00	C3	release
98.167	n/a	RESPONSE	M3	1	17	F4	press
98.497	n/a	RESPONSE	M3	1	04	E3	press
98.539	n/a	RESPONSE	M3	1	16	E4	press
98.559	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.6	n/a	RESPONSE	M3	1	07	G3	release
98.631	n/a	RESPONSE	M3	1	19	G4	release
98.932	n/a	RESPONSE	M3	1	17	F4	release
99.345	n/a	RESPONSE	M3	1	12	C4	press
99.347	n/a	RESPONSE	M3	1	00	C3	press
99.977	n/a	RESPONSE	M3	1	16	E4	release
100.089	n/a	RESPONSE	M3	1	12	C4	release
100.12	n/a	RESPONSE	M3	1	00	C3	release
100.521	n/a	RESPONSE	M3	1	04	E3	release
106.318	6.308	CUE_LISTEN	M3	2	n/a	n/a	n/a
112.626	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.384	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
120.711	n/a	RESPONSE	M3	2	00	C3	press
121.202	n/a	RESPONSE	M3	2	07	G3	press
121.404	n/a	RESPONSE	M3	2	00	C3	release
121.655	n/a	RESPONSE	M3	2	04	E3	press
121.719	n/a	RESPONSE	M3	2	07	G3	release
122.339	n/a	RESPONSE	M3	2	04	E3	release
122.6	n/a	RESPONSE	M3	2	00	C3	press
123.191	n/a	RESPONSE	M3	2	07	G3	press
123.281	n/a	RESPONSE	M3	2	00	C3	release
123.772	n/a	RESPONSE	M3	2	04	E3	press
123.815	n/a	RESPONSE	M3	2	07	G3	release
125.649	n/a	RESPONSE	M3	2	04	E3	release
126.709	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.468	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
140.784	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.543	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
148.916	n/a	RESPONSE	M1	1	12	C4	press
149.441	n/a	RESPONSE	M1	1	12	C4	release
149.74	n/a	RESPONSE	M1	1	00	C3	press
150.111	n/a	RESPONSE	M1	1	07	G3	press
150.492	n/a	RESPONSE	M1	1	07	G3	release
