onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_REST	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
21.122	2.008	CUE_6_DOT	n/a	n/a	n/a
26.122	1.008	FIXCROSS	n/a	n/a	n/a
27.138	5.008	6_DOT_DETECTION	ALCSD	0	n/a
32.172	1.008	FIXCROSS	n/a	n/a	n/a
33.188	5.008	6_DOT_DETECTION	TBLTL	0	n/a
38.222	1.008	FIXCROSS	n/a	n/a	n/a
39.238	5.009	6_DOT_DETECTION	Ł#AUT	1	n/a
41.336	n/a	RESPONSE	n/a	n/a	1/1
44.272	1.008	FIXCROSS	n/a	n/a	n/a
45.288	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
47.08	n/a	RESPONSE	n/a	n/a	1/1
50.322	1.008	FIXCROSS	n/a	n/a	n/a
51.338	5.008	6_DOT_DETECTION	YUUIC	0	n/a
56.372	1.008	FIXCROSS	n/a	n/a	n/a
57.388	5.008	6_DOT_DETECTION	OLPDT	0	n/a
62.422	1.008	FIXCROSS	n/a	n/a	n/a
63.438	5.008	6_DOT_DETECTION	LUB#L	1	n/a
66.296	n/a	RESPONSE	n/a	n/a	1/1
68.472	1.008	FIXCROSS	n/a	n/a	n/a
69.488	5.008	6_DOT_DETECTION	##BUS	2	n/a
70.616	n/a	RESPONSE	n/a	n/a	1/2
76.03	2.008	CUE_REST	n/a	n/a	n/a
82.53	1.008	FIXCROSS	n/a	n/a	n/a
88.58	1.008	FIXCROSS	n/a	n/a	n/a
95.638	2.008	CUE_6_DOT	n/a	n/a	n/a
100.638	1.008	FIXCROSS	n/a	n/a	n/a
101.654	5.009	6_DOT_DETECTION	PLDYŁ	0	n/a
103.96	n/a	RESPONSE	n/a	n/a	1/0
106.688	1.008	FIXCROSS	n/a	n/a	n/a
107.705	5.008	6_DOT_DETECTION	EKDDK	0	n/a
112.738	1.008	FIXCROSS	n/a	n/a	n/a
113.755	5.009	6_DOT_DETECTION	BEL#A	1	n/a
116.76	n/a	RESPONSE	n/a	n/a	1/1
118.788	1.008	FIXCROSS	n/a	n/a	n/a
119.805	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
122.776	n/a	RESPONSE	n/a	n/a	1/2
123.576	n/a	RESPONSE	n/a	n/a	2/2
124.838	1.008	FIXCROSS	n/a	n/a	n/a
125.855	5.009	6_DOT_DETECTION	#PSA#	2	n/a
127.12	n/a	RESPONSE	n/a	n/a	1/2
129.456	n/a	RESPONSE	n/a	n/a	2/2
130.888	1.008	FIXCROSS	n/a	n/a	n/a
131.905	5.008	6_DOT_DETECTION	LKCKY	0	n/a
135.576	n/a	RESPONSE	n/a	n/a	1/0
136.938	1.008	FIXCROSS	n/a	n/a	n/a
137.955	5.009	6_DOT_DETECTION	##TYK	2	n/a
139.296	n/a	RESPONSE	n/a	n/a	1/2
140.096	n/a	RESPONSE	n/a	n/a	2/2
142.988	1.008	FIXCROSS	n/a	n/a	n/a
144.005	5.008	6_DOT_DETECTION	L#MSY	1	n/a
145.496	n/a	RESPONSE	n/a	n/a	1/1
147.6	n/a	RESPONSE	n/a	n/a	2/1
150.547	2.008	CUE_REST	n/a	n/a	n/a
155.047	1.008	FIXCROSS	n/a	n/a	n/a
161.097	1.008	FIXCROSS	n/a	n/a	n/a
168.655	2.008	CUE_6_DOT	n/a	n/a	n/a
175.155	1.008	FIXCROSS	n/a	n/a	n/a
176.172	5.008	6_DOT_DETECTION	MEM##	2	n/a
179.336	n/a	RESPONSE	n/a	n/a	1/2
180.32	n/a	RESPONSE	n/a	n/a	2/2
181.205	1.008	FIXCROSS	n/a	n/a	n/a
182.222	5.008	6_DOT_DETECTION	##MAP	2	n/a
183.52	n/a	RESPONSE	n/a	n/a	1/2
184.256	n/a	RESPONSE	n/a	n/a	2/2
187.255	1.008	FIXCROSS	n/a	n/a	n/a
188.272	5.008	6_DOT_DETECTION	ETITU	0	n/a
193.305	1.008	FIXCROSS	n/a	n/a	n/a
194.321	5.009	6_DOT_DETECTION	BB#EU	1	n/a
197.136	n/a	RESPONSE	n/a	n/a	1/1
199.355	1.008	FIXCROSS	n/a	n/a	n/a
200.372	5.008	6_DOT_DETECTION	EASLS	0	n/a
205.405	1.008	FIXCROSS	n/a	n/a	n/a
206.422	5.008	6_DOT_DETECTION	#OKA#	2	n/a
207.8	n/a	RESPONSE	n/a	n/a	1/2
210.136	n/a	RESPONSE	n/a	n/a	2/2
211.455	1.008	FIXCROSS	n/a	n/a	n/a
212.472	5.008	6_DOT_DETECTION	##UDA	2	n/a
213.696	n/a	RESPONSE	n/a	n/a	1/2
214.96	n/a	RESPONSE	n/a	n/a	2/2
217.505	1.008	FIXCROSS	n/a	n/a	n/a
218.522	5.008	6_DOT_DETECTION	PTEIŁ	0	n/a
225.564	2.008	CUE_REST	n/a	n/a	n/a
