onset	duration	trial_type	braille_stimulus	targets	response_count
2.016	2.008	CUE_REST	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
13.066	1.008	FIXCROSS	n/a	n/a	n/a
21.125	2.008	CUE_6_DOT	n/a	n/a	n/a
26.125	1.008	FIXCROSS	n/a	n/a	n/a
27.141	5.008	6_DOT_DETECTION	USLLM	0	n/a
31.4	n/a	RESPONSE	n/a	n/a	1/0
32.175	1.008	FIXCROSS	n/a	n/a	n/a
33.191	5.008	6_DOT_DETECTION	BAŁ#Ł	1	n/a
36.264	n/a	RESPONSE	n/a	n/a	1/1
38.225	1.008	FIXCROSS	n/a	n/a	n/a
39.241	5.008	6_DOT_DETECTION	#IŁPM	1	n/a
40.344	n/a	RESPONSE	n/a	n/a	1/1
44.275	1.008	FIXCROSS	n/a	n/a	n/a
45.291	5.009	6_DOT_DETECTION	BAT##	2	n/a
47.904	n/a	RESPONSE	n/a	n/a	1/2
48.984	n/a	RESPONSE	n/a	n/a	2/2
50.28	n/a	RESPONSE	n/a	n/a	3/2
50.325	1.008	FIXCROSS	n/a	n/a	n/a
51.341	5.008	6_DOT_DETECTION	LACIC	0	n/a
56.375	1.008	FIXCROSS	n/a	n/a	n/a
57.391	5.008	6_DOT_DETECTION	I#YUK	1	n/a
59.184	n/a	RESPONSE	n/a	n/a	1/1
60.2	n/a	RESPONSE	n/a	n/a	2/1
61.28	n/a	RESPONSE	n/a	n/a	3/1
62.425	1.008	FIXCROSS	n/a	n/a	n/a
63.441	5.008	6_DOT_DETECTION	IDY#K	1	n/a
65.824	n/a	RESPONSE	n/a	n/a	1/1
67.12	n/a	RESPONSE	n/a	n/a	2/1
68.475	1.008	FIXCROSS	n/a	n/a	n/a
69.491	5.008	6_DOT_DETECTION	I#TUL	1	n/a
70.76	n/a	RESPONSE	n/a	n/a	1/1
76.033	2.008	CUE_REST	n/a	n/a	n/a
82.533	1.008	FIXCROSS	n/a	n/a	n/a
88.583	1.008	FIXCROSS	n/a	n/a	n/a
95.641	2.008	CUE_6_DOT	n/a	n/a	n/a
100.641	1.008	FIXCROSS	n/a	n/a	n/a
101.658	5.008	6_DOT_DETECTION	#CYK#	2	n/a
105.304	n/a	RESPONSE	n/a	n/a	1/2
106.584	n/a	RESPONSE	n/a	n/a	2/2
106.692	1.008	FIXCROSS	n/a	n/a	n/a
107.708	5.008	6_DOT_DETECTION	BOI##	2	n/a
110.584	n/a	RESPONSE	n/a	n/a	1/2
111.72	n/a	RESPONSE	n/a	n/a	2/2
112.742	1.008	FIXCROSS	n/a	n/a	n/a
113.758	5.009	6_DOT_DETECTION	PM#LA	1	n/a
116.12	n/a	RESPONSE	n/a	n/a	1/1
118.792	1.008	FIXCROSS	n/a	n/a	n/a
119.808	5.008	6_DOT_DETECTION	O#KUP	1	n/a
