onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.08	CUE_START	n/a	n/a	n/a	n/a	n/a
14.081	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.84	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.164	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.922	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.79	n/a	RESPONSE	M1	1	19	G4	press
37.222	n/a	RESPONSE	M1	1	19	G4	release
37.35	n/a	RESPONSE	M1	1	16	E4	press
37.607	n/a	RESPONSE	M1	1	16	E4	release
37.863	n/a	RESPONSE	M1	1	16	E4	press
38.17	n/a	RESPONSE	M1	1	16	E4	release
38.426	n/a	RESPONSE	M1	1	17	F4	press
38.743	n/a	RESPONSE	M1	1	17	F4	release
39.006	n/a	RESPONSE	M1	1	14	D4	press
39.228	n/a	RESPONSE	M1	1	14	D4	release
39.58	n/a	RESPONSE	M1	1	14	D4	press
39.894	n/a	RESPONSE	M1	1	14	D4	release
40.202	n/a	RESPONSE	M1	1	12	C4	press
40.496	n/a	RESPONSE	M1	1	12	C4	release
40.532	n/a	RESPONSE	M1	1	16	E4	press
40.884	n/a	RESPONSE	M1	1	16	E4	release
40.892	n/a	RESPONSE	M1	1	19	G4	press
41.748	n/a	RESPONSE	M1	1	19	G4	release
42.239	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.998	6.316	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.314	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.073	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
65.077	n/a	RESPONSE	M1	2	19	G4	press
65.488	n/a	RESPONSE	M1	2	19	G4	release
65.639	n/a	RESPONSE	M1	2	16	E4	press
65.879	n/a	RESPONSE	M1	2	16	E4	release
66.17	n/a	RESPONSE	M1	2	16	E4	press
66.482	n/a	RESPONSE	M1	2	16	E4	release
66.713	n/a	RESPONSE	M1	2	17	F4	press
67.054	n/a	RESPONSE	M1	2	17	F4	release
67.266	n/a	RESPONSE	M1	2	14	D4	press
67.517	n/a	RESPONSE	M1	2	14	D4	release
67.822	n/a	RESPONSE	M1	2	14	D4	press
68.12	n/a	RESPONSE	M1	2	14	D4	release
68.416	n/a	RESPONSE	M1	2	12	C4	press
68.714	n/a	RESPONSE	M1	2	12	C4	release
68.773	n/a	RESPONSE	M1	2	16	E4	press
68.787	n/a	RESPONSE	M1	2	17	F4	press
68.96	n/a	RESPONSE	M1	2	17	F4	release
69.12	n/a	RESPONSE	M1	2	16	E4	release
69.187	n/a	RESPONSE	M1	2	12	C4	press
70.398	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.447	n/a	RESPONSE	M1	2	12	C4	release
78.156	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.481	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.239	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
92.967	n/a	RESPONSE	M1	1	07	G3	press
92.969	n/a	RESPONSE	M1	1	19	G4	press
93.362	n/a	RESPONSE	M1	1	19	G4	release
93.37	n/a	RESPONSE	M1	1	07	G3	release
93.522	n/a	RESPONSE	M1	1	04	E3	press
93.543	n/a	RESPONSE	M1	1	16	E4	press
93.794	n/a	RESPONSE	M1	1	16	E4	release
93.806	n/a	RESPONSE	M1	1	04	E3	release
94.057	n/a	RESPONSE	M1	1	04	E3	press
94.068	n/a	RESPONSE	M1	1	16	E4	press
94.389	n/a	RESPONSE	M1	1	04	E3	release
94.4	n/a	RESPONSE	M1	1	16	E4	release
94.602	n/a	RESPONSE	M1	1	05	F3	press
94.613	n/a	RESPONSE	M1	1	17	F4	press
94.904	n/a	RESPONSE	M1	1	17	F4	release
94.926	n/a	RESPONSE	M1	1	05	F3	release
95.137	n/a	RESPONSE	M1	1	02	D3	press
95.158	n/a	RESPONSE	M1	1	14	D4	press
95.399	n/a	RESPONSE	M1	1	14	D4	release
95.43	n/a	RESPONSE	M1	1	02	D3	release
95.713	n/a	RESPONSE	M1	1	02	D3	press
95.733	n/a	RESPONSE	M1	1	14	D4	press
95.986	n/a	RESPONSE	M1	1	02	D3	release
95.996	n/a	RESPONSE	M1	1	14	D4	release
96.277	n/a	RESPONSE	M1	1	00	C3	press
96.29	n/a	RESPONSE	M1	1	12	C4	press
96.512	n/a	RESPONSE	M1	1	00	C3	release
96.531	n/a	RESPONSE	M1	1	12	C4	release
96.612	n/a	RESPONSE	M1	1	04	E3	press
96.633	n/a	RESPONSE	M1	1	16	E4	press
96.826	n/a	RESPONSE	M1	1	16	E4	release
96.846	n/a	RESPONSE	M1	1	04	E3	release
96.957	n/a	RESPONSE	M1	1	12	C4	press
96.959	n/a	RESPONSE	M1	1	00	C3	press
97.739	n/a	RESPONSE	M1	1	12	C4	release
97.786	n/a	RESPONSE	M1	1	00	C3	release
98.556	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.314	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.631	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
