onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.088	CUE_START	n/a	n/a	n/a	n/a	n/a
14.088	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.848	6.315	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.163	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.922	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	1	n/a	n/a	n/a
42.238	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.997	6.325	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.322	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	2	n/a	n/a	n/a
70.397	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.155	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.472	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.23	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
98.555	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.313	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.63	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.388	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
126.705	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.464	6.325	CUE_LISTEN	M5	1	n/a	n/a	n/a
140.788	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.547	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	1	n/a	n/a	n/a
154.864	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
162.622	6.317	CUE_LISTEN	M5	2	n/a	n/a	n/a
168.938	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.697	6.325	CUE_PLAYBACK_BOTH_HANDS	M5	2	n/a	n/a	n/a
183.022	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
190.78	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
197.097	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
204.855	6.317	CUE_PLAYBACK_RIGHT_HAND	M5	1	n/a	n/a	n/a
211.172	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
218.93	6.325	CUE_LISTEN	M5	2	n/a	n/a	n/a
225.255	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
233.014	6.317	CUE_PLAYBACK_RIGHT_HAND	M5	2	n/a	n/a	n/a
239.33	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
247.089	6.325	CUE_LISTEN	M2	1	n/a	n/a	n/a
253.414	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
261.172	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
267.489	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
275.247	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
281.564	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
289.322	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
295.647	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
303.406	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
309.722	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
317.481	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
323.806	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
331.564	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
337.881	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
345.639	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
351.956	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
359.714	6.317	CUE_LISTEN	M3	1	n/a	n/a	n/a
366.031	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
373.789	6.325	CUE_PLAYBACK_RIGHT_HAND	M3	1	n/a	n/a	n/a
380.114	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
387.872	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
394.189	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
401.948	6.317	CUE_PLAYBACK_RIGHT_HAND	M3	2	n/a	n/a	n/a
408.264	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
416.022	6.325	CUE_LISTEN	M3	1	n/a	n/a	n/a
422.348	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
430.106	6.317	CUE_PLAYBACK_RIGHT_HAND	M3	1	n/a	n/a	n/a
436.422	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
444.181	6.325	CUE_LISTEN	M3	2	n/a	n/a	n/a
450.506	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
458.264	6.317	CUE_PLAYBACK_RIGHT_HAND	M3	2	n/a	n/a	n/a
464.581	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
472.339	6.317	CUE_LISTEN	M5	1	n/a	n/a	n/a
478.656	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
486.414	6.325	CUE_PLAYBACK_BOTH_HANDS	M5	1	n/a	n/a	n/a
492.739	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
500.498	6.317	CUE_LISTEN	M5	2	n/a	n/a	n/a
506.814	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
514.573	6.317	CUE_PLAYBACK_BOTH_HANDS	M5	2	n/a	n/a	n/a
520.889	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
528.648	6.325	CUE_LISTEN	M5	1	n/a	n/a	n/a
534.973	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
542.731	6.317	CUE_PLAYBACK_RIGHT_HAND	M5	1	n/a	n/a	n/a
549.048	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
556.806	6.317	CUE_LISTEN	M5	2	n/a	n/a	n/a
563.123	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
570.881	6.325	CUE_PLAYBACK_RIGHT_HAND	M5	2	n/a	n/a	n/a
577.206	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
584.965	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
591.281	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
599.04	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
605.356	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
613.115	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
619.44	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
627.198	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
633.515	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
641.273	6.325	CUE_LISTEN	M4	1	n/a	n/a	n/a
647.598	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
655.356	6.317	CUE_PLAYBACK_BOTH_HANDS	M4	1	n/a	n/a	n/a
661.673	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
669.432	6.317	CUE_LISTEN	M4	2	n/a	n/a	n/a
675.748	14.083	FIXCROSS	n/a	n/a	n/a	n/a	n/a
689.832	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
697.59	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
703.907	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
711.665	6.317	CUE_PLAYBACK_RIGHT_HAND	M2	1	n/a	n/a	n/a
717.982	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
725.74	6.325	CUE_LISTEN	M2	2	n/a	n/a	n/a
732.065	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
739.823	6.317	CUE_PLAYBACK_RIGHT_HAND	M2	2	n/a	n/a	n/a
746.14	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
753.898	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
760.215	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
767.974	6.325	CUE_PLAYBACK_RIGHT_HAND	M2	1	n/a	n/a	n/a
774.298	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
782.057	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
788.373	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
796.132	6.317	CUE_PLAYBACK_RIGHT_HAND	M2	2	n/a	n/a	n/a
802.448	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
810.207	6.325	CUE_LISTEN	M3	1	n/a	n/a	n/a
816.532	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
824.29	6.317	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
830.607	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
838.365	6.325	CUE_LISTEN	M3	2	n/a	n/a	n/a
844.69	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
852.449	6.317	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
858.765	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
866.524	6.317	CUE_LISTEN	M3	1	n/a	n/a	n/a
872.84	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
880.599	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
886.924	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
894.682	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
900.999	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
908.757	189.73	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
