onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.013	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.013	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.03	5.008	LEXICAL_DECISION	PSEUDOWORD	LOKYD	n/a	n/a
13.8	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.063	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.08	5.008	LEXICAL_DECISION	PSEUDOWORD	SAKMY	n/a	n/a
22.584	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
23.113	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.13	5.008	LEXICAL_DECISION	WORD	KASA	n/a	n/a
28.024	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
31.163	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.18	5.008	LEXICAL_DECISION	WORD	KŁA	n/a	n/a
37.96	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
39.213	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.23	5.008	LEXICAL_DECISION	WORD	KOMU	n/a	n/a
45.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.271	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.271	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.288	5.008	6_DOT_DETECTION	NO_6-DOT	DMSTY	n/a	n/a
59.744	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.321	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.338	5.008	6_DOT_DETECTION	NO_6-DOT	TMIA	n/a	n/a
66.144	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.371	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.388	5.008	6_DOT_DETECTION	6-DOT	##Ł	n/a	n/a
74.144	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.421	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.438	5.008	6_DOT_DETECTION	6-DOT	#U#	n/a	n/a
83.784	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.471	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.488	5.008	6_DOT_DETECTION	6-DOT	A#L#O	n/a	n/a
91.904	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
95.53	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.53	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.546	5.008	LEXICAL_DECISION	PSEUDOWORD	IKOB	n/a	n/a
107.624	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.58	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.596	5.008	LEXICAL_DECISION	WORD	LISA	n/a	n/a
114.464	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
116.63	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.647	5.008	LEXICAL_DECISION	PSEUDOWORD	COPIB	n/a	n/a
123.944	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.68	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.697	5.008	LEXICAL_DECISION	PSEUDOWORD	ŁODYT	n/a	n/a
131.64	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
132.73	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.747	5.008	LEXICAL_DECISION	PSEUDOWORD	AŁAB	n/a	n/a
139.36	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
142.288	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.788	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.805	5.008	6_DOT_DETECTION	NO_6-DOT	TDK	n/a	n/a
150.2	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
154.838	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.855	5.008	6_DOT_DETECTION	6-DOT	Y##	n/a	n/a
159.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
162.888	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.905	5.008	6_DOT_DETECTION	NO_6-DOT	LKBŁE	n/a	n/a
167.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
170.938	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.955	5.008	6_DOT_DETECTION	NO_6-DOT	KMUPT	n/a	n/a
175.584	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.988	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
180.005	5.008	6_DOT_DETECTION	NO_6-DOT	YCOBK	n/a	n/a
183.944	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
188.547	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
195.047	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
196.064	5.008	LEXICAL_DECISION	WORD	SKALA	n/a	n/a
202.44	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
203.097	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
204.114	5.008	LEXICAL_DECISION	WORD	OKUPU	n/a	n/a
210.264	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
211.155	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
212.172	5.008	LEXICAL_DECISION	WORD	PAL	n/a	n/a
215.68	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
219.205	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
220.222	5.008	LEXICAL_DECISION	PSEUDOWORD	BOKY	n/a	n/a
