onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
13.99	n/a	RESPONSE	n/a	n/a	07	G3	press
14.082	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
14.171	n/a	RESPONSE	n/a	n/a	07	G3	release
21.842	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.953	n/a	RESPONSE	M1	1	19	G4	press
37.384	n/a	RESPONSE	M1	1	19	G4	release
37.517	n/a	RESPONSE	M1	1	16	E4	press
37.867	n/a	RESPONSE	M1	1	16	E4	release
38.02	n/a	RESPONSE	M1	1	16	E4	press
38.34	n/a	RESPONSE	M1	1	16	E4	release
38.581	n/a	RESPONSE	M1	1	17	F4	press
38.932	n/a	RESPONSE	M1	1	17	F4	release
39.133	n/a	RESPONSE	M1	1	14	D4	press
40.521	n/a	RESPONSE	M1	1	14	D4	release
40.648	n/a	RESPONSE	M1	1	12	C4	press
40.947	n/a	RESPONSE	M1	1	12	C4	release
41.064	n/a	RESPONSE	M1	1	16	E4	press
41.393	n/a	RESPONSE	M1	1	16	E4	release
41.507	n/a	RESPONSE	M1	1	19	G4	press
42.224	n/a	RESPONSE	M1	1	19	G4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.999	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.816	n/a	RESPONSE	M1	2	19	G4	press
65.367	n/a	RESPONSE	M1	2	19	G4	release
65.388	n/a	RESPONSE	M1	2	16	E4	press
66.772	n/a	RESPONSE	M1	2	16	E4	release
66.871	n/a	RESPONSE	M1	2	17	F4	press
67.252	n/a	RESPONSE	M1	2	17	F4	release
67.413	n/a	RESPONSE	M1	2	14	D4	press
67.754	n/a	RESPONSE	M1	2	14	D4	release
67.966	n/a	RESPONSE	M1	2	14	D4	press
68.358	n/a	RESPONSE	M1	2	14	D4	release
68.528	n/a	RESPONSE	M1	2	12	C4	press
68.85	n/a	RESPONSE	M1	2	12	C4	release
68.933	n/a	RESPONSE	M1	2	16	E4	press
69.364	n/a	RESPONSE	M1	2	16	E4	release
69.453	n/a	RESPONSE	M1	2	12	C4	press
70.196	n/a	RESPONSE	M1	2	12	C4	release
70.399	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.158	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.474	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.233	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
93.057	n/a	RESPONSE	M1	1	00	C3	press
93.081	n/a	RESPONSE	M1	1	12	C4	press
93.638	n/a	RESPONSE	M1	1	00	C3	release
93.659	n/a	RESPONSE	M1	1	12	C4	release
93.752	n/a	RESPONSE	M1	1	04	E3	press
93.812	n/a	RESPONSE	M1	1	16	E4	press
94.413	n/a	RESPONSE	M1	1	16	E4	release
94.524	n/a	RESPONSE	M1	1	04	E3	release
95.227	n/a	RESPONSE	M1	1	07	G3	press
95.237	n/a	RESPONSE	M1	1	19	G4	press
95.57	n/a	RESPONSE	M1	1	19	G4	release
95.572	n/a	RESPONSE	M1	1	07	G3	release
95.701	n/a	RESPONSE	M1	1	04	E3	press
95.722	n/a	RESPONSE	M1	1	16	E4	press
96.013	n/a	RESPONSE	M1	1	04	E3	release
96.046	n/a	RESPONSE	M1	1	16	E4	release
96.167	n/a	RESPONSE	M1	1	04	E3	press
96.187	n/a	RESPONSE	M1	1	16	E4	press
96.468	n/a	RESPONSE	M1	1	04	E3	release
96.48	n/a	RESPONSE	M1	1	16	E4	release
96.731	n/a	RESPONSE	M1	1	05	F3	press
96.733	n/a	RESPONSE	M1	1	17	F4	press
97.056	n/a	RESPONSE	M1	1	17	F4	release
