onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_6_DOT	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.009	6_DOT_DETECTION	ALCSD	0	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.008	6_DOT_DETECTION	TBLTL	0	n/a
19.118	1.008	FIXCROSS	n/a	n/a	n/a
20.134	5.008	6_DOT_DETECTION	Ł#AUT	1	n/a
21.856	n/a	RESPONSE	n/a	n/a	1/1
25.168	1.008	FIXCROSS	n/a	n/a	n/a
26.184	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
28.44	n/a	RESPONSE	n/a	n/a	1/1
30.12	n/a	RESPONSE	n/a	n/a	2/1
31.218	1.008	FIXCROSS	n/a	n/a	n/a
32.234	5.008	6_DOT_DETECTION	YUUIC	0	n/a
37.268	1.008	FIXCROSS	n/a	n/a	n/a
38.284	5.008	6_DOT_DETECTION	OLPDT	0	n/a
43.318	1.008	FIXCROSS	n/a	n/a	n/a
44.334	5.008	6_DOT_DETECTION	LUB#L	1	n/a
46.92	n/a	RESPONSE	n/a	n/a	1/1
49.368	1.008	FIXCROSS	n/a	n/a	n/a
50.384	5.008	6_DOT_DETECTION	##BUS	2	n/a
51.4	n/a	RESPONSE	n/a	n/a	1/2
52.56	n/a	RESPONSE	n/a	n/a	2/2
57.426	2.008	CUE_REST	n/a	n/a	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
75.534	2.008	CUE_6_DOT	n/a	n/a	n/a
80.534	1.008	FIXCROSS	n/a	n/a	n/a
81.551	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
85.656	n/a	RESPONSE	n/a	n/a	1/0
86.584	1.008	FIXCROSS	n/a	n/a	n/a
87.601	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.634	1.008	FIXCROSS	n/a	n/a	n/a
93.651	5.008	6_DOT_DETECTION	BEL#A	1	n/a
96.136	n/a	RESPONSE	n/a	n/a	1/1
98.684	1.008	FIXCROSS	n/a	n/a	n/a
99.701	5.008	6_DOT_DETECTION	MYŁ##	2	n/a
101.856	n/a	RESPONSE	n/a	n/a	1/2
104.656	n/a	RESPONSE	n/a	n/a	2/2
104.734	1.008	FIXCROSS	n/a	n/a	n/a
105.751	5.008	6_DOT_DETECTION	#PSA#	2	n/a
107.08	n/a	RESPONSE	n/a	n/a	1/2
109.536	n/a	RESPONSE	n/a	n/a	2/2
110.784	1.008	FIXCROSS	n/a	n/a	n/a
111.8	5.009	6_DOT_DETECTION	LKCKY	0	n/a
116.834	1.008	FIXCROSS	n/a	n/a	n/a
117.851	5.008	6_DOT_DETECTION	##TYK	2	n/a
119.32	n/a	RESPONSE	n/a	n/a	1/2
121.256	n/a	RESPONSE	n/a	n/a	2/2
122.884	1.008	FIXCROSS	n/a	n/a	n/a
123.901	5.008	6_DOT_DETECTION	L#MSY	1	n/a
125.64	n/a	RESPONSE	n/a	n/a	1/1
130.442	2.008	CUE_REST	n/a	n/a	n/a
136.942	1.008	FIXCROSS	n/a	n/a	n/a
142.992	1.008	FIXCROSS	n/a	n/a	n/a
150.551	2.008	CUE_6_DOT	n/a	n/a	n/a
157.051	1.008	FIXCROSS	n/a	n/a	n/a
158.068	5.008	6_DOT_DETECTION	MEM##	2	n/a
160.696	n/a	RESPONSE	n/a	n/a	1/2
162.08	n/a	RESPONSE	n/a	n/a	2/2
163.101	1.008	FIXCROSS	n/a	n/a	n/a
164.118	5.008	6_DOT_DETECTION	##MAP	2	n/a
165.08	n/a	RESPONSE	n/a	n/a	1/2
169.151	1.008	FIXCROSS	n/a	n/a	n/a
170.168	5.008	6_DOT_DETECTION	ETITU	0	n/a
175.201	1.008	FIXCROSS	n/a	n/a	n/a
176.217	5.009	6_DOT_DETECTION	BB#EU	1	n/a
178.28	n/a	RESPONSE	n/a	n/a	1/1
181.251	1.008	FIXCROSS	n/a	n/a	n/a
182.267	5.009	6_DOT_DETECTION	EASLS	0	n/a
187.301	1.008	FIXCROSS	n/a	n/a	n/a
188.318	5.008	6_DOT_DETECTION	#OKA#	2	n/a
189.48	n/a	RESPONSE	n/a	n/a	1/2
191.52	n/a	RESPONSE	n/a	n/a	2/2
193.351	1.008	FIXCROSS	n/a	n/a	n/a
194.367	5.009	6_DOT_DETECTION	##UDA	2	n/a
195.496	n/a	RESPONSE	n/a	n/a	1/2
199.401	1.008	FIXCROSS	n/a	n/a	n/a
200.417	5.009	6_DOT_DETECTION	PTEIŁ	0	n/a
206.959	2.008	CUE_REST	n/a	n/a	n/a
211.459	1.008	FIXCROSS	n/a	n/a	n/a
217.509	1.008	FIXCROSS	n/a	n/a	n/a
225.568	2.008	CUE_6_DOT	n/a	n/a	n/a
231.568	1.008	FIXCROSS	n/a	n/a	n/a
232.584	5.009	6_DOT_DETECTION	UPU#I	1	n/a
236.16	n/a	RESPONSE	n/a	n/a	1/1
237.618	1.008	FIXCROSS	n/a	n/a	n/a
238.634	5.008	6_DOT_DETECTION	PIUCD	0	n/a
243.668	1.008	FIXCROSS	n/a	n/a	n/a
244.684	5.009	6_DOT_DETECTION	DIP##	2	n/a
247.68	n/a	RESPONSE	n/a	n/a	1/2
248.92	n/a	RESPONSE	n/a	n/a	2/2
249.718	1.008	FIXCROSS	n/a	n/a	n/a
250.734	5.008	6_DOT_DETECTION	#EKS#	2	n/a
251.816	n/a	RESPONSE	n/a	n/a	1/2
253.96	n/a	RESPONSE	n/a	n/a	2/2
255.768	1.008	FIXCROSS	n/a	n/a	n/a
256.784	5.008	6_DOT_DETECTION	AOKEB	0	n/a
261.818	1.008	FIXCROSS	n/a	n/a	n/a
262.834	5.009	6_DOT_DETECTION	KC#UT	1	n/a
264.68	n/a	RESPONSE	n/a	n/a	1/1
267.868	1.008	FIXCROSS	n/a	n/a	n/a
268.884	5.009	6_DOT_DETECTION	#BCCL	1	n/a
270.039	n/a	RESPONSE	n/a	n/a	1/1
273.918	1.008	FIXCROSS	n/a	n/a	n/a
274.934	5.009	6_DOT_DETECTION	#LIS#	2	n/a
276.159	n/a	RESPONSE	n/a	n/a	1/2
277.839	n/a	RESPONSE	n/a	n/a	2/2
281.976	2.008	CUE_REST	n/a	n/a	n/a
285.976	1.008	FIXCROSS	n/a	n/a	n/a
292.026	1.008	FIXCROSS	n/a	n/a	n/a
299.584	2.008	CUE_6_DOT	n/a	n/a	n/a
305.084	1.008	FIXCROSS	n/a	n/a	n/a
306.101	5.008	6_DOT_DETECTION	UTIŁT	0	n/a
311.134	1.008	FIXCROSS	n/a	n/a	n/a
312.151	5.008	6_DOT_DETECTION	YBP#L	1	n/a
315.375	n/a	RESPONSE	n/a	n/a	1/1
317.184	1.008	FIXCROSS	n/a	n/a	n/a
318.201	5.008	6_DOT_DETECTION	I#AE#	2	n/a
320.279	n/a	RESPONSE	n/a	n/a	1/2
323.039	n/a	RESPONSE	n/a	n/a	2/2
323.234	1.008	FIXCROSS	n/a	n/a	n/a
324.251	5.008	6_DOT_DETECTION	U#UDO	1	n/a
326.039	n/a	RESPONSE	n/a	n/a	1/1
329.284	1.008	FIXCROSS	n/a	n/a	n/a
330.301	5.008	6_DOT_DETECTION	L#LAŁ	1	n/a
331.799	n/a	RESPONSE	n/a	n/a	1/1
335.334	1.008	FIXCROSS	n/a	n/a	n/a
336.35	5.009	6_DOT_DETECTION	SPA##	2	n/a
339.095	n/a	RESPONSE	n/a	n/a	1/2
