onset	duration	trial_type	braille_stimulus	targets	response_count
2.01	2.008	CUE_REST	n/a	n/a	n/a
7.01	1.008	FIXCROSS	n/a	n/a	n/a
13.06	1.008	FIXCROSS	n/a	n/a	n/a
21.118	2.008	CUE_6_DOT	n/a	n/a	n/a
26.119	1.008	FIXCROSS	n/a	n/a	n/a
27.135	5.008	6_DOT_DETECTION	K#OBU	1	n/a
31.416	n/a	RESPONSE	n/a	n/a	1/1
32.169	1.008	FIXCROSS	n/a	n/a	n/a
33.185	5.008	6_DOT_DETECTION	##BYM	2	n/a
38.219	1.008	FIXCROSS	n/a	n/a	n/a
39.235	5.009	6_DOT_DETECTION	#MOI#	2	n/a
44.269	1.008	FIXCROSS	n/a	n/a	n/a
45.285	5.009	6_DOT_DETECTION	PBC#O	1	n/a
50.319	1.008	FIXCROSS	n/a	n/a	n/a
51.335	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.385	5.008	6_DOT_DETECTION	TMPLP	0	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.435	5.009	6_DOT_DETECTION	PIK#S	1	n/a
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.485	5.009	6_DOT_DETECTION	##PUK	2	n/a
76.027	2.008	CUE_REST	n/a	n/a	n/a
82.527	1.008	FIXCROSS	n/a	n/a	n/a
88.577	1.008	FIXCROSS	n/a	n/a	n/a
95.635	2.008	CUE_6_DOT	n/a	n/a	n/a
100.635	1.008	FIXCROSS	n/a	n/a	n/a
101.652	5.008	6_DOT_DETECTION	#PYL#	2	n/a
105.776	n/a	RESPONSE	n/a	n/a	1/2
106.685	1.008	FIXCROSS	n/a	n/a	n/a
107.702	5.008	6_DOT_DETECTION	#LOB#	2	n/a
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.752	5.008	6_DOT_DETECTION	KKBDB	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.802	5.008	6_DOT_DETECTION	#MOC#	2	n/a
124.096	n/a	RESPONSE	n/a	n/a	1/2
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.852	5.009	6_DOT_DETECTION	OYOEL	0	n/a
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.902	5.009	6_DOT_DETECTION	UICCI	0	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.952	5.008	6_DOT_DETECTION	YYSAT	0	n/a
138.856	n/a	RESPONSE	n/a	n/a	1/0
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.002	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
145.872	n/a	RESPONSE	n/a	n/a	1/2
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.652	2.008	CUE_6_DOT	n/a	n/a	n/a
175.152	1.008	FIXCROSS	n/a	n/a	n/a
176.169	5.008	6_DOT_DETECTION	ILE#A	1	n/a
179.056	n/a	RESPONSE	n/a	n/a	1/1
181.202	1.008	FIXCROSS	n/a	n/a	n/a
182.219	5.008	6_DOT_DETECTION	#ULU#	2	n/a
183.536	n/a	RESPONSE	n/a	n/a	1/2
186.272	n/a	RESPONSE	n/a	n/a	2/2
187.252	1.008	FIXCROSS	n/a	n/a	n/a
188.269	5.008	6_DOT_DETECTION	OŁKKŁ	0	n/a
193.302	1.008	FIXCROSS	n/a	n/a	n/a
194.319	5.008	6_DOT_DETECTION	ŁBY##	2	n/a
197.112	n/a	RESPONSE	n/a	n/a	1/2
198.536	n/a	RESPONSE	n/a	n/a	2/2
199.352	1.008	FIXCROSS	n/a	n/a	n/a
200.368	5.009	6_DOT_DETECTION	UTCKE	0	n/a
205.402	1.008	FIXCROSS	n/a	n/a	n/a
206.419	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
208.632	n/a	RESPONSE	n/a	n/a	1/1
211.452	1.008	FIXCROSS	n/a	n/a	n/a
212.469	5.008	6_DOT_DETECTION	ALCBC	0	n/a
217.502	1.008	FIXCROSS	n/a	n/a	n/a
218.519	5.008	6_DOT_DETECTION	MOL#I	1	n/a
225.561	2.008	CUE_REST	n/a	n/a	n/a
229.561	1.008	FIXCROSS	n/a	n/a	n/a
235.611	1.008	FIXCROSS	n/a	n/a	n/a
243.669	2.008	CUE_6_DOT	n/a	n/a	n/a
249.669	1.008	FIXCROSS	n/a	n/a	n/a
250.686	5.008	6_DOT_DETECTION	ELKYB	0	n/a
254.896	n/a	RESPONSE	n/a	n/a	1/0
255.719	1.008	FIXCROSS	n/a	n/a	n/a
256.736	5.008	6_DOT_DETECTION	CUI#A	1	n/a
261.769	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.008	6_DOT_DETECTION	A#KŁA	1	n/a
264.976	n/a	RESPONSE	n/a	n/a	1/1
267.819	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.008	6_DOT_DETECTION	#DCBK	1	n/a
271.432	n/a	RESPONSE	n/a	n/a	1/1
273.869	1.008	FIXCROSS	n/a	n/a	n/a
274.886	5.008	6_DOT_DETECTION	DAL#S	1	n/a
279.919	1.008	FIXCROSS	n/a	n/a	n/a
280.936	5.008	6_DOT_DETECTION	CLCLK	0	n/a
285.969	1.008	FIXCROSS	n/a	n/a	n/a
286.985	5.009	6_DOT_DETECTION	DDLYC	0	n/a
292.019	1.008	FIXCROSS	n/a	n/a	n/a
293.036	5.008	6_DOT_DETECTION	CLU#L	1	n/a
297.496	n/a	RESPONSE	n/a	n/a	1/1
299.078	2.008	CUE_REST	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
318.686	2.008	CUE_6_DOT	n/a	n/a	n/a
324.186	1.008	FIXCROSS	n/a	n/a	n/a
325.203	5.008	6_DOT_DETECTION	CEP##	2	n/a
329.096	n/a	RESPONSE	n/a	n/a	1/2
330.236	1.008	FIXCROSS	n/a	n/a	n/a
331.253	5.008	6_DOT_DETECTION	BOM##	2	n/a
336.286	1.008	FIXCROSS	n/a	n/a	n/a
337.303	5.008	6_DOT_DETECTION	PIŁ##	2	n/a
340.392	n/a	RESPONSE	n/a	n/a	1/2
342.336	1.008	FIXCROSS	n/a	n/a	n/a
343.353	5.008	6_DOT_DETECTION	Ł#BCO	1	n/a
348.386	1.008	FIXCROSS	n/a	n/a	n/a
349.403	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
351.192	n/a	RESPONSE	n/a	n/a	1/2
354.436	1.008	FIXCROSS	n/a	n/a	n/a
355.452	5.009	6_DOT_DETECTION	A#KAT	1	n/a
360.485	1.009	FIXCROSS	n/a	n/a	n/a
361.503	5.008	6_DOT_DETECTION	##LOT	2	n/a
363.416	n/a	RESPONSE	n/a	n/a	1/2
366.536	1.008	FIXCROSS	n/a	n/a	n/a
367.552	5.008	6_DOT_DETECTION	ITPCY	0	n/a
373.594	2.008	CUE_REST	n/a	n/a	n/a
380.594	1.008	FIXCROSS	n/a	n/a	n/a
386.644	1.008	FIXCROSS	n/a	n/a	n/a
393.703	2.008	CUE_6_DOT	n/a	n/a	n/a
398.703	1.008	FIXCROSS	n/a	n/a	n/a
399.72	5.008	6_DOT_DETECTION	EDDCK	0	n/a
404.753	1.008	FIXCROSS	n/a	n/a	n/a
405.769	5.009	6_DOT_DETECTION	##MUS	2	n/a
407.472	n/a	RESPONSE	n/a	n/a	1/2
410.803	1.008	FIXCROSS	n/a	n/a	n/a
411.82	5.008	6_DOT_DETECTION	AMUPT	0	n/a
416.853	1.008	FIXCROSS	n/a	n/a	n/a
417.87	5.008	6_DOT_DETECTION	LEDLB	0	n/a
422.903	1.008	FIXCROSS	n/a	n/a	n/a
423.92	5.008	6_DOT_DETECTION	UKPBB	0	n/a
428.953	1.008	FIXCROSS	n/a	n/a	n/a
429.97	5.008	6_DOT_DETECTION	DL#KU	1	n/a
435.003	1.008	FIXCROSS	n/a	n/a	n/a
436.02	5.008	6_DOT_DETECTION	PSEIP	0	n/a
441.053	1.008	FIXCROSS	n/a	n/a	n/a
442.069	5.009	6_DOT_DETECTION	E#CEL	1	n/a
