onset	duration	trial_type	braille_stimulus	targets	response_count
2.012	2.008	CUE_6_DOT	n/a	n/a	n/a
7.012	1.008	FIXCROSS	n/a	n/a	n/a
8.028	5.008	6_DOT_DETECTION	K#OBU	1	n/a
11.014	n/a	RESPONSE	n/a	n/a	1/1
13.062	1.008	FIXCROSS	n/a	n/a	n/a
14.078	5.008	6_DOT_DETECTION	##BYM	2	n/a
18.95	n/a	RESPONSE	n/a	n/a	1/2
19.112	1.008	FIXCROSS	n/a	n/a	n/a
20.128	5.008	6_DOT_DETECTION	#MOI#	2	n/a
25.162	1.008	FIXCROSS	n/a	n/a	n/a
26.178	5.008	6_DOT_DETECTION	PBC#O	1	n/a
30.074	n/a	RESPONSE	n/a	n/a	1/1
31.212	1.008	FIXCROSS	n/a	n/a	n/a
32.228	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
37.262	1.008	FIXCROSS	n/a	n/a	n/a
38.278	5.008	6_DOT_DETECTION	TMPLP	0	n/a
42.095	n/a	RESPONSE	n/a	n/a	1/0
43.312	1.008	FIXCROSS	n/a	n/a	n/a
44.328	5.008	6_DOT_DETECTION	PIK#S	1	n/a
49.362	1.008	FIXCROSS	n/a	n/a	n/a
50.068	n/a	RESPONSE	n/a	n/a	1/1
50.378	5.008	6_DOT_DETECTION	##PUK	2	n/a
53.18	n/a	RESPONSE	n/a	n/a	1/2
57.42	2.008	CUE_REST	n/a	n/a	n/a
62.42	1.008	FIXCROSS	n/a	n/a	n/a
68.47	1.008	FIXCROSS	n/a	n/a	n/a
75.528	2.008	CUE_6_DOT	n/a	n/a	n/a
80.528	1.008	FIXCROSS	n/a	n/a	n/a
81.545	5.008	6_DOT_DETECTION	#PYL#	2	n/a
86.578	1.008	FIXCROSS	n/a	n/a	n/a
86.739	n/a	RESPONSE	n/a	n/a	1/2
87.595	5.008	6_DOT_DETECTION	#LOB#	2	n/a
92.345	n/a	RESPONSE	n/a	n/a	1/2
92.629	1.008	FIXCROSS	n/a	n/a	n/a
93.645	5.008	6_DOT_DETECTION	KKBDB	0	n/a
98.679	1.008	FIXCROSS	n/a	n/a	n/a
99.695	5.008	6_DOT_DETECTION	#MOC#	2	n/a
103.003	n/a	RESPONSE	n/a	n/a	1/2
104.729	1.008	FIXCROSS	n/a	n/a	n/a
105.745	5.008	6_DOT_DETECTION	OYOEL	0	n/a
110.779	1.008	FIXCROSS	n/a	n/a	n/a
111.795	5.008	6_DOT_DETECTION	UICCI	0	n/a
116.829	1.008	FIXCROSS	n/a	n/a	n/a
117.845	5.008	6_DOT_DETECTION	YYSAT	0	n/a
122.879	1.008	FIXCROSS	n/a	n/a	n/a
123.895	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
128.17	n/a	RESPONSE	n/a	n/a	1/2
130.437	2.008	CUE_REST	n/a	n/a	n/a
136.937	1.008	FIXCROSS	n/a	n/a	n/a
142.987	1.008	FIXCROSS	n/a	n/a	n/a
150.545	2.008	CUE_6_DOT	n/a	n/a	n/a
157.045	1.008	FIXCROSS	n/a	n/a	n/a
158.062	5.008	6_DOT_DETECTION	ILE#A	1	n/a
163.08	n/a	RESPONSE	n/a	n/a	1/1
163.095	1.008	FIXCROSS	n/a	n/a	n/a
164.112	5.008	6_DOT_DETECTION	#ULU#	2	n/a
169.145	1.008	FIXCROSS	n/a	n/a	n/a
170.162	5.008	6_DOT_DETECTION	OŁKKŁ	0	n/a
175.196	1.008	FIXCROSS	n/a	n/a	n/a
176.212	5.008	6_DOT_DETECTION	ŁBY##	2	n/a
180.286	n/a	RESPONSE	n/a	n/a	1/2
181.246	1.008	FIXCROSS	n/a	n/a	n/a
182.262	5.008	6_DOT_DETECTION	UTCKE	0	n/a
187.296	1.008	FIXCROSS	n/a	n/a	n/a
188.312	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
191.6	n/a	RESPONSE	n/a	n/a	1/1
193.346	1.008	FIXCROSS	n/a	n/a	n/a
194.362	5.008	6_DOT_DETECTION	ALCBC	0	n/a
199.396	1.008	FIXCROSS	n/a	n/a	n/a
200.412	5.008	6_DOT_DETECTION	MOL#I	1	n/a
204.785	n/a	RESPONSE	n/a	n/a	1/1
206.954	2.008	CUE_REST	n/a	n/a	n/a
211.454	1.008	FIXCROSS	n/a	n/a	n/a
217.504	1.008	FIXCROSS	n/a	n/a	n/a
225.562	2.008	CUE_6_DOT	n/a	n/a	n/a
231.562	1.008	FIXCROSS	n/a	n/a	n/a
232.579	5.008	6_DOT_DETECTION	ELKYB	0	n/a
237.612	1.008	FIXCROSS	n/a	n/a	n/a
238.629	5.008	6_DOT_DETECTION	CUI#A	1	n/a
243.235	n/a	RESPONSE	n/a	n/a	1/1
243.662	1.008	FIXCROSS	n/a	n/a	n/a
244.679	5.008	6_DOT_DETECTION	A#KŁA	1	n/a
249.03	n/a	RESPONSE	n/a	n/a	1/1
249.712	1.008	FIXCROSS	n/a	n/a	n/a
250.729	5.008	6_DOT_DETECTION	#DCBK	1	n/a
255.762	1.008	FIXCROSS	n/a	n/a	n/a
256.779	5.008	6_DOT_DETECTION	DAL#S	1	n/a
260.218	n/a	RESPONSE	n/a	n/a	1/1
261.812	1.008	FIXCROSS	n/a	n/a	n/a
262.829	5.008	6_DOT_DETECTION	CLCLK	0	n/a
267.862	1.008	FIXCROSS	n/a	n/a	n/a
268.879	5.008	6_DOT_DETECTION	DDLYC	0	n/a
272.387	n/a	RESPONSE	n/a	n/a	1/0
273.912	1.008	FIXCROSS	n/a	n/a	n/a
274.929	5.008	6_DOT_DETECTION	CLU#L	1	n/a
281.971	2.008	CUE_REST	n/a	n/a	n/a
285.971	1.008	FIXCROSS	n/a	n/a	n/a
292.021	1.008	FIXCROSS	n/a	n/a	n/a
299.579	2.008	CUE_6_DOT	n/a	n/a	n/a
305.079	1.008	FIXCROSS	n/a	n/a	n/a
306.096	5.008	6_DOT_DETECTION	CEP##	2	n/a
311.129	1.008	FIXCROSS	n/a	n/a	n/a
311.393	n/a	RESPONSE	n/a	n/a	1/2
312.146	5.008	6_DOT_DETECTION	BOM##	2	n/a
316.893	n/a	RESPONSE	n/a	n/a	1/2
317.179	1.008	FIXCROSS	n/a	n/a	n/a
318.196	5.008	6_DOT_DETECTION	PIŁ##	2	n/a
323.229	1.008	FIXCROSS	n/a	n/a	n/a
323.557	n/a	RESPONSE	n/a	n/a	1/2
324.246	5.008	6_DOT_DETECTION	Ł#BCO	1	n/a
329.279	1.008	FIXCROSS	n/a	n/a	n/a
329.877	n/a	RESPONSE	n/a	n/a	1/1
330.296	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
335.329	1.008	FIXCROSS	n/a	n/a	n/a
336.346	5.008	6_DOT_DETECTION	A#KAT	1	n/a
339.13	n/a	RESPONSE	n/a	n/a	1/1
341.379	1.008	FIXCROSS	n/a	n/a	n/a
342.396	5.008	6_DOT_DETECTION	##LOT	2	n/a
346.437	n/a	RESPONSE	n/a	n/a	1/2
347.429	1.008	FIXCROSS	n/a	n/a	n/a
348.446	5.008	6_DOT_DETECTION	ITPCY	0	n/a
354.488	2.008	CUE_REST	n/a	n/a	n/a
360.488	1.008	FIXCROSS	n/a	n/a	n/a
366.538	1.008	FIXCROSS	n/a	n/a	n/a
373.596	2.008	CUE_6_DOT	n/a	n/a	n/a
378.596	1.008	FIXCROSS	n/a	n/a	n/a
379.613	5.008	6_DOT_DETECTION	EDDCK	0	n/a
384.646	1.008	FIXCROSS	n/a	n/a	n/a
385.663	5.008	6_DOT_DETECTION	##MUS	2	n/a
387.963	n/a	RESPONSE	n/a	n/a	1/2
390.696	1.008	FIXCROSS	n/a	n/a	n/a
391.713	5.008	6_DOT_DETECTION	AMUPT	0	n/a
396.746	1.008	FIXCROSS	n/a	n/a	n/a
397.763	5.008	6_DOT_DETECTION	LEDLB	0	n/a
402.796	1.008	FIXCROSS	n/a	n/a	n/a
403.813	5.008	6_DOT_DETECTION	UKPBB	0	n/a
408.846	1.008	FIXCROSS	n/a	n/a	n/a
409.863	5.008	6_DOT_DETECTION	DL#KU	1	n/a
413.609	n/a	RESPONSE	n/a	n/a	1/1
414.896	1.008	FIXCROSS	n/a	n/a	n/a
415.913	5.008	6_DOT_DETECTION	PSEIP	0	n/a
420.946	1.008	FIXCROSS	n/a	n/a	n/a
421.963	5.008	6_DOT_DETECTION	E#CEL	1	n/a
425.384	n/a	RESPONSE	n/a	n/a	1/1
428.004	2.008	CUE_REST	n/a	n/a	n/a
435.004	1.008	FIXCROSS	n/a	n/a	n/a
441.054	1.008	FIXCROSS	n/a	n/a	n/a
