onset	duration	trial_type	braille_stimulus	targets	response_count
2.01	2.008	CUE_REST	n/a	n/a	n/a
7.01	1.008	FIXCROSS	n/a	n/a	n/a
13.06	1.008	FIXCROSS	n/a	n/a	n/a
21.118	2.008	CUE_6_DOT	n/a	n/a	n/a
26.118	1.008	FIXCROSS	n/a	n/a	n/a
27.135	5.009	6_DOT_DETECTION	C#CEŁ	1	n/a
29.76	n/a	RESPONSE	n/a	n/a	1/1
32.168	1.008	FIXCROSS	n/a	n/a	n/a
33.185	5.009	6_DOT_DETECTION	ITŁEM	0	n/a
38.219	1.008	FIXCROSS	n/a	n/a	n/a
39.235	5.008	6_DOT_DETECTION	TEK##	2	n/a
41.72	n/a	RESPONSE	n/a	n/a	1/2
42.92	n/a	RESPONSE	n/a	n/a	2/2
44.269	1.008	FIXCROSS	n/a	n/a	n/a
45.285	5.008	6_DOT_DETECTION	O#LAS	1	n/a
47.32	n/a	RESPONSE	n/a	n/a	1/1
50.319	1.008	FIXCROSS	n/a	n/a	n/a
51.335	5.008	6_DOT_DETECTION	KOP#M	1	n/a
53.6	n/a	RESPONSE	n/a	n/a	1/1
56.369	1.008	FIXCROSS	n/a	n/a	n/a
57.385	5.008	6_DOT_DETECTION	SB#OL	1	n/a
59.896	n/a	RESPONSE	n/a	n/a	1/1
62.419	1.008	FIXCROSS	n/a	n/a	n/a
63.435	5.008	6_DOT_DETECTION	##KAT	2	n/a
65.48	n/a	RESPONSE	n/a	n/a	1/2
66.52	n/a	RESPONSE	n/a	n/a	2/2
68.469	1.008	FIXCROSS	n/a	n/a	n/a
69.485	5.008	6_DOT_DETECTION	DTIDI	0	n/a
76.027	2.008	CUE_REST	n/a	n/a	n/a
82.527	1.008	FIXCROSS	n/a	n/a	n/a
88.577	1.008	FIXCROSS	n/a	n/a	n/a
95.635	2.008	CUE_6_DOT	n/a	n/a	n/a
100.635	1.008	FIXCROSS	n/a	n/a	n/a
101.652	5.008	6_DOT_DETECTION	BUT##	2	n/a
104.296	n/a	RESPONSE	n/a	n/a	1/2
105.352	n/a	RESPONSE	n/a	n/a	2/2
106.685	1.008	FIXCROSS	n/a	n/a	n/a
107.702	5.009	6_DOT_DETECTION	APD#C	1	n/a
110.216	n/a	RESPONSE	n/a	n/a	1/1
112.736	1.008	FIXCROSS	n/a	n/a	n/a
113.752	5.008	6_DOT_DETECTION	EUBEC	0	n/a
118.786	1.008	FIXCROSS	n/a	n/a	n/a
119.802	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
124.836	1.008	FIXCROSS	n/a	n/a	n/a
125.852	5.008	6_DOT_DETECTION	#PSU#	2	n/a
127.312	n/a	RESPONSE	n/a	n/a	1/2
130.886	1.008	FIXCROSS	n/a	n/a	n/a
131.032	n/a	RESPONSE	n/a	n/a	2/2
131.902	5.008	6_DOT_DETECTION	PMSKK	0	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
137.952	5.008	6_DOT_DETECTION	T#BUD	1	n/a
139.952	n/a	RESPONSE	n/a	n/a	1/1
142.986	1.008	FIXCROSS	n/a	n/a	n/a
144.002	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
145.336	n/a	RESPONSE	n/a	n/a	1/1
150.544	2.008	CUE_REST	n/a	n/a	n/a
155.044	1.008	FIXCROSS	n/a	n/a	n/a
161.094	1.008	FIXCROSS	n/a	n/a	n/a
168.652	2.008	CUE_6_DOT	n/a	n/a	n/a
175.152	1.008	FIXCROSS	n/a	n/a	n/a
176.169	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
178.032	n/a	RESPONSE	n/a	n/a	1/1
181.202	1.008	FIXCROSS	n/a	n/a	n/a
182.219	5.008	6_DOT_DETECTION	TYŁ##	2	n/a
185.536	n/a	RESPONSE	n/a	n/a	1/2
187.252	1.008	FIXCROSS	n/a	n/a	n/a
188.269	5.008	6_DOT_DETECTION	TOK##	2	n/a
191.256	n/a	RESPONSE	n/a	n/a	1/2
192.232	n/a	RESPONSE	n/a	n/a	2/2
193.302	1.008	FIXCROSS	n/a	n/a	n/a
194.319	5.008	6_DOT_DETECTION	DBA#C	1	n/a
196.816	n/a	RESPONSE	n/a	n/a	1/1
199.352	1.008	FIXCROSS	n/a	n/a	n/a
200.369	5.008	6_DOT_DETECTION	KTIŁŁ	0	n/a
205.402	1.008	FIXCROSS	n/a	n/a	n/a
206.419	5.008	6_DOT_DETECTION	BLCLK	0	n/a
211.452	1.008	FIXCROSS	n/a	n/a	n/a
212.469	5.008	6_DOT_DETECTION	ESY##	2	n/a
214.752	n/a	RESPONSE	n/a	n/a	1/2
215.536	n/a	RESPONSE	n/a	n/a	2/2
217.502	1.008	FIXCROSS	n/a	n/a	n/a
218.518	5.009	6_DOT_DETECTION	STO#E	1	n/a
221.192	n/a	RESPONSE	n/a	n/a	1/1
225.561	2.008	CUE_REST	n/a	n/a	n/a
229.561	1.008	FIXCROSS	n/a	n/a	n/a
235.611	1.008	FIXCROSS	n/a	n/a	n/a
243.669	2.008	CUE_6_DOT	n/a	n/a	n/a
249.669	1.008	FIXCROSS	n/a	n/a	n/a
250.685	5.009	6_DOT_DETECTION	#ULE#	2	n/a
252.096	n/a	RESPONSE	n/a	n/a	1/2
253.936	n/a	RESPONSE	n/a	n/a	2/2
255.719	1.008	FIXCROSS	n/a	n/a	n/a
256.736	5.008	6_DOT_DETECTION	#SAD#	2	n/a
259.216	n/a	RESPONSE	n/a	n/a	1/2
260.776	n/a	RESPONSE	n/a	n/a	2/2
261.769	1.008	FIXCROSS	n/a	n/a	n/a
262.786	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
267.819	1.008	FIXCROSS	n/a	n/a	n/a
268.836	5.008	6_DOT_DETECTION	##PYŁ	2	n/a
270.696	n/a	RESPONSE	n/a	n/a	1/2
271.632	n/a	RESPONSE	n/a	n/a	2/2
272.912	n/a	RESPONSE	n/a	n/a	3/2
273.869	1.008	FIXCROSS	n/a	n/a	n/a
274.886	5.008	6_DOT_DETECTION	ŁPPTY	0	n/a
279.919	1.008	FIXCROSS	n/a	n/a	n/a
280.936	5.008	6_DOT_DETECTION	ŁY#SE	1	n/a
284.072	n/a	RESPONSE	n/a	n/a	1/1
285.969	1.008	FIXCROSS	n/a	n/a	n/a
286.986	5.008	6_DOT_DETECTION	CIKUE	0	n/a
292.019	1.008	FIXCROSS	n/a	n/a	n/a
293.036	5.008	6_DOT_DETECTION	P#ŁUY	1	n/a
295.672	n/a	RESPONSE	n/a	n/a	1/1
299.078	2.008	CUE_REST	n/a	n/a	n/a
305.078	1.008	FIXCROSS	n/a	n/a	n/a
311.128	1.008	FIXCROSS	n/a	n/a	n/a
318.686	2.008	CUE_6_DOT	n/a	n/a	n/a
324.186	1.008	FIXCROSS	n/a	n/a	n/a
325.202	5.009	6_DOT_DETECTION	LLACB	0	n/a
330.236	1.008	FIXCROSS	n/a	n/a	n/a
331.252	5.009	6_DOT_DETECTION	OAICU	0	n/a
336.286	1.008	FIXCROSS	n/a	n/a	n/a
337.302	5.009	6_DOT_DETECTION	#MIS#	2	n/a
342.336	1.008	FIXCROSS	n/a	n/a	n/a
343.353	5.008	6_DOT_DETECTION	ŁCDCA	0	n/a
348.386	1.008	FIXCROSS	n/a	n/a	n/a
349.403	5.008	6_DOT_DETECTION	Y#LEK	1	n/a
351.232	n/a	RESPONSE	n/a	n/a	1/1
354.436	1.008	FIXCROSS	n/a	n/a	n/a
355.453	5.008	6_DOT_DETECTION	TAK#P	1	n/a
358.296	n/a	RESPONSE	n/a	n/a	1/1
360.486	1.008	FIXCROSS	n/a	n/a	n/a
361.503	5.008	6_DOT_DETECTION	LSC##	2	n/a
364.272	n/a	RESPONSE	n/a	n/a	1/2
365.056	n/a	RESPONSE	n/a	n/a	2/2
366.536	1.008	FIXCROSS	n/a	n/a	n/a
367.553	5.008	6_DOT_DETECTION	BSEBL	0	n/a
373.594	2.008	CUE_REST	n/a	n/a	n/a
380.595	1.008	FIXCROSS	n/a	n/a	n/a
386.645	1.008	FIXCROSS	n/a	n/a	n/a
393.703	2.008	CUE_6_DOT	n/a	n/a	n/a
398.703	1.008	FIXCROSS	n/a	n/a	n/a
399.72	5.008	6_DOT_DETECTION	#DAT#	2	n/a
401.232	n/a	RESPONSE	n/a	n/a	1/2
403.216	n/a	RESPONSE	n/a	n/a	2/2
404.753	1.008	FIXCROSS	n/a	n/a	n/a
405.77	5.008	6_DOT_DETECTION	YEAAK	0	n/a
410.803	1.008	FIXCROSS	n/a	n/a	n/a
411.82	5.008	6_DOT_DETECTION	##IEY	2	n/a
413.352	n/a	RESPONSE	n/a	n/a	1/2
416.853	1.008	FIXCROSS	n/a	n/a	n/a
417.87	5.008	6_DOT_DETECTION	SOK#Ł	1	n/a
420.496	n/a	RESPONSE	n/a	n/a	1/1
422.903	1.008	FIXCROSS	n/a	n/a	n/a
423.92	5.008	6_DOT_DETECTION	##MAK	2	n/a
424.936	n/a	RESPONSE	n/a	n/a	1/2
428.953	1.008	FIXCROSS	n/a	n/a	n/a
429.97	5.008	6_DOT_DETECTION	OYŁ#Ł	1	n/a
431.792	n/a	RESPONSE	n/a	n/a	1/1
435.003	1.008	FIXCROSS	n/a	n/a	n/a
436.019	5.009	6_DOT_DETECTION	##POP	2	n/a
437.672	n/a	RESPONSE	n/a	n/a	1/2
439.016	n/a	RESPONSE	n/a	n/a	2/2
441.053	1.008	FIXCROSS	n/a	n/a	n/a
442.068	5.01	6_DOT_DETECTION	ŁSCPT	0	n/a
