onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_REST	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
13.064	1.008	FIXCROSS	n/a	n/a	n/a
21.122	2.008	CUE_6_DOT	n/a	n/a	n/a
26.122	1.008	FIXCROSS	n/a	n/a	n/a
27.139	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
32.172	1.008	FIXCROSS	n/a	n/a	n/a
33.189	5.008	6_DOT_DETECTION	CKBPD	0	n/a
35.496	n/a	RESPONSE	n/a	n/a	1/0
38.222	1.008	FIXCROSS	n/a	n/a	n/a
39.239	5.008	6_DOT_DETECTION	#TAK#	2	n/a
40.216	n/a	RESPONSE	n/a	n/a	1/2
42.44	n/a	RESPONSE	n/a	n/a	2/2
44.272	1.008	FIXCROSS	n/a	n/a	n/a
45.289	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
47.576	n/a	RESPONSE	n/a	n/a	1/1
49.096	n/a	RESPONSE	n/a	n/a	2/1
50.322	1.008	FIXCROSS	n/a	n/a	n/a
51.339	5.008	6_DOT_DETECTION	LDEAC	0	n/a
56.372	1.008	FIXCROSS	n/a	n/a	n/a
57.389	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
62.422	1.008	FIXCROSS	n/a	n/a	n/a
63.439	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
66.056	n/a	RESPONSE	n/a	n/a	1/1
68.472	1.008	FIXCROSS	n/a	n/a	n/a
69.489	5.008	6_DOT_DETECTION	K#SET	1	n/a
71.376	n/a	RESPONSE	n/a	n/a	1/1
76.03	2.008	CUE_REST	n/a	n/a	n/a
82.531	1.008	FIXCROSS	n/a	n/a	n/a
88.581	1.008	FIXCROSS	n/a	n/a	n/a
95.639	2.008	CUE_6_DOT	n/a	n/a	n/a
100.639	1.008	FIXCROSS	n/a	n/a	n/a
101.656	5.008	6_DOT_DETECTION	DLPOO	0	n/a
103.712	n/a	RESPONSE	n/a	n/a	1/0
106.689	1.008	FIXCROSS	n/a	n/a	n/a
107.706	5.008	6_DOT_DETECTION	LDABD	0	n/a
112.739	1.008	FIXCROSS	n/a	n/a	n/a
113.756	5.008	6_DOT_DETECTION	OSA#U	1	n/a
115.776	n/a	RESPONSE	n/a	n/a	1/1
118.789	1.008	FIXCROSS	n/a	n/a	n/a
119.806	5.008	6_DOT_DETECTION	LEK##	2	n/a
121.896	n/a	RESPONSE	n/a	n/a	1/2
124.839	1.008	FIXCROSS	n/a	n/a	n/a
125.856	5.008	6_DOT_DETECTION	#TAM#	2	n/a
127.296	n/a	RESPONSE	n/a	n/a	1/2
129.096	n/a	RESPONSE	n/a	n/a	2/2
130.889	1.008	FIXCROSS	n/a	n/a	n/a
131.906	5.008	6_DOT_DETECTION	ISUEP	0	n/a
136.939	1.008	FIXCROSS	n/a	n/a	n/a
137.956	5.008	6_DOT_DETECTION	K#MYL	1	n/a
139.192	n/a	RESPONSE	n/a	n/a	1/1
140.552	n/a	RESPONSE	n/a	n/a	2/1
142.989	1.008	FIXCROSS	n/a	n/a	n/a
144.006	5.008	6_DOT_DETECTION	ADA#K	1	n/a
146.432	n/a	RESPONSE	n/a	n/a	1/1
150.547	2.008	CUE_REST	n/a	n/a	n/a
155.047	1.008	FIXCROSS	n/a	n/a	n/a
161.097	1.008	FIXCROSS	n/a	n/a	n/a
168.656	2.008	CUE_6_DOT	n/a	n/a	n/a
175.156	1.008	FIXCROSS	n/a	n/a	n/a
176.172	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
178.016	n/a	RESPONSE	n/a	n/a	1/2
179.056	n/a	RESPONSE	n/a	n/a	2/2
181.206	1.008	FIXCROSS	n/a	n/a	n/a
182.222	5.008	6_DOT_DETECTION	K#BUD	1	n/a
183.952	n/a	RESPONSE	n/a	n/a	1/1
187.256	1.008	FIXCROSS	n/a	n/a	n/a
188.272	5.008	6_DOT_DETECTION	SMPMY	0	n/a
191.072	n/a	RESPONSE	n/a	n/a	1/0
193.306	1.008	FIXCROSS	n/a	n/a	n/a
194.322	5.008	6_DOT_DETECTION	#DOBK	1	n/a
195.712	n/a	RESPONSE	n/a	n/a	1/1
199.356	1.008	FIXCROSS	n/a	n/a	n/a
200.372	5.008	6_DOT_DETECTION	TUAIU	0	n/a
201.752	n/a	RESPONSE	n/a	n/a	1/0
205.406	1.008	FIXCROSS	n/a	n/a	n/a
206.422	5.008	6_DOT_DETECTION	P#LOK	1	n/a
208.896	n/a	RESPONSE	n/a	n/a	1/1
211.456	1.008	FIXCROSS	n/a	n/a	n/a
212.473	5.008	6_DOT_DETECTION	#LAT#	2	n/a
214.296	n/a	RESPONSE	n/a	n/a	1/2
216.296	n/a	RESPONSE	n/a	n/a	2/2
217.506	1.008	FIXCROSS	n/a	n/a	n/a
218.523	5.008	6_DOT_DETECTION	IPUTI	0	n/a
225.564	2.008	CUE_REST	n/a	n/a	n/a
