onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_REST	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
21.126	2.008	CUE_6_DOT	n/a	n/a	n/a
26.126	1.008	FIXCROSS	n/a	n/a	n/a
27.143	5.008	6_DOT_DETECTION	K#OBU	1	n/a
29.4	n/a	RESPONSE	n/a	n/a	1/1
32.176	1.008	FIXCROSS	n/a	n/a	n/a
33.192	5.009	6_DOT_DETECTION	##BYM	2	n/a
35.56	n/a	RESPONSE	n/a	n/a	1/2
38.226	1.008	FIXCROSS	n/a	n/a	n/a
39.243	5.008	6_DOT_DETECTION	#MOI#	2	n/a
43.4	n/a	RESPONSE	n/a	n/a	1/2
44.276	1.008	FIXCROSS	n/a	n/a	n/a
45.293	5.008	6_DOT_DETECTION	PBC#O	1	n/a
48.416	n/a	RESPONSE	n/a	n/a	1/1
50.326	1.008	FIXCROSS	n/a	n/a	n/a
51.343	5.008	6_DOT_DETECTION	#CSDŁ	1	n/a
52.856	n/a	RESPONSE	n/a	n/a	1/1
56.376	1.008	FIXCROSS	n/a	n/a	n/a
57.393	5.009	6_DOT_DETECTION	TMPLP	0	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
63.443	5.009	6_DOT_DETECTION	PIK#S	1	n/a
66.256	n/a	RESPONSE	n/a	n/a	1/1
68.476	1.008	FIXCROSS	n/a	n/a	n/a
69.493	5.009	6_DOT_DETECTION	##PUK	2	n/a
71.056	n/a	RESPONSE	n/a	n/a	1/2
72.216	n/a	RESPONSE	n/a	n/a	2/2
73.8	n/a	RESPONSE	n/a	n/a	3/2
76.035	2.008	CUE_REST	n/a	n/a	n/a
82.535	1.008	FIXCROSS	n/a	n/a	n/a
88.585	1.008	FIXCROSS	n/a	n/a	n/a
95.643	2.008	CUE_6_DOT	n/a	n/a	n/a
100.643	1.008	FIXCROSS	n/a	n/a	n/a
101.659	5.009	6_DOT_DETECTION	#PYL#	2	n/a
103.536	n/a	RESPONSE	n/a	n/a	1/2
105.616	n/a	RESPONSE	n/a	n/a	2/2
106.693	1.008	FIXCROSS	n/a	n/a	n/a
107.04	n/a	RESPONSE	n/a	n/a	3/2
107.709	5.009	6_DOT_DETECTION	#LOB#	2	n/a
109.8	n/a	RESPONSE	n/a	n/a	1/2
112.136	n/a	RESPONSE	n/a	n/a	2/2
112.743	1.008	FIXCROSS	n/a	n/a	n/a
113.759	5.009	6_DOT_DETECTION	KKBDB	0	n/a
118.793	1.008	FIXCROSS	n/a	n/a	n/a
119.809	5.009	6_DOT_DETECTION	#MOC#	2	n/a
121.12	n/a	RESPONSE	n/a	n/a	1/2
124.843	1.008	FIXCROSS	n/a	n/a	n/a
125.86	5.008	6_DOT_DETECTION	OYOEL	0	n/a
130.893	1.008	FIXCROSS	n/a	n/a	n/a
131.91	5.009	6_DOT_DETECTION	UICCI	0	n/a
136.943	1.008	FIXCROSS	n/a	n/a	n/a
137.96	5.008	6_DOT_DETECTION	YYSAT	0	n/a
139.12	n/a	RESPONSE	n/a	n/a	1/0
140.56	n/a	RESPONSE	n/a	n/a	2/0
142.993	1.008	FIXCROSS	n/a	n/a	n/a
143.0	n/a	RESPONSE	n/a	n/a	3/0
144.01	5.008	6_DOT_DETECTION	ŁEB##	2	n/a
146.76	n/a	RESPONSE	n/a	n/a	1/2
147.736	n/a	RESPONSE	n/a	n/a	2/2
150.552	2.008	CUE_REST	n/a	n/a	n/a
155.052	1.008	FIXCROSS	n/a	n/a	n/a
161.102	1.008	FIXCROSS	n/a	n/a	n/a
168.66	2.008	CUE_6_DOT	n/a	n/a	n/a
175.16	1.008	FIXCROSS	n/a	n/a	n/a
176.176	5.009	6_DOT_DETECTION	ILE#A	1	n/a
179.16	n/a	RESPONSE	n/a	n/a	1/1
181.21	1.008	FIXCROSS	n/a	n/a	n/a
182.227	5.008	6_DOT_DETECTION	#ULU#	2	n/a
183.4	n/a	RESPONSE	n/a	n/a	1/2
185.816	n/a	RESPONSE	n/a	n/a	2/2
187.26	1.008	FIXCROSS	n/a	n/a	n/a
188.276	5.009	6_DOT_DETECTION	OŁKKŁ	0	n/a
193.31	1.008	FIXCROSS	n/a	n/a	n/a
194.326	5.009	6_DOT_DETECTION	ŁBY##	2	n/a
197.12	n/a	RESPONSE	n/a	n/a	1/2
198.376	n/a	RESPONSE	n/a	n/a	2/2
199.36	1.008	FIXCROSS	n/a	n/a	n/a
199.44	n/a	RESPONSE	n/a	n/a	3/2
200.376	5.009	6_DOT_DETECTION	UTCKE	0	n/a
205.41	1.008	FIXCROSS	n/a	n/a	n/a
206.427	5.008	6_DOT_DETECTION	T#ŁUK	1	n/a
209.296	n/a	RESPONSE	n/a	n/a	1/1
211.46	1.008	FIXCROSS	n/a	n/a	n/a
212.476	5.009	6_DOT_DETECTION	ALCBC	0	n/a
217.51	1.008	FIXCROSS	n/a	n/a	n/a
218.526	5.009	6_DOT_DETECTION	MOL#I	1	n/a
221.816	n/a	RESPONSE	n/a	n/a	1/1
225.569	2.008	CUE_REST	n/a	n/a	n/a
229.569	1.008	FIXCROSS	n/a	n/a	n/a
235.619	1.008	FIXCROSS	n/a	n/a	n/a
243.677	2.008	CUE_6_DOT	n/a	n/a	n/a
249.677	1.008	FIXCROSS	n/a	n/a	n/a
250.694	5.008	6_DOT_DETECTION	ELKYB	0	n/a
253.832	n/a	RESPONSE	n/a	n/a	1/0
255.727	1.008	FIXCROSS	n/a	n/a	n/a
256.744	5.008	6_DOT_DETECTION	CUI#A	1	n/a
259.016	n/a	RESPONSE	n/a	n/a	1/1
261.777	1.008	FIXCROSS	n/a	n/a	n/a
262.794	5.008	6_DOT_DETECTION	A#KŁA	1	n/a
265.056	n/a	RESPONSE	n/a	n/a	1/1
267.827	1.008	FIXCROSS	n/a	n/a	n/a
268.843	5.009	6_DOT_DETECTION	#DCBK	1	n/a
269.872	n/a	RESPONSE	n/a	n/a	1/1
273.877	1.008	FIXCROSS	n/a	n/a	n/a
274.893	5.009	6_DOT_DETECTION	DAL#S	1	n/a
278.512	n/a	RESPONSE	n/a	n/a	1/1
279.927	1.008	FIXCROSS	n/a	n/a	n/a
280.943	5.009	6_DOT_DETECTION	CLCLK	0	n/a
285.977	1.008	FIXCROSS	n/a	n/a	n/a
286.994	5.008	6_DOT_DETECTION	DDLYC	0	n/a
290.096	n/a	RESPONSE	n/a	n/a	1/0
292.027	1.008	FIXCROSS	n/a	n/a	n/a
293.044	5.008	6_DOT_DETECTION	CLU#L	1	n/a
296.032	n/a	RESPONSE	n/a	n/a	1/1
297.152	n/a	RESPONSE	n/a	n/a	2/1
299.086	2.008	CUE_REST	n/a	n/a	n/a
305.086	1.008	FIXCROSS	n/a	n/a	n/a
311.136	1.008	FIXCROSS	n/a	n/a	n/a
318.694	2.008	CUE_6_DOT	n/a	n/a	n/a
324.194	1.008	FIXCROSS	n/a	n/a	n/a
325.21	5.008	6_DOT_DETECTION	CEP##	2	n/a
328.032	n/a	RESPONSE	n/a	n/a	1/2
329.112	n/a	RESPONSE	n/a	n/a	2/2
330.244	1.008	FIXCROSS	n/a	n/a	n/a
331.26	5.009	6_DOT_DETECTION	BOM##	2	n/a
333.336	n/a	RESPONSE	n/a	n/a	1/2
334.256	n/a	RESPONSE	n/a	n/a	2/2
336.294	1.008	FIXCROSS	n/a	n/a	n/a
337.31	5.009	6_DOT_DETECTION	PIŁ##	2	n/a
340.152	n/a	RESPONSE	n/a	n/a	1/2
340.992	n/a	RESPONSE	n/a	n/a	2/2
342.344	1.008	FIXCROSS	n/a	n/a	n/a
343.36	5.009	6_DOT_DETECTION	Ł#BCO	1	n/a
348.394	1.008	FIXCROSS	n/a	n/a	n/a
349.411	5.008	6_DOT_DETECTION	##DAŁ	2	n/a
350.792	n/a	RESPONSE	n/a	n/a	1/2
351.752	n/a	RESPONSE	n/a	n/a	2/2
354.444	1.008	FIXCROSS	n/a	n/a	n/a
355.461	5.008	6_DOT_DETECTION	A#KAT	1	n/a
357.512	n/a	RESPONSE	n/a	n/a	1/1
360.494	1.008	FIXCROSS	n/a	n/a	n/a
361.511	5.008	6_DOT_DETECTION	##LOT	2	n/a
362.976	n/a	RESPONSE	n/a	n/a	1/2
