onset	duration	trial_type	braille_stimulus	targets	response_count
2.017	2.008	CUE_6_DOT	n/a	n/a	n/a
7.017	1.008	FIXCROSS	n/a	n/a	n/a
8.034	5.008	6_DOT_DETECTION	ALCSD	0	n/a
13.067	1.008	FIXCROSS	n/a	n/a	n/a
14.084	5.017	6_DOT_DETECTION	TBLTL	0	n/a
19.125	1.008	FIXCROSS	n/a	n/a	n/a
20.141	5.009	6_DOT_DETECTION	Ł#AUT	1	n/a
22.144	n/a	RESPONSE	n/a	n/a	1/1
25.175	1.008	FIXCROSS	n/a	n/a	n/a
26.191	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
28.6	n/a	RESPONSE	n/a	n/a	1/1
30.584	n/a	RESPONSE	n/a	n/a	2/1
31.225	1.008	FIXCROSS	n/a	n/a	n/a
32.241	5.009	6_DOT_DETECTION	YUUIC	0	n/a
37.275	1.008	FIXCROSS	n/a	n/a	n/a
38.291	5.009	6_DOT_DETECTION	OLPDT	0	n/a
43.325	1.008	FIXCROSS	n/a	n/a	n/a
44.341	5.009	6_DOT_DETECTION	LUB#L	1	n/a
47.216	n/a	RESPONSE	n/a	n/a	1/1
48.136	n/a	RESPONSE	n/a	n/a	2/1
49.375	1.008	FIXCROSS	n/a	n/a	n/a
50.391	5.009	6_DOT_DETECTION	##BUS	2	n/a
51.736	n/a	RESPONSE	n/a	n/a	1/2
52.896	n/a	RESPONSE	n/a	n/a	2/2
57.434	2.008	CUE_REST	n/a	n/a	n/a
62.434	1.008	FIXCROSS	n/a	n/a	n/a
68.484	1.008	FIXCROSS	n/a	n/a	n/a
75.542	2.008	CUE_6_DOT	n/a	n/a	n/a
80.542	1.008	FIXCROSS	n/a	n/a	n/a
81.559	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
86.592	1.008	FIXCROSS	n/a	n/a	n/a
87.609	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.642	1.008	FIXCROSS	n/a	n/a	n/a
93.659	5.008	6_DOT_DETECTION	BEL#A	1	n/a
96.616	n/a	RESPONSE	n/a	n/a	1/1
98.692	1.008	FIXCROSS	n/a	n/a	n/a
99.708	5.009	6_DOT_DETECTION	MYŁ##	2	n/a
102.48	n/a	RESPONSE	n/a	n/a	1/2
103.48	n/a	RESPONSE	n/a	n/a	2/2
104.742	1.008	FIXCROSS	n/a	n/a	n/a
105.758	5.009	6_DOT_DETECTION	#PSA#	2	n/a
108.48	n/a	RESPONSE	n/a	n/a	1/2
110.456	n/a	RESPONSE	n/a	n/a	2/2
110.792	1.008	FIXCROSS	n/a	n/a	n/a
111.808	5.009	6_DOT_DETECTION	LKCKY	0	n/a
114.936	n/a	RESPONSE	n/a	n/a	1/0
116.842	1.008	FIXCROSS	n/a	n/a	n/a
117.858	5.009	6_DOT_DETECTION	##TYK	2	n/a
119.216	n/a	RESPONSE	n/a	n/a	1/2
122.892	1.008	FIXCROSS	n/a	n/a	n/a
123.909	5.008	6_DOT_DETECTION	L#MSY	1	n/a
126.44	n/a	RESPONSE	n/a	n/a	1/1
128.8	n/a	RESPONSE	n/a	n/a	2/1
130.45	2.008	CUE_REST	n/a	n/a	n/a
136.95	1.008	FIXCROSS	n/a	n/a	n/a
143.0	1.008	FIXCROSS	n/a	n/a	n/a
150.559	2.008	CUE_6_DOT	n/a	n/a	n/a
157.059	1.008	FIXCROSS	n/a	n/a	n/a
158.075	5.008	6_DOT_DETECTION	MEM##	2	n/a
162.176	n/a	RESPONSE	n/a	n/a	1/2
163.109	1.008	FIXCROSS	n/a	n/a	n/a
164.125	5.009	6_DOT_DETECTION	##MAP	2	n/a
166.2	n/a	RESPONSE	n/a	n/a	1/2
167.2	n/a	RESPONSE	n/a	n/a	2/2
169.159	1.008	FIXCROSS	n/a	n/a	n/a
170.175	5.009	6_DOT_DETECTION	ETITU	0	n/a
175.209	1.008	FIXCROSS	n/a	n/a	n/a
176.225	5.008	6_DOT_DETECTION	BB#EU	1	n/a
178.48	n/a	RESPONSE	n/a	n/a	1/1
181.259	1.008	FIXCROSS	n/a	n/a	n/a
182.275	5.008	6_DOT_DETECTION	EASLS	0	n/a
187.309	1.008	FIXCROSS	n/a	n/a	n/a
188.325	5.009	6_DOT_DETECTION	#OKA#	2	n/a
190.136	n/a	RESPONSE	n/a	n/a	1/2
192.32	n/a	RESPONSE	n/a	n/a	2/2
193.359	1.008	FIXCROSS	n/a	n/a	n/a
194.375	5.009	6_DOT_DETECTION	##UDA	2	n/a
196.056	n/a	RESPONSE	n/a	n/a	1/2
197.16	n/a	RESPONSE	n/a	n/a	2/2
199.409	1.008	FIXCROSS	n/a	n/a	n/a
200.425	5.009	6_DOT_DETECTION	PTEIŁ	0	n/a
206.967	2.008	CUE_REST	n/a	n/a	n/a
211.467	1.008	FIXCROSS	n/a	n/a	n/a
217.517	1.008	FIXCROSS	n/a	n/a	n/a
225.575	2.008	CUE_6_DOT	n/a	n/a	n/a
231.575	1.008	FIXCROSS	n/a	n/a	n/a
232.591	5.009	6_DOT_DETECTION	UPU#I	1	n/a
