onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.084	CUE_START	n/a	n/a	n/a	n/a	n/a
14.084	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.844	6.315	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.16	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.918	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.929	n/a	RESPONSE	M1	1	19	G4	press
37.669	n/a	RESPONSE	M1	1	16	E4	press
37.842	n/a	RESPONSE	M1	1	19	G4	release
38.602	n/a	RESPONSE	M1	1	16	E4	release
38.702	n/a	RESPONSE	M1	1	17	F4	press
39.28	n/a	RESPONSE	M1	1	14	D4	press
39.46	n/a	RESPONSE	M1	1	17	F4	release
40.191	n/a	RESPONSE	M1	1	14	D4	release
40.437	n/a	RESPONSE	M1	1	12	C4	press
40.629	n/a	RESPONSE	M1	1	12	C4	release
40.729	n/a	RESPONSE	M1	1	16	E4	press
40.972	n/a	RESPONSE	M1	1	16	E4	release
41.057	n/a	RESPONSE	M1	1	19	G4	press
41.866	n/a	RESPONSE	M1	1	19	G4	release
42.243	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.001	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.318	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.076	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.985	n/a	RESPONSE	M1	2	19	G4	press
65.136	n/a	RESPONSE	M1	2	17	F4	press
65.307	n/a	RESPONSE	M1	2	17	F4	release
65.528	n/a	RESPONSE	M1	2	16	E4	press
65.7	n/a	RESPONSE	M1	2	19	G4	release
66.671	n/a	RESPONSE	M1	2	16	E4	release
66.674	n/a	RESPONSE	M1	2	17	F4	press
67.364	n/a	RESPONSE	M1	2	14	D4	press
68.225	n/a	RESPONSE	M1	2	14	D4	release
68.286	n/a	RESPONSE	M1	2	17	F4	release
68.442	n/a	RESPONSE	M1	2	12	C4	press
68.787	n/a	RESPONSE	M1	2	12	C4	release
68.86	n/a	RESPONSE	M1	2	16	E4	press
69.127	n/a	RESPONSE	M1	2	16	E4	release
69.292	n/a	RESPONSE	M1	2	12	C4	press
