onset	duration	trial_type	braille_stimulus	targets	response_count
2.014	2.008	CUE_6_DOT	n/a	n/a	n/a
7.014	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	K#OBU	1	n/a
10.976	n/a	RESPONSE	n/a	n/a	1/1
13.064	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.008	6_DOT_DETECTION	##BYM	2	n/a
16.481	n/a	RESPONSE	n/a	n/a	1/2
18.204	n/a	RESPONSE	n/a	n/a	2/2
19.114	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.008	6_DOT_DETECTION	#MOI#	2	n/a
22.665	n/a	RESPONSE	n/a	n/a	1/2
25.164	1.008	FIXCROSS	n/a	n/a	n/a
26.181	5.008	6_DOT_DETECTION	PBC#O	1	n/a
31.214	1.008	FIXCROSS	n/a	n/a	n/a
32.23	5.009	6_DOT_DETECTION	#CSDŁ	1	n/a
33.475	n/a	RESPONSE	n/a	n/a	1/1
35.774	n/a	RESPONSE	n/a	n/a	2/1
37.264	1.008	FIXCROSS	n/a	n/a	n/a
38.281	5.008	6_DOT_DETECTION	TMPLP	0	n/a
41.18	n/a	RESPONSE	n/a	n/a	1/0
42.826	n/a	RESPONSE	n/a	n/a	2/0
43.314	1.008	FIXCROSS	n/a	n/a	n/a
44.331	5.008	6_DOT_DETECTION	PIK#S	1	n/a
47.539	n/a	RESPONSE	n/a	n/a	1/1
49.364	1.008	FIXCROSS	n/a	n/a	n/a
50.381	5.008	6_DOT_DETECTION	##PUK	2	n/a
51.891	n/a	RESPONSE	n/a	n/a	1/2
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.531	2.008	CUE_6_DOT	n/a	n/a	n/a
80.531	1.008	FIXCROSS	n/a	n/a	n/a
81.547	5.009	6_DOT_DETECTION	#PYL#	2	n/a
82.657	n/a	RESPONSE	n/a	n/a	1/2
84.412	n/a	RESPONSE	n/a	n/a	2/2
86.441	n/a	RESPONSE	n/a	n/a	3/2
86.581	1.008	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	#LOB#	2	n/a
89.379	n/a	RESPONSE	n/a	n/a	1/2
91.83	n/a	RESPONSE	n/a	n/a	2/2
92.631	1.008	FIXCROSS	n/a	n/a	n/a
