onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.088	CUE_START	n/a	n/a	n/a	n/a	n/a
14.088	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
17.742	n/a	RESPONSE	        n/a	n/a	07	G3	press
21.848	6.315	CUE_LISTEN	M1	1	n/a	n/a	n/a
23.0	n/a	RESPONSE	n/a	n/a	07	G3	release
28.163	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.922	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.687	n/a	RESPONSE	M1	1	19	G4	press
37.268	n/a	RESPONSE	M1	1	16	E4	press
37.56	n/a	RESPONSE	M1	1	16	E4	release
37.6	n/a	RESPONSE	M1	1	19	G4	release
37.832	n/a	RESPONSE	M1	1	16	E4	press
38.323	n/a	RESPONSE	M1	1	16	E4	release
38.374	n/a	RESPONSE	M1	1	19	G4	press
38.738	n/a	RESPONSE	M1	1	19	G4	release
39.109	n/a	RESPONSE	M1	1	19	G4	press
39.448	n/a	RESPONSE	M1	1	16	E4	press
39.562	n/a	RESPONSE	M1	1	19	G4	release
39.68	n/a	RESPONSE	M1	1	16	E4	release
39.863	n/a	RESPONSE	M1	1	16	E4	press
40.253	n/a	RESPONSE	M1	1	16	E4	release
40.324	n/a	RESPONSE	M1	1	12	C4	press
40.697	n/a	RESPONSE	M1	1	12	C4	release
40.817	n/a	RESPONSE	M1	1	17	F4	press
41.278	n/a	RESPONSE	M1	1	16	E4	press
41.409	n/a	RESPONSE	M1	1	17	F4	release
41.519	n/a	RESPONSE	M1	1	16	E4	release
41.938	n/a	RESPONSE	M1	1	19	G4	press
42.238	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
42.287	n/a	RESPONSE	M1	1	16	E4	press
42.366	n/a	RESPONSE	M1	1	19	G4	release
42.614	n/a	RESPONSE	M1	1	16	E4	release
49.997	6.325	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.322	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.574	n/a	RESPONSE	        M1	2	19	G4	press
65.035	n/a	RESPONSE	        M1	2	16	E4	press
65.145	n/a	RESPONSE	        M1	2	19	G4	release
65.338	n/a	RESPONSE	        M1	2	16	E4	release
65.509	n/a	RESPONSE	        M1	2	16	E4	press
65.963	n/a	RESPONSE	        M1	2	16	E4	release
65.972	n/a	RESPONSE	        M1	2	17	F4	press
66.425	n/a	RESPONSE	        M1	2	14	D4	press
66.534	n/a	RESPONSE	        M1	2	17	F4	release
66.675	n/a	RESPONSE	        M1	2	14	D4	release
66.877	n/a	RESPONSE	        M1	2	14	D4	press
67.168	n/a	RESPONSE	        M1	2	14	D4	release
67.282	n/a	RESPONSE	        M1	2	12	C4	press
67.523	n/a	RESPONSE	        M1	2	16	E4	press
67.593	n/a	RESPONSE	        M1	2	12	C4	release
67.773	n/a	RESPONSE	        M1	2	12	C4	press
67.957	n/a	RESPONSE	        M1	2	16	E4	release
68.256	n/a	RESPONSE	        M1	2	12	C4	release
70.397	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.155	6.317	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.472	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.23	6.325	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
93.099	n/a	RESPONSE	        M7	1	07	G3	press
93.123	n/a	RESPONSE	        M7	1	22	A#4	press
93.648	n/a	RESPONSE	        M7	1	21	A4	press
94.183	n/a	RESPONSE	        M7	1	22	A#4	release
94.192	n/a	RESPONSE	        M7	1	19	G4	press
94.264	n/a	RESPONSE	        M7	1	21	A4	release
94.708	n/a	RESPONSE	        M7	1	05	F3	press
94.717	n/a	RESPONSE	        M7	1	21	A4	press
94.795	n/a	RESPONSE	        M7	1	07	G3	release
94.804	n/a	RESPONSE	        M7	1	19	G4	release
95.254	n/a	RESPONSE	        M7	1	14	D4	press
95.556	n/a	RESPONSE	        M7	1	21	A4	release
95.569	n/a	RESPONSE	        M7	1	14	D4	release
95.82	n/a	RESPONSE	        M7	1	14	D4	press
96.379	n/a	RESPONSE	        M7	1	03	D#3	press
96.383	n/a	RESPONSE	        M7	1	19	G4	press
96.424	n/a	RESPONSE	        M7	1	05	F3	release
96.455	n/a	RESPONSE	        M7	1	14	D4	release
97.024	n/a	RESPONSE	        M7	1	09	A3	press
97.296	n/a	RESPONSE	        M7	1	19	G4	release
97.497	n/a	RESPONSE	        M7	1	09	A3	release
97.648	n/a	RESPONSE	        M7	1	07	G3	press
97.999	n/a	RESPONSE	        M7	1	09	A3	press
98.002	n/a	RESPONSE	        M7	1	07	G3	release
98.342	n/a	RESPONSE	        M7	1	10	A#3	press
98.475	n/a	RESPONSE	        M7	1	09	A3	release
98.555	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.584	n/a	RESPONSE	        M7	1	12	C4	press
98.665	n/a	RESPONSE	        M7	1	10	A#3	release
98.957	n/a	RESPONSE	        M7	1	14	D4	press
99.158	n/a	RESPONSE	        M7	1	12	C4	release
99.749	n/a	RESPONSE	        M7	1	03	D#3	release
100.04	n/a	RESPONSE	        M7	1	14	D4	release
106.314	6.317	CUE_LISTEN	        M7	2	n/a	n/a	n/a
112.63	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.389	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	2	n/a	n/a	n/a
120.829	n/a	RESPONSE	        M7	2	07	G3	press
120.87	n/a	RESPONSE	        M7	2	10	A#3	press
120.874	n/a	RESPONSE	        M7	2	15	D#4	press
121.403	n/a	RESPONSE	        M7	2	17	F4	press
121.474	n/a	RESPONSE	        M7	2	15	D#4	release
121.708	n/a	RESPONSE	        M7	2	15	D#4	press
121.773	n/a	RESPONSE	        M7	2	17	F4	release
122.017	n/a	RESPONSE	        M7	2	14	D4	press
122.019	n/a	RESPONSE	        M7	2	09	A3	press
122.054	n/a	RESPONSE	        M7	2	10	A#3	release
122.083	n/a	RESPONSE	        M7	2	07	G3	release
122.218	n/a	RESPONSE	        M7	2	15	D#4	release
122.325	n/a	RESPONSE	        M7	2	12	C4	press
122.404	n/a	RESPONSE	        M7	2	14	D4	release
122.648	n/a	RESPONSE	        M7	2	10	A#3	press
122.655	n/a	RESPONSE	        M7	2	14	D4	press
122.668	n/a	RESPONSE	        M7	2	12	C4	release
122.71	n/a	RESPONSE	        M7	2	09	A3	release
123.223	n/a	RESPONSE	        M7	2	15	D#4	press
123.293	n/a	RESPONSE	        M7	2	14	D4	release
123.509	n/a	RESPONSE	        M7	2	14	D4	press
123.784	n/a	RESPONSE	        M7	2	07	G3	press
123.812	n/a	RESPONSE	        M7	2	12	C4	press
123.82	n/a	RESPONSE	        M7	2	15	D#4	release
123.835	n/a	RESPONSE	        M7	2	10	A#3	release
123.873	n/a	RESPONSE	        M7	2	14	D4	release
124.119	n/a	RESPONSE	        M7	2	10	A#3	press
124.26	n/a	RESPONSE	        M7	2	12	C4	release
124.393	n/a	RESPONSE	        M7	2	09	A3	press
124.395	n/a	RESPONSE	        M7	2	12	C4	press
124.419	n/a	RESPONSE	        M7	2	10	A#3	release
124.467	n/a	RESPONSE	        M7	2	07	G3	release
124.989	n/a	RESPONSE	        M7	2	14	D4	press
125.008	n/a	RESPONSE	        M7	2	06	F#3	press
125.065	n/a	RESPONSE	        M7	2	12	C4	release
125.088	n/a	RESPONSE	        M7	2	09	A3	release
125.267	n/a	RESPONSE	        M7	2	12	C4	press
125.319	n/a	RESPONSE	        M7	2	14	D4	release
125.559	n/a	RESPONSE	        M7	2	07	G3	press
125.583	n/a	RESPONSE	        M7	2	10	A#3	press
125.682	n/a	RESPONSE	        M7	2	06	F#3	release
125.693	n/a	RESPONSE	        M7	2	12	C4	release
125.834	n/a	RESPONSE	        M7	2	10	A#3	release
125.845	n/a	RESPONSE	        M7	2	12	C4	press
126.177	n/a	RESPONSE	        M7	2	04	E3	press
126.189	n/a	RESPONSE	        M7	2	09	A3	press
126.202	n/a	RESPONSE	        M7	2	11	B3	press
126.21	n/a	RESPONSE	        M7	2	02	D3	press
126.223	n/a	RESPONSE	        M7	2	07	G3	release
126.288	n/a	RESPONSE	        M7	2	12	C4	release
126.427	n/a	RESPONSE	        M7	2	11	B3	release
126.579	n/a	RESPONSE	        M7	2	02	D3	release
126.669	n/a	RESPONSE	        M7	2	09	A3	release
126.705	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
126.75	n/a	RESPONSE	        M7	2	04	E3	release
126.863	n/a	RESPONSE	        M7	2	11	B3	press
126.873	n/a	RESPONSE	        M7	2	02	D3	press
127.494	n/a	RESPONSE	        M7	2	02	D3	release
127.545	n/a	RESPONSE	        M7	2	11	B3	release
134.464	6.325	CUE_LISTEN	        M5	1	n/a	n/a	n/a
140.789	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.547	6.317	CUE_PLAYBACK_RIGHT_HAND	        M5	1	n/a	n/a	n/a
148.983	n/a	RESPONSE	        M5	1	21	A4	press
149.226	n/a	RESPONSE	        M5	1	21	A4	release
149.314	n/a	RESPONSE	        M5	1	21	A4	press
149.545	n/a	RESPONSE	        M5	1	21	A4	release
149.667	n/a	RESPONSE	        M5	1	21	A4	press
150.168	n/a	RESPONSE	        M5	1	21	A4	release
150.302	n/a	RESPONSE	        M5	1	21	A4	press
150.543	n/a	RESPONSE	        M5	1	21	A4	release
150.672	n/a	RESPONSE	        M5	1	21	A4	press
150.875	n/a	RESPONSE	        M5	1	21	A4	release
151.004	n/a	RESPONSE	        M5	1	21	A4	press
151.455	n/a	RESPONSE	        M5	1	21	A4	release
151.604	n/a	RESPONSE	        M5	1	21	A4	press
151.93	n/a	RESPONSE	        M5	1	24	C5	press
151.962	n/a	RESPONSE	        M5	1	23	B4	press
152.2	n/a	RESPONSE	        M5	1	23	B4	release
152.204	n/a	RESPONSE	        M5	1	24	C5	release
