onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.009	6_DOT_DETECTION	ALCSD	0	n/a
13.065	1.008	FIXCROSS	n/a	n/a	n/a
14.081	5.009	6_DOT_DETECTION	TBLTL	0	n/a
17.6	n/a	RESPONSE	n/a	n/a	1/0
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.009	6_DOT_DETECTION	Ł#AUT	1	n/a
21.976	n/a	RESPONSE	n/a	n/a	1/1
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.181	5.009	6_DOT_DETECTION	T#BYŁ	1	n/a
28.12	n/a	RESPONSE	n/a	n/a	1/1
30.176	n/a	RESPONSE	n/a	n/a	2/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.231	5.009	6_DOT_DETECTION	YUUIC	0	n/a
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.281	5.009	6_DOT_DETECTION	OLPDT	0	n/a
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.331	5.008	6_DOT_DETECTION	LUB#L	1	n/a
47.376	n/a	RESPONSE	n/a	n/a	1/1
49.365	1.008	FIXCROSS	n/a	n/a	n/a
50.381	5.009	6_DOT_DETECTION	##BUS	2	n/a
51.696	n/a	RESPONSE	n/a	n/a	1/2
53.216	n/a	RESPONSE	n/a	n/a	2/2
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.531	2.008	CUE_6_DOT	n/a	n/a	n/a
80.531	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	PLDYŁ	0	n/a
86.581	1.008	FIXCROSS	n/a	n/a	n/a
87.598	5.008	6_DOT_DETECTION	EKDDK	0	n/a
92.631	1.008	FIXCROSS	n/a	n/a	n/a
93.648	5.008	6_DOT_DETECTION	BEL#A	1	n/a
96.016	n/a	RESPONSE	n/a	n/a	1/1
98.681	1.008	FIXCROSS	n/a	n/a	n/a
