onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.085	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.845	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.161	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.919	6.325	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.545	n/a	RESPONSE	M1	1	19	G4	press
37.156	n/a	RESPONSE	M1	1	19	G4	release
37.488	n/a	RESPONSE	M1	1	16	E4	press
37.889	n/a	RESPONSE	M1	1	16	E4	release
38.022	n/a	RESPONSE	M1	1	16	E4	press
38.362	n/a	RESPONSE	M1	1	16	E4	release
38.574	n/a	RESPONSE	M1	1	17	F4	press
38.984	n/a	RESPONSE	M1	1	17	F4	release
39.205	n/a	RESPONSE	M1	1	14	D4	press
39.526	n/a	RESPONSE	M1	1	14	D4	release
39.778	n/a	RESPONSE	M1	1	14	D4	press
40.032	n/a	RESPONSE	M1	1	14	D4	release
40.403	n/a	RESPONSE	M1	1	12	C4	press
40.692	n/a	RESPONSE	M1	1	16	E4	press
40.703	n/a	RESPONSE	M1	1	12	C4	release
41.024	n/a	RESPONSE	M1	1	16	E4	release
41.13	n/a	RESPONSE	M1	1	19	G4	press
41.949	n/a	RESPONSE	M1	1	19	G4	release
42.244	7.767	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.011	6.308	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.319	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.078	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.832	n/a	RESPONSE	M1	2	19	G4	press
65.2	n/a	RESPONSE	M1	2	19	G4	release
65.504	n/a	RESPONSE	M1	2	14	D4	press
65.883	n/a	RESPONSE	M1	2	14	D4	release
66.354	n/a	RESPONSE	M1	2	19	G4	press
66.635	n/a	RESPONSE	M1	2	19	G4	release
66.957	n/a	RESPONSE	M1	2	16	E4	press
67.318	n/a	RESPONSE	M1	2	16	E4	release
67.552	n/a	RESPONSE	M1	2	16	E4	press
67.942	n/a	RESPONSE	M1	2	16	E4	release
68.142	n/a	RESPONSE	M1	2	17	F4	press
68.533	n/a	RESPONSE	M1	2	17	F4	release
68.764	n/a	RESPONSE	M1	2	14	D4	press
69.065	n/a	RESPONSE	M1	2	14	D4	release
69.367	n/a	RESPONSE	M1	2	14	D4	press
69.65	n/a	RESPONSE	M1	2	14	D4	release
70.049	n/a	RESPONSE	M1	2	12	C4	press
70.36	n/a	RESPONSE	M1	2	16	E4	press
70.382	n/a	RESPONSE	M1	2	12	C4	release
70.394	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.743	n/a	RESPONSE	M1	2	16	E4	release
70.754	n/a	RESPONSE	M1	2	12	C4	press
71.752	n/a	RESPONSE	M1	2	12	C4	release
78.153	6.325	CUE_LISTEN	M1	1	n/a	n/a	n/a
84.478	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.317	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
92.907	n/a	RESPONSE	M1	1	19	G4	press
92.914	n/a	RESPONSE	M1	1	07	G3	press
93.283	n/a	RESPONSE	M1	1	19	G4	release
93.412	n/a	RESPONSE	M1	1	07	G3	release
93.548	n/a	RESPONSE	M1	1	04	E3	press
93.568	n/a	RESPONSE	M1	1	16	E4	press
93.963	n/a	RESPONSE	M1	1	16	E4	release
93.983	n/a	RESPONSE	M1	1	04	E3	release
94.132	n/a	RESPONSE	M1	1	04	E3	press
94.142	n/a	RESPONSE	M1	1	16	E4	press
94.504	n/a	RESPONSE	M1	1	04	E3	release
94.53	n/a	RESPONSE	M1	1	16	E4	release
94.755	n/a	RESPONSE	M1	1	05	F3	press
94.764	n/a	RESPONSE	M1	1	17	F4	press
95.158	n/a	RESPONSE	M1	1	17	F4	release
95.197	n/a	RESPONSE	M1	1	05	F3	release
95.398	n/a	RESPONSE	M1	1	02	D3	press
95.412	n/a	RESPONSE	M1	1	14	D4	press
95.75	n/a	RESPONSE	M1	1	14	D4	release
96.032	n/a	RESPONSE	M1	1	14	D4	press
96.313	n/a	RESPONSE	M1	1	14	D4	release
96.374	n/a	RESPONSE	M1	1	02	D3	release
96.617	n/a	RESPONSE	M1	1	00	C3	press
96.657	n/a	RESPONSE	M1	1	12	C4	press
96.929	n/a	RESPONSE	M1	1	00	C3	release
96.932	n/a	RESPONSE	M1	1	12	C4	release
96.984	n/a	RESPONSE	M1	1	04	E3	press
97.015	n/a	RESPONSE	M1	1	16	E4	press
97.244	n/a	RESPONSE	M1	1	16	E4	release
97.265	n/a	RESPONSE	M1	1	04	E3	release
97.367	n/a	RESPONSE	M1	1	07	G3	press
97.398	n/a	RESPONSE	M1	1	19	G4	press
98.219	n/a	RESPONSE	M1	1	19	G4	release
98.293	n/a	RESPONSE	M1	1	07	G3	release
98.553	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
106.311	6.317	CUE_LISTEN	M1	2	n/a	n/a	n/a
112.628	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.386	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	2	n/a	n/a	n/a
121.029	n/a	RESPONSE	M1	2	19	G4	press
121.062	n/a	RESPONSE	M1	2	07	G3	press
121.422	n/a	RESPONSE	M1	2	19	G4	release
121.582	n/a	RESPONSE	M1	2	07	G3	release
121.659	n/a	RESPONSE	M1	2	04	E3	press
121.69	n/a	RESPONSE	M1	2	16	E4	press
122.037	n/a	RESPONSE	M1	2	16	E4	release
122.282	n/a	RESPONSE	M1	2	16	E4	press
122.677	n/a	RESPONSE	M1	2	16	E4	release
122.684	n/a	RESPONSE	M1	2	04	E3	release
122.913	n/a	RESPONSE	M1	2	05	F3	press
122.922	n/a	RESPONSE	M1	2	17	F4	press
123.239	n/a	RESPONSE	M1	2	17	F4	release
123.322	n/a	RESPONSE	M1	2	05	F3	release
123.517	n/a	RESPONSE	M1	2	02	D3	press
123.558	n/a	RESPONSE	M1	2	14	D4	press
123.987	n/a	RESPONSE	M1	2	14	D4	release
124.183	n/a	RESPONSE	M1	2	14	D4	press
124.464	n/a	RESPONSE	M1	2	14	D4	release
124.569	n/a	RESPONSE	M1	2	02	D3	release
124.779	n/a	RESPONSE	M1	2	00	C3	press
124.84	n/a	RESPONSE	M1	2	12	C4	press
125.089	n/a	RESPONSE	M1	2	12	C4	release
125.092	n/a	RESPONSE	M1	2	00	C3	release
125.152	n/a	RESPONSE	M1	2	04	E3	press
125.194	n/a	RESPONSE	M1	2	16	E4	press
125.444	n/a	RESPONSE	M1	2	16	E4	release
125.465	n/a	RESPONSE	M1	2	04	E3	release
125.498	n/a	RESPONSE	M1	2	00	C3	press
125.608	n/a	RESPONSE	M1	2	12	C4	press
126.38	n/a	RESPONSE	M1	2	12	C4	release
126.483	n/a	RESPONSE	M1	2	00	C3	release
126.711	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.47	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
140.786	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.544	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
149.093	n/a	RESPONSE	M1	1	19	G4	press
149.534	n/a	RESPONSE	M1	1	19	G4	release
149.775	n/a	RESPONSE	M1	1	16	E4	press
150.127	n/a	RESPONSE	M1	1	16	E4	release
150.328	n/a	RESPONSE	M1	1	16	E4	press
150.699	n/a	RESPONSE	M1	1	16	E4	release
150.91	n/a	RESPONSE	M1	1	17	F4	press
151.262	n/a	RESPONSE	M1	1	17	F4	release
151.527	n/a	RESPONSE	M1	1	14	D4	press
151.847	n/a	RESPONSE	M1	1	14	D4	release
152.142	n/a	RESPONSE	M1	1	14	D4	press
152.418	n/a	RESPONSE	M1	1	14	D4	release
152.81	n/a	RESPONSE	M1	1	12	C4	press
153.107	n/a	RESPONSE	M1	1	16	E4	press
153.148	n/a	RESPONSE	M1	1	12	C4	release
153.457	n/a	RESPONSE	M1	1	16	E4	release
153.474	n/a	RESPONSE	M1	1	19	G4	press
154.356	n/a	RESPONSE	M1	1	19	G4	release
154.861	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
162.62	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
168.944	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
176.703	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
177.284	n/a	RESPONSE	M1	2	19	G4	press
177.666	n/a	RESPONSE	M1	2	19	G4	release
177.927	n/a	RESPONSE	M1	2	16	E4	press
178.308	n/a	RESPONSE	M1	2	16	E4	release
178.509	n/a	RESPONSE	M1	2	16	E4	press
178.872	n/a	RESPONSE	M1	2	16	E4	release
179.092	n/a	RESPONSE	M1	2	17	F4	press
179.453	n/a	RESPONSE	M1	2	17	F4	release
179.707	n/a	RESPONSE	M1	2	14	D4	press
180.098	n/a	RESPONSE	M1	2	14	D4	release
180.329	n/a	RESPONSE	M1	2	14	D4	press
180.63	n/a	RESPONSE	M1	2	14	D4	release
181.029	n/a	RESPONSE	M1	2	12	C4	press
181.357	n/a	RESPONSE	M1	2	16	E4	press
181.42	n/a	RESPONSE	M1	2	12	C4	release
181.723	n/a	RESPONSE	M1	2	12	C4	press
181.81	n/a	RESPONSE	M1	2	16	E4	release
182.626	n/a	RESPONSE	M1	2	12	C4	release
183.02	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
190.778	6.317	CUE_LISTEN	M1	1	n/a	n/a	n/a
197.095	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
204.853	6.325	CUE_PLAYBACK_BOTH_HANDS	M1	1	n/a	n/a	n/a
205.347	n/a	RESPONSE	M1	1	19	G4	press
205.378	n/a	RESPONSE	M1	1	07	G3	press
205.719	n/a	RESPONSE	M1	1	19	G4	release
205.84	n/a	RESPONSE	M1	1	07	G3	release
206.002	n/a	RESPONSE	M1	1	04	E3	press
206.004	n/a	RESPONSE	M1	1	16	E4	press
206.367	n/a	RESPONSE	M1	1	16	E4	release
206.577	n/a	RESPONSE	M1	1	16	E4	press
206.928	n/a	RESPONSE	M1	1	16	E4	release
206.958	n/a	RESPONSE	M1	1	04	E3	release
