onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.085	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.845	6.316	CUE_LISTEN	M3	1	n/a	n/a	n/a
28.161	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.919	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
37.004	n/a	RESPONSE	M3	1	00	C3	press
37.025	n/a	RESPONSE	M3	1	12	C4	press
37.538	n/a	RESPONSE	M3	1	07	G3	press
37.578	n/a	RESPONSE	M3	1	14	D4	press
37.609	n/a	RESPONSE	M3	1	12	C4	release
37.711	n/a	RESPONSE	M3	1	00	C3	release
38.091	n/a	RESPONSE	M3	1	16	E4	press
38.103	n/a	RESPONSE	M3	1	04	E3	press
38.124	n/a	RESPONSE	M3	1	14	D4	release
38.185	n/a	RESPONSE	M3	1	07	G3	release
38.639	n/a	RESPONSE	M3	1	07	G3	press
38.68	n/a	RESPONSE	M3	1	12	C4	press
38.749	n/a	RESPONSE	M3	1	16	E4	release
38.77	n/a	RESPONSE	M3	1	04	E3	release
39.001	n/a	RESPONSE	M3	1	12	C4	release
39.124	n/a	RESPONSE	M3	1	07	G3	release
39.174	n/a	RESPONSE	M3	1	00	C3	press
39.176	n/a	RESPONSE	M3	1	12	C4	press
39.686	n/a	RESPONSE	M3	1	07	G3	press
39.729	n/a	RESPONSE	M3	1	14	D4	press
39.779	n/a	RESPONSE	M3	1	12	C4	release
39.79	n/a	RESPONSE	M3	1	00	C3	release
40.221	n/a	RESPONSE	M3	1	04	E3	press
40.224	n/a	RESPONSE	M3	1	16	E4	press
40.264	n/a	RESPONSE	M3	1	14	D4	release
40.266	n/a	RESPONSE	M3	1	07	G3	release
40.748	n/a	RESPONSE	M3	1	07	G3	press
40.778	n/a	RESPONSE	M3	1	12	C4	press
40.819	n/a	RESPONSE	M3	1	16	E4	release
40.86	n/a	RESPONSE	M3	1	04	E3	release
41.743	n/a	RESPONSE	M3	1	12	C4	release
41.851	n/a	RESPONSE	M3	1	07	G3	release
42.244	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
50.002	6.317	CUE_LISTEN	M3	2	n/a	n/a	n/a
56.319	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.078	6.317	CUE_PLAYBACK_BOTH_HANDS	M3	2	n/a	n/a	n/a
65.4	n/a	RESPONSE	M3	2	17	F4	press
65.429	n/a	RESPONSE	M3	2	00	C3	press
65.74	n/a	RESPONSE	M3	2	17	F4	release
65.941	n/a	RESPONSE	M3	2	00	C3	release
66.123	n/a	RESPONSE	M3	2	00	C3	press
66.134	n/a	RESPONSE	M3	2	16	E4	press
66.645	n/a	RESPONSE	M3	2	07	G3	press
66.656	n/a	RESPONSE	M3	2	17	F4	press
66.688	n/a	RESPONSE	M3	2	16	E4	release
66.809	n/a	RESPONSE	M3	2	00	C3	release
67.13	n/a	RESPONSE	M3	2	04	E3	press
67.181	n/a	RESPONSE	M3	2	19	G4	press
67.202	n/a	RESPONSE	M3	2	17	F4	release
67.205	n/a	RESPONSE	M3	2	07	G3	release
67.665	n/a	RESPONSE	M3	2	07	G3	press
67.759	n/a	RESPONSE	M3	2	04	E3	release
68.148	n/a	RESPONSE	M3	2	19	G4	release
68.169	n/a	RESPONSE	M3	2	00	C3	press
68.18	n/a	RESPONSE	M3	2	16	E4	press
68.221	n/a	RESPONSE	M3	2	07	G3	release
68.672	n/a	RESPONSE	M3	2	07	G3	press
68.675	n/a	RESPONSE	M3	2	17	F4	press
68.705	n/a	RESPONSE	M3	2	16	E4	release
68.776	n/a	RESPONSE	M3	2	00	C3	release
69.188	n/a	RESPONSE	M3	2	04	E3	press
69.22	n/a	RESPONSE	M3	2	19	G4	press
69.262	n/a	RESPONSE	M3	2	07	G3	release
69.271	n/a	RESPONSE	M3	2	17	F4	release
69.732	n/a	RESPONSE	M3	2	07	G3	press
69.816	n/a	RESPONSE	M3	2	04	E3	release
70.235	n/a	RESPONSE	M3	2	19	G4	release
70.394	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
70.476	n/a	RESPONSE	M3	2	07	G3	release
78.153	6.325	CUE_LISTEN	M3	1	n/a	n/a	n/a
84.478	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.236	6.325	CUE_PLAYBACK_BOTH_HANDS	M3	1	n/a	n/a	n/a
93.076	n/a	RESPONSE	M3	1	19	G4	press
93.119	n/a	RESPONSE	M3	1	00	C3	press
93.471	n/a	RESPONSE	M3	1	19	G4	release
93.82	n/a	RESPONSE	M3	1	00	C3	release
94.078	n/a	RESPONSE	M3	1	19	G4	press
94.083	n/a	RESPONSE	M3	1	00	C3	press
94.431	n/a	RESPONSE	M3	1	21	A4	press
94.464	n/a	RESPONSE	M3	1	07	G3	press
94.515	n/a	RESPONSE	M3	1	19	G4	release
94.641	n/a	RESPONSE	M3	1	00	C3	release
94.652	n/a	RESPONSE	M3	1	21	A4	release
94.714	n/a	RESPONSE	M3	1	19	G4	press
95.041	n/a	RESPONSE	M3	1	17	F4	press
95.07	n/a	RESPONSE	M3	1	04	E3	press
95.15	n/a	RESPONSE	M3	1	19	G4	release
95.251	n/a	RESPONSE	M3	1	07	G3	release
95.554	n/a	RESPONSE	M3	1	14	D4	press
95.648	n/a	RESPONSE	M3	1	17	F4	release
95.866	n/a	RESPONSE	M3	1	14	D4	release
96.008	n/a	RESPONSE	M3	1	04	E3	release
96.849	n/a	RESPONSE	M3	1	19	G4	press
96.881	n/a	RESPONSE	M3	1	00	C3	press
97.081	n/a	RESPONSE	M3	1	21	A4	press
97.133	n/a	RESPONSE	M3	1	19	G4	release
97.324	n/a	RESPONSE	M3	1	21	A4	release
97.345	n/a	RESPONSE	M3	1	19	G4	press
97.348	n/a	RESPONSE	M3	1	07	G3	press
97.489	n/a	RESPONSE	M3	1	00	C3	release
97.499	n/a	RESPONSE	M3	1	17	F4	press
97.573	n/a	RESPONSE	M3	1	19	G4	release
97.811	n/a	RESPONSE	M3	1	04	E3	press
97.832	n/a	RESPONSE	M3	1	16	E4	press
97.874	n/a	RESPONSE	M3	1	07	G3	release
97.905	n/a	RESPONSE	M3	1	17	F4	release
98.316	n/a	RESPONSE	M3	1	16	E4	release
98.358	n/a	RESPONSE	M3	1	07	G3	press
