onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.019	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.019	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.035	5.008	LEXICAL_DECISION	PSEUDOWORD	SEMA	n/a	n/a
11.824	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
15.068	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
16.085	5.008	LEXICAL_DECISION	WORD	TYPU	n/a	n/a
20.024	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
23.119	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.135	5.008	LEXICAL_DECISION	WORD	STEK	n/a	n/a
29.264	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
31.169	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.185	5.008	LEXICAL_DECISION	PSEUDOWORD	LIŁCU	n/a	n/a
36.24	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
39.219	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.235	5.008	LEXICAL_DECISION	WORD	TOPI	n/a	n/a
44.904	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
49.277	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.277	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.294	5.008	6_DOT_DETECTION	NO_6-DOT	KŁMLK	n/a	n/a
57.744	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.327	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.344	5.008	6_DOT_DETECTION	NO_6-DOT	PŁKL	n/a	n/a
65.664	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.376	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.394	5.008	6_DOT_DETECTION	6-DOT	#M#ŁS	n/a	n/a
73.44	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.427	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.444	5.008	6_DOT_DETECTION	6-DOT	KB##	n/a	n/a
82.32	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.477	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.494	5.008	6_DOT_DETECTION	NO_6-DOT	TKLKŁ	n/a	n/a
90.24	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
95.535	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.535	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.551	5.009	LEXICAL_DECISION	PSEUDOWORD	BYLU	n/a	n/a
105.52	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.585	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.602	5.008	LEXICAL_DECISION	PSEUDOWORD	OKCY	n/a	n/a
114.24	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
116.643	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.66	5.008	LEXICAL_DECISION	PSEUDOWORD	DOAST	n/a	n/a
123.144	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.694	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.71	5.008	LEXICAL_DECISION	WORD	SMOK	n/a	n/a
129.504	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
132.744	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.76	5.008	LEXICAL_DECISION	WORD	AKT	n/a	n/a
136.56	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
142.302	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.802	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.818	5.009	6_DOT_DETECTION	6-DOT	DK##L	n/a	n/a
150.624	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
154.852	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.869	5.008	6_DOT_DETECTION	NO_6-DOT	KDTLŁ	n/a	n/a
158.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
162.902	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.919	5.008	6_DOT_DETECTION	6-DOT	P#T#	n/a	n/a
166.28	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
170.952	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.969	5.008	6_DOT_DETECTION	NO_6-DOT	SSŁKM	n/a	n/a
174.224	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
179.002	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
