onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.086	CUE_START	n/a	n/a	n/a	n/a	n/a
14.086	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.846	6.316	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.162	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.92	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.65	n/a	RESPONSE	M1	1	19	G4	press
37.032	n/a	RESPONSE	M1	1	19	G4	release
37.203	n/a	RESPONSE	M1	1	16	E4	press
37.524	n/a	RESPONSE	M1	1	16	E4	release
37.715	n/a	RESPONSE	M1	1	16	E4	press
38.016	n/a	RESPONSE	M1	1	16	E4	release
38.228	n/a	RESPONSE	M1	1	17	F4	press
38.729	n/a	RESPONSE	M1	1	17	F4	release
38.74	n/a	RESPONSE	M1	1	14	D4	press
39.011	n/a	RESPONSE	M1	1	14	D4	release
39.223	n/a	RESPONSE	M1	1	14	D4	press
39.543	n/a	RESPONSE	M1	1	14	D4	release
39.745	n/a	RESPONSE	M1	1	12	C4	press
40.016	n/a	RESPONSE	M1	1	16	E4	press
40.159	n/a	RESPONSE	M1	1	12	C4	release
40.255	n/a	RESPONSE	M1	1	16	E4	release
40.284	n/a	RESPONSE	M1	1	19	G4	press
41.166	n/a	RESPONSE	M1	1	19	G4	release
42.237	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.995	6.325	CUE_LISTEN	M1	2	n/a	n/a	n/a
56.32	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.078	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	2	n/a	n/a	n/a
64.813	n/a	RESPONSE	M1	2	19	G4	press
65.344	n/a	RESPONSE	M1	2	16	E4	press
65.465	n/a	RESPONSE	M1	2	19	G4	release
65.626	n/a	RESPONSE	M1	2	16	E4	release
65.848	n/a	RESPONSE	M1	2	16	E4	press
66.122	n/a	RESPONSE	M1	2	16	E4	release
66.33	n/a	RESPONSE	M1	2	17	F4	press
66.702	n/a	RESPONSE	M1	2	17	F4	release
66.853	n/a	RESPONSE	M1	2	14	D4	press
67.184	n/a	RESPONSE	M1	2	14	D4	release
67.335	n/a	RESPONSE	M1	2	14	D4	press
67.656	n/a	RESPONSE	M1	2	14	D4	release
67.818	n/a	RESPONSE	M1	2	12	C4	press
68.119	n/a	RESPONSE	M1	2	12	C4	release
68.13	n/a	RESPONSE	M1	2	16	E4	press
68.422	n/a	RESPONSE	M1	2	16	E4	release
68.703	n/a	RESPONSE	M1	2	12	C4	press
69.916	n/a	RESPONSE	M1	2	12	C4	release
70.395	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.153	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
84.47	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.228	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
94.566	n/a	RESPONSE	M2	1	00	C3	press
94.578	n/a	RESPONSE	M2	1	07	G3	press
94.58	n/a	RESPONSE	M2	1	21	A4	press
94.583	n/a	RESPONSE	M2	1	09	A3	press
95.052	n/a	RESPONSE	M2	1	16	E4	press
95.303	n/a	RESPONSE	M2	1	21	A4	release
95.305	n/a	RESPONSE	M2	1	16	E4	release
95.376	n/a	RESPONSE	M2	1	09	A3	release
95.456	n/a	RESPONSE	M2	1	07	G3	release
95.468	n/a	RESPONSE	M2	1	00	C3	release
95.619	n/a	RESPONSE	M2	1	07	G3	press
95.63	n/a	RESPONSE	M2	1	09	A3	press
95.644	n/a	RESPONSE	M2	1	00	C3	press
95.663	n/a	RESPONSE	M2	1	16	E4	press
96.084	n/a	RESPONSE	M2	1	14	D4	press
96.255	n/a	RESPONSE	M2	1	16	E4	release
96.336	n/a	RESPONSE	M2	1	14	D4	release
96.388	n/a	RESPONSE	M2	1	09	A3	release
96.402	n/a	RESPONSE	M2	1	00	C3	release
96.42	n/a	RESPONSE	M2	1	07	G3	release
96.573	n/a	RESPONSE	M2	1	07	G3	press
96.583	n/a	RESPONSE	M2	1	09	A3	press
96.594	n/a	RESPONSE	M2	1	00	C3	press
96.596	n/a	RESPONSE	M2	1	12	C4	press
97.066	n/a	RESPONSE	M2	1	14	D4	press
97.258	n/a	RESPONSE	M2	1	12	C4	release
97.35	n/a	RESPONSE	M2	1	14	D4	release
97.43	n/a	RESPONSE	M2	1	09	A3	release
97.592	n/a	RESPONSE	M2	1	09	A3	press
97.594	n/a	RESPONSE	M2	1	16	E4	press
98.384	n/a	RESPONSE	M2	1	16	E4	release
98.553	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.706	n/a	RESPONSE	M2	1	00	C3	release
98.806	n/a	RESPONSE	M2	1	09	A3	release
100.242	n/a	RESPONSE	M2	1	07	G3	release
106.312	6.317	CUE_LISTEN	M2	2	n/a	n/a	n/a
112.628	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.387	6.325	CUE_PLAYBACK_BOTH_HANDS	M2	2	n/a	n/a	n/a
121.325	n/a	RESPONSE	M2	2	00	C3	press
121.33	n/a	RESPONSE	M2	2	07	G3	press
121.333	n/a	RESPONSE	M2	2	21	A4	press
121.35	n/a	RESPONSE	M2	2	09	A3	press
121.634	n/a	RESPONSE	M2	2	09	A3	release
121.799	n/a	RESPONSE	M2	2	16	E4	press
121.945	n/a	RESPONSE	M2	2	21	A4	release
122.026	n/a	RESPONSE	M2	2	16	E4	release
122.119	n/a	RESPONSE	M2	2	00	C3	release
122.26	n/a	RESPONSE	M2	2	00	C3	press
122.311	n/a	RESPONSE	M2	2	16	E4	press
122.722	n/a	RESPONSE	M2	2	14	D4	press
122.932	n/a	RESPONSE	M2	2	16	E4	release
123.073	n/a	RESPONSE	M2	2	14	D4	release
123.115	n/a	RESPONSE	M2	2	00	C3	release
123.225	n/a	RESPONSE	M2	2	12	C4	press
123.236	n/a	RESPONSE	M2	2	00	C3	press
123.708	n/a	RESPONSE	M2	2	11	B3	press
123.919	n/a	RESPONSE	M2	2	12	C4	release
124.24	n/a	RESPONSE	M2	2	09	A3	press
124.712	n/a	RESPONSE	M2	2	11	B3	release
125.173	n/a	RESPONSE	M2	2	09	A3	release
125.936	n/a	RESPONSE	M2	2	00	C3	release
126.268	n/a	RESPONSE	M2	2	07	G3	release
126.712	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.47	6.317	CUE_LISTEN	M2	1	n/a	n/a	n/a
140.787	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.545	6.317	CUE_PLAYBACK_BOTH_HANDS	M2	1	n/a	n/a	n/a
149.32	n/a	RESPONSE	M2	1	07	G3	press
149.329	n/a	RESPONSE	M2	1	09	A3	press
149.335	n/a	RESPONSE	M2	1	00	C3	press
150.13	n/a	RESPONSE	M2	1	09	A3	release
150.228	n/a	RESPONSE	M2	1	00	C3	release
150.415	n/a	RESPONSE	M2	1	09	A3	press
150.418	n/a	RESPONSE	M2	1	00	C3	press
150.896	n/a	RESPONSE	M2	1	11	B3	press
151.232	n/a	RESPONSE	M2	1	11	B3	release
151.286	n/a	RESPONSE	M2	1	09	A3	release
151.472	n/a	RESPONSE	M2	1	00	C3	release
151.519	n/a	RESPONSE	M2	1	07	G3	release
151.995	n/a	RESPONSE	M2	1	09	A3	press
152.01	n/a	RESPONSE	M2	1	07	G3	press
152.018	n/a	RESPONSE	M2	1	00	C3	press
152.52	n/a	RESPONSE	M2	1	11	B3	press
152.778	n/a	RESPONSE	M2	1	09	A3	release
152.792	n/a	RESPONSE	M2	1	11	B3	release
152.842	n/a	RESPONSE	M2	1	00	C3	release
153.003	n/a	RESPONSE	M2	1	00	C3	press
153.044	n/a	RESPONSE	M2	1	12	C4	press
153.525	n/a	RESPONSE	M2	1	11	B3	press
153.596	n/a	RESPONSE	M2	1	12	C4	release
153.708	n/a	RESPONSE	M2	1	11	B3	release
153.802	n/a	RESPONSE	M2	1	00	C3	release
153.97	n/a	RESPONSE	M2	1	00	C3	press
154.002	n/a	RESPONSE	M2	1	12	C4	press
154.453	n/a	RESPONSE	M2	1	14	D4	press
154.524	n/a	RESPONSE	M2	1	12	C4	release
154.686	n/a	RESPONSE	M2	1	14	D4	release
154.862	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
154.936	n/a	RESPONSE	M2	1	16	E4	press
156.678	n/a	RESPONSE	M2	1	16	E4	release
162.62	6.325	CUE_LISTEN	M2	2	n/a	n/a	n/a
168.945	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
