onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.088	CUE_START	n/a	n/a	n/a	n/a	n/a
14.088	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.848	6.315	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.163	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.921	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.5	n/a	RESPONSE	M1	1	19	G4	press
37.009	n/a	RESPONSE	M1	1	16	E4	press
37.285	n/a	RESPONSE	M1	1	16	E4	release
37.55	n/a	RESPONSE	M1	1	19	G4	release
37.576	n/a	RESPONSE	M1	1	16	E4	press
38.074	n/a	RESPONSE	M1	1	17	F4	press
38.117	n/a	RESPONSE	M1	1	16	E4	release
38.607	n/a	RESPONSE	M1	1	14	D4	press
38.782	n/a	RESPONSE	M1	1	17	F4	release
38.865	n/a	RESPONSE	M1	1	14	D4	release
39.131	n/a	RESPONSE	M1	1	14	D4	press
39.602	n/a	RESPONSE	M1	1	14	D4	release
39.612	n/a	RESPONSE	M1	1	12	C4	press
39.897	n/a	RESPONSE	M1	1	16	E4	press
39.944	n/a	RESPONSE	M1	1	12	C4	release
40.136	n/a	RESPONSE	M1	1	19	G4	press
40.212	n/a	RESPONSE	M1	1	16	E4	release
41.646	n/a	RESPONSE	M1	1	19	G4	release
42.238	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.996	6.325	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.321	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.916	n/a	RESPONSE	        M1	2	16	E4	press
65.319	n/a	RESPONSE	        M1	2	16	E4	release
66.847	n/a	RESPONSE	        M1	2	19	G4	press
67.247	n/a	RESPONSE	        M1	2	16	E4	press
67.331	n/a	RESPONSE	        M1	2	19	G4	release
67.511	n/a	RESPONSE	        M1	2	16	E4	release
67.65	n/a	RESPONSE	        M1	2	16	E4	press
67.912	n/a	RESPONSE	        M1	2	16	E4	release
67.984	n/a	RESPONSE	        M1	2	17	F4	press
68.342	n/a	RESPONSE	        M1	2	14	D4	press
68.522	n/a	RESPONSE	        M1	2	14	D4	release
68.719	n/a	RESPONSE	        M1	2	14	D4	press
68.757	n/a	RESPONSE	        M1	2	17	F4	release
69.074	n/a	RESPONSE	        M1	2	12	C4	press
69.076	n/a	RESPONSE	        M1	2	14	D4	release
69.281	n/a	RESPONSE	        M1	2	16	E4	press
69.332	n/a	RESPONSE	        M1	2	12	C4	release
69.551	n/a	RESPONSE	        M1	2	12	C4	press
69.615	n/a	RESPONSE	        M1	2	16	E4	release
70.396	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
71.225	n/a	RESPONSE	        M1	2	12	C4	release
78.155	6.317	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.472	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
87.16	n/a	RESPONSE	        M7	1	12	C4	press
87.491	n/a	RESPONSE	        M7	1	12	C4	release
92.23	6.325	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
93.106	n/a	RESPONSE	        M7	1	07	G3	press
93.164	n/a	RESPONSE	        M7	1	22	A#4	press
93.672	n/a	RESPONSE	        M7	1	21	A4	press
93.745	n/a	RESPONSE	        M7	1	22	A#4	release
94.157	n/a	RESPONSE	        M7	1	19	G4	press
94.214	n/a	RESPONSE	        M7	1	21	A4	release
94.614	n/a	RESPONSE	        M7	1	21	A4	press
94.629	n/a	RESPONSE	        M7	1	05	F3	press
94.671	n/a	RESPONSE	        M7	1	07	G3	release
94.689	n/a	RESPONSE	        M7	1	19	G4	release
95.171	n/a	RESPONSE	        M7	1	16	E4	press
95.397	n/a	RESPONSE	        M7	1	21	A4	release
95.44	n/a	RESPONSE	        M7	1	16	E4	release
96.199	n/a	RESPONSE	        M7	1	22	A#4	press
96.627	n/a	RESPONSE	        M7	1	21	A4	press
96.765	n/a	RESPONSE	        M7	1	22	A#4	release
97.069	n/a	RESPONSE	        M7	1	19	G4	press
97.154	n/a	RESPONSE	        M7	1	21	A4	release
97.539	n/a	RESPONSE	        M7	1	21	A4	press
97.61	n/a	RESPONSE	        M7	1	19	G4	release
98.489	n/a	RESPONSE	        M7	1	14	D4	press
98.555	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
98.572	n/a	RESPONSE	        M7	1	21	A4	release
98.852	n/a	RESPONSE	        M7	1	14	D4	release
99.04	n/a	RESPONSE	        M7	1	14	D4	press
99.461	n/a	RESPONSE	        M7	1	17	F4	press
99.501	n/a	RESPONSE	        M7	1	03	D#3	press
99.532	n/a	RESPONSE	        M7	1	14	D4	release
99.541	n/a	RESPONSE	        M7	1	05	F3	release
100.266	n/a	RESPONSE	        M7	1	17	F4	release
100.282	n/a	RESPONSE	        M7	1	07	G3	press
100.329	n/a	RESPONSE	        M7	1	09	A3	press
100.42	n/a	RESPONSE	        M7	1	09	A3	release
100.661	n/a	RESPONSE	        M7	1	09	A3	press
100.67	n/a	RESPONSE	        M7	1	07	G3	release
100.957	n/a	RESPONSE	        M7	1	10	A#3	press
100.997	n/a	RESPONSE	        M7	1	09	A3	release
101.244	n/a	RESPONSE	        M7	1	12	C4	press
101.277	n/a	RESPONSE	        M7	1	10	A#3	release
102.415	n/a	RESPONSE	        M7	1	12	C4	release
102.554	n/a	RESPONSE	        M7	1	02	D3	press
102.557	n/a	RESPONSE	        M7	1	12	C4	press
102.611	n/a	RESPONSE	        M7	1	03	D#3	release
103.245	n/a	RESPONSE	        M7	1	12	C4	release
103.274	n/a	RESPONSE	        M7	1	02	D3	release
103.577	n/a	RESPONSE	        M7	1	14	D4	press
104.405	n/a	RESPONSE	        M7	1	14	D4	release
106.313	6.317	CUE_LISTEN	        M7	2	n/a	n/a	n/a
112.63	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
120.388	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	2	n/a	n/a	n/a
122.436	n/a	RESPONSE	        M7	2	09	A3	press
122.439	n/a	RESPONSE	        M7	2	15	D#4	press
122.467	n/a	RESPONSE	        M7	2	12	C4	press
123.1	n/a	RESPONSE	        M7	2	17	F4	press
123.142	n/a	RESPONSE	        M7	2	15	D#4	release
123.419	n/a	RESPONSE	        M7	2	15	D#4	press
123.544	n/a	RESPONSE	        M7	2	17	F4	release
123.737	n/a	RESPONSE	        M7	2	14	D4	press
123.766	n/a	RESPONSE	        M7	2	07	G3	press
123.809	n/a	RESPONSE	        M7	2	12	C4	release
123.824	n/a	RESPONSE	        M7	2	09	A3	release
124.074	n/a	RESPONSE	        M7	2	15	D#4	release
124.076	n/a	RESPONSE	        M7	2	12	C4	press
124.282	n/a	RESPONSE	        M7	2	14	D4	release
124.462	n/a	RESPONSE	        M7	2	14	D4	press
124.492	n/a	RESPONSE	        M7	2	11	B3	press
124.495	n/a	RESPONSE	        M7	2	12	C4	release
124.604	n/a	RESPONSE	        M7	2	07	G3	release
125.185	n/a	RESPONSE	        M7	2	13	C#4	press
125.241	n/a	RESPONSE	        M7	2	14	D4	release
125.244	n/a	RESPONSE	        M7	2	08	G#3	press
125.271	n/a	RESPONSE	        M7	2	11	B3	release
125.647	n/a	RESPONSE	        M7	2	13	C#4	release
125.717	n/a	RESPONSE	        M7	2	08	G#3	release
126.705	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
134.463	6.325	CUE_LISTEN	        M5	1	n/a	n/a	n/a
140.788	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
148.547	6.317	CUE_PLAYBACK_RIGHT_HAND	        M5	1	n/a	n/a	n/a
149.211	n/a	RESPONSE	        M5	1	21	A4	press
149.386	n/a	RESPONSE	        M5	1	21	A4	release
149.506	n/a	RESPONSE	        M5	1	21	A4	press
149.687	n/a	RESPONSE	        M5	1	21	A4	release
149.824	n/a	RESPONSE	        M5	1	21	A4	press
150.271	n/a	RESPONSE	        M5	1	21	A4	release
150.415	n/a	RESPONSE	        M5	1	21	A4	press
150.59	n/a	RESPONSE	        M5	1	21	A4	release
150.725	n/a	RESPONSE	        M5	1	21	A4	press
150.869	n/a	RESPONSE	        M5	1	21	A4	release
151.012	n/a	RESPONSE	        M5	1	21	A4	press
151.451	n/a	RESPONSE	        M5	1	21	A4	release
151.637	n/a	RESPONSE	        M5	1	21	A4	press
151.979	n/a	RESPONSE	        M5	1	24	C5	press
152.019	n/a	RESPONSE	        M5	1	21	A4	release
152.351	n/a	RESPONSE	        M5	1	23	B4	press
152.38	n/a	RESPONSE	        M5	1	24	C5	release
152.697	n/a	RESPONSE	        M5	1	23	B4	release
152.907	n/a	RESPONSE	        M5	1	21	A4	press
153.059	n/a	RESPONSE	        M5	1	21	A4	release
153.127	n/a	RESPONSE	        M5	1	21	A4	press
153.307	n/a	RESPONSE	        M5	1	21	A4	release
153.377	n/a	RESPONSE	        M5	1	21	A4	press
153.711	n/a	RESPONSE	        M5	1	21	A4	release
153.821	n/a	RESPONSE	        M5	1	21	A4	press
153.987	n/a	RESPONSE	        M5	1	21	A4	release
154.072	n/a	RESPONSE	        M5	1	21	A4	press
154.225	n/a	RESPONSE	        M5	1	21	A4	release
154.322	n/a	RESPONSE	        M5	1	21	A4	press
154.502	n/a	RESPONSE	        M5	1	21	A4	release
154.682	n/a	RESPONSE	        M5	1	21	A4	press
154.863	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
154.959	n/a	RESPONSE	        M5	1	24	C5	press
155.029	n/a	RESPONSE	        M5	1	21	A4	release
155.295	n/a	RESPONSE	        M5	1	16	E4	press
155.297	n/a	RESPONSE	        M5	1	17	F4	press
155.34	n/a	RESPONSE	        M5	1	24	C5	release
155.589	n/a	RESPONSE	        M5	1	17	F4	release
155.591	n/a	RESPONSE	        M5	1	16	E4	release
155.742	n/a	RESPONSE	        M5	1	17	F4	press
156.046	n/a	RESPONSE	        M5	1	19	G4	press
