onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.015	1.008	FIXCROSS	n/a	n/a	n/a
8.031	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
10.184	n/a	RESPONSE	n/a	n/a	1/1
13.065	1.008	FIXCROSS	n/a	n/a	n/a
14.082	5.008	6_DOT_DETECTION	ITŁEM	0	n/a
19.115	1.008	FIXCROSS	n/a	n/a	n/a
20.131	5.009	6_DOT_DETECTION	TEK##	2	n/a
23.2	n/a	RESPONSE	n/a	n/a	1/2
24.384	n/a	RESPONSE	n/a	n/a	2/2
25.165	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.008	6_DOT_DETECTION	O#LAS	1	n/a
28.104	n/a	RESPONSE	n/a	n/a	1/1
31.215	1.008	FIXCROSS	n/a	n/a	n/a
32.231	5.009	6_DOT_DETECTION	KOP#M	1	n/a
35.024	n/a	RESPONSE	n/a	n/a	1/1
37.265	1.008	FIXCROSS	n/a	n/a	n/a
38.281	5.009	6_DOT_DETECTION	SB#OL	1	n/a
40.584	n/a	RESPONSE	n/a	n/a	1/1
43.315	1.008	FIXCROSS	n/a	n/a	n/a
44.332	5.008	6_DOT_DETECTION	##KAT	2	n/a
45.864	n/a	RESPONSE	n/a	n/a	1/2
47.16	n/a	RESPONSE	n/a	n/a	2/2
49.365	1.008	FIXCROSS	n/a	n/a	n/a
50.382	5.008	6_DOT_DETECTION	DTIDI	0	n/a
57.423	2.008	CUE_REST	n/a	n/a	n/a
62.423	1.008	FIXCROSS	n/a	n/a	n/a
68.473	1.008	FIXCROSS	n/a	n/a	n/a
75.532	2.008	CUE_6_DOT	n/a	n/a	n/a
80.532	1.008	FIXCROSS	n/a	n/a	n/a
81.548	5.008	6_DOT_DETECTION	BUT##	2	n/a
85.16	n/a	RESPONSE	n/a	n/a	1/2
86.582	1.008	FIXCROSS	n/a	n/a	n/a
86.744	n/a	RESPONSE	n/a	n/a	2/2
87.598	5.009	6_DOT_DETECTION	APD#C	1	n/a
91.0	n/a	RESPONSE	n/a	n/a	1/1
92.632	1.008	FIXCROSS	n/a	n/a	n/a
