onset	duration	trial_type	braille_stimulus	targets	response_count
2.01	2.008	CUE_6_DOT	n/a	n/a	n/a
7.01	1.008	FIXCROSS	n/a	n/a	n/a
8.027	5.008	6_DOT_DETECTION	ŁKTMO	0	n/a
13.061	1.008	FIXCROSS	n/a	n/a	n/a
14.077	5.008	6_DOT_DETECTION	CKBPD	0	n/a
19.111	1.008	FIXCROSS	n/a	n/a	n/a
20.127	5.008	6_DOT_DETECTION	#TAK#	2	n/a
21.52	n/a	RESPONSE	n/a	n/a	1/2
23.344	n/a	RESPONSE	n/a	n/a	2/2
25.161	1.008	FIXCROSS	n/a	n/a	n/a
26.177	5.008	6_DOT_DETECTION	DBA#Y	1	n/a
28.784	n/a	RESPONSE	n/a	n/a	1/1
30.36	n/a	RESPONSE	n/a	n/a	2/1
31.211	1.008	FIXCROSS	n/a	n/a	n/a
32.227	5.008	6_DOT_DETECTION	LDEAC	0	n/a
37.261	1.008	FIXCROSS	n/a	n/a	n/a
38.277	5.008	6_DOT_DETECTION	ŁMLSI	0	n/a
43.311	1.008	FIXCROSS	n/a	n/a	n/a
44.327	5.008	6_DOT_DETECTION	ULI#Ł	1	n/a
46.92	n/a	RESPONSE	n/a	n/a	1/1
49.361	1.008	FIXCROSS	n/a	n/a	n/a
50.377	5.008	6_DOT_DETECTION	K#SET	1	n/a
52.04	n/a	RESPONSE	n/a	n/a	1/1
57.419	2.008	CUE_REST	n/a	n/a	n/a
62.419	1.008	FIXCROSS	n/a	n/a	n/a
68.469	1.008	FIXCROSS	n/a	n/a	n/a
75.527	2.008	CUE_6_DOT	n/a	n/a	n/a
80.527	1.008	FIXCROSS	n/a	n/a	n/a
81.544	5.008	6_DOT_DETECTION	DLPOO	0	n/a
86.577	1.008	FIXCROSS	n/a	n/a	n/a
87.594	5.008	6_DOT_DETECTION	LDABD	0	n/a
92.628	1.008	FIXCROSS	n/a	n/a	n/a
93.644	5.008	6_DOT_DETECTION	OSA#U	1	n/a
96.504	n/a	RESPONSE	n/a	n/a	1/1
98.678	1.008	FIXCROSS	n/a	n/a	n/a
99.694	5.008	6_DOT_DETECTION	LEK##	2	n/a
102.4	n/a	RESPONSE	n/a	n/a	1/2
103.44	n/a	RESPONSE	n/a	n/a	2/2
104.728	1.008	FIXCROSS	n/a	n/a	n/a
105.744	5.008	6_DOT_DETECTION	#TAM#	2	n/a
106.784	n/a	RESPONSE	n/a	n/a	1/2
108.664	n/a	RESPONSE	n/a	n/a	2/2
110.778	1.008	FIXCROSS	n/a	n/a	n/a
111.794	5.008	6_DOT_DETECTION	ISUEP	0	n/a
116.828	1.008	FIXCROSS	n/a	n/a	n/a
117.844	5.008	6_DOT_DETECTION	K#MYL	1	n/a
119.12	n/a	RESPONSE	n/a	n/a	1/1
120.52	n/a	RESPONSE	n/a	n/a	2/1
122.878	1.008	FIXCROSS	n/a	n/a	n/a
123.894	5.008	6_DOT_DETECTION	ADA#K	1	n/a
126.104	n/a	RESPONSE	n/a	n/a	1/1
130.436	2.008	CUE_REST	n/a	n/a	n/a
136.936	1.008	FIXCROSS	n/a	n/a	n/a
142.986	1.008	FIXCROSS	n/a	n/a	n/a
150.544	2.008	CUE_6_DOT	n/a	n/a	n/a
157.044	1.008	FIXCROSS	n/a	n/a	n/a
158.061	5.008	6_DOT_DETECTION	##BIŁ	2	n/a
159.36	n/a	RESPONSE	n/a	n/a	1/2
163.094	1.008	FIXCROSS	n/a	n/a	n/a
164.111	5.008	6_DOT_DETECTION	K#BUD	1	n/a
165.424	n/a	RESPONSE	n/a	n/a	1/1
169.144	1.008	FIXCROSS	n/a	n/a	n/a
170.161	5.008	6_DOT_DETECTION	SMPMY	0	n/a
173.52	n/a	RESPONSE	n/a	n/a	1/0
175.194	1.008	FIXCROSS	n/a	n/a	n/a
176.211	5.008	6_DOT_DETECTION	#DOBK	1	n/a
177.2	n/a	RESPONSE	n/a	n/a	1/1
181.244	1.008	FIXCROSS	n/a	n/a	n/a
182.261	5.008	6_DOT_DETECTION	TUAIU	0	n/a
187.294	1.008	FIXCROSS	n/a	n/a	n/a
188.311	5.008	6_DOT_DETECTION	P#LOK	1	n/a
190.024	n/a	RESPONSE	n/a	n/a	1/1
193.344	1.008	FIXCROSS	n/a	n/a	n/a
194.361	5.008	6_DOT_DETECTION	#LAT#	2	n/a
195.504	n/a	RESPONSE	n/a	n/a	1/2
197.44	n/a	RESPONSE	n/a	n/a	2/2
199.394	1.008	FIXCROSS	n/a	n/a	n/a
200.411	5.008	6_DOT_DETECTION	IPUTI	0	n/a
206.953	2.008	CUE_REST	n/a	n/a	n/a
211.453	1.008	FIXCROSS	n/a	n/a	n/a
217.503	1.008	FIXCROSS	n/a	n/a	n/a
225.561	2.008	CUE_6_DOT	n/a	n/a	n/a
231.561	1.008	FIXCROSS	n/a	n/a	n/a
232.578	5.008	6_DOT_DETECTION	EBC##	2	n/a
235.12	n/a	RESPONSE	n/a	n/a	1/2
236.16	n/a	RESPONSE	n/a	n/a	2/2
237.611	1.008	FIXCROSS	n/a	n/a	n/a
238.628	5.008	6_DOT_DETECTION	KOYUA	0	n/a
243.661	1.008	FIXCROSS	n/a	n/a	n/a
244.678	5.008	6_DOT_DETECTION	C#PYK	1	n/a
246.48	n/a	RESPONSE	n/a	n/a	1/1
247.88	n/a	RESPONSE	n/a	n/a	2/1
249.711	1.008	FIXCROSS	n/a	n/a	n/a
250.728	5.008	6_DOT_DETECTION	TUB##	2	n/a
253.184	n/a	RESPONSE	n/a	n/a	1/2
254.064	n/a	RESPONSE	n/a	n/a	2/2
255.761	1.008	FIXCROSS	n/a	n/a	n/a
256.778	5.008	6_DOT_DETECTION	TCBMA	0	n/a
261.811	1.008	FIXCROSS	n/a	n/a	n/a
262.828	5.008	6_DOT_DETECTION	#SŁEM	1	n/a
263.624	n/a	RESPONSE	n/a	n/a	1/1
267.861	1.008	FIXCROSS	n/a	n/a	n/a
268.878	5.008	6_DOT_DETECTION	##UBM	2	n/a
270.584	n/a	RESPONSE	n/a	n/a	1/2
