onset	duration	trial_type	braille_stimulus	targets	response_count
2.018	2.008	CUE_REST	n/a	n/a	n/a
7.018	1.008	FIXCROSS	n/a	n/a	n/a
13.068	1.008	FIXCROSS	n/a	n/a	n/a
21.126	2.008	CUE_6_DOT	n/a	n/a	n/a
26.126	1.008	FIXCROSS	n/a	n/a	n/a
27.143	5.008	6_DOT_DETECTION	ETMMP	0	n/a
32.176	1.008	FIXCROSS	n/a	n/a	n/a
33.193	5.008	6_DOT_DETECTION	#MAM#	2	n/a
34.424	n/a	RESPONSE	n/a	n/a	1/2
37.16	n/a	RESPONSE	n/a	n/a	2/2
38.226	1.008	FIXCROSS	n/a	n/a	n/a
39.242	5.009	6_DOT_DETECTION	#MUEI	1	n/a
40.584	n/a	RESPONSE	n/a	n/a	1/1
44.276	1.008	FIXCROSS	n/a	n/a	n/a
45.293	5.008	6_DOT_DETECTION	#ODY#	2	n/a
46.56	n/a	RESPONSE	n/a	n/a	1/2
49.56	n/a	RESPONSE	n/a	n/a	2/2
50.326	1.008	FIXCROSS	n/a	n/a	n/a
51.343	5.008	6_DOT_DETECTION	L#OPP	1	n/a
53.224	n/a	RESPONSE	n/a	n/a	1/1
56.376	1.008	FIXCROSS	n/a	n/a	n/a
57.392	5.009	6_DOT_DETECTION	EESLŁ	0	n/a
62.426	1.008	FIXCROSS	n/a	n/a	n/a
63.443	5.008	6_DOT_DETECTION	TLE#A	1	n/a
68.476	1.008	FIXCROSS	n/a	n/a	n/a
69.492	5.009	6_DOT_DETECTION	MIT##	2	n/a
72.784	n/a	RESPONSE	n/a	n/a	1/2
76.034	2.008	CUE_REST	n/a	n/a	n/a
82.534	1.008	FIXCROSS	n/a	n/a	n/a
88.584	1.008	FIXCROSS	n/a	n/a	n/a
95.643	2.008	CUE_6_DOT	n/a	n/a	n/a
100.643	1.008	FIXCROSS	n/a	n/a	n/a
101.659	5.009	6_DOT_DETECTION	O#CLC	1	n/a
103.48	n/a	RESPONSE	n/a	n/a	1/1
106.693	1.008	FIXCROSS	n/a	n/a	n/a
107.71	5.008	6_DOT_DETECTION	CPCPO	0	n/a
112.743	1.008	FIXCROSS	n/a	n/a	n/a
113.76	5.008	6_DOT_DETECTION	CDYCS	0	n/a
118.793	1.008	FIXCROSS	n/a	n/a	n/a
119.81	5.008	6_DOT_DETECTION	#MAT#	2	n/a
121.16	n/a	RESPONSE	n/a	n/a	1/2
123.96	n/a	RESPONSE	n/a	n/a	2/2
124.843	1.008	FIXCROSS	n/a	n/a	n/a
125.859	5.009	6_DOT_DETECTION	ASA#S	1	n/a
128.52	n/a	RESPONSE	n/a	n/a	1/1
130.893	1.008	FIXCROSS	n/a	n/a	n/a
131.91	5.008	6_DOT_DETECTION	D#DOM	1	n/a
133.52	n/a	RESPONSE	n/a	n/a	1/1
136.943	1.008	FIXCROSS	n/a	n/a	n/a
137.959	5.009	6_DOT_DETECTION	#BYT#	2	n/a
138.84	n/a	RESPONSE	n/a	n/a	1/2
141.304	n/a	RESPONSE	n/a	n/a	2/2
142.993	1.008	FIXCROSS	n/a	n/a	n/a
144.009	5.009	6_DOT_DETECTION	B#KOS	1	n/a
150.551	2.008	CUE_REST	n/a	n/a	n/a
155.051	1.008	FIXCROSS	n/a	n/a	n/a
161.101	1.008	FIXCROSS	n/a	n/a	n/a
168.668	2.008	CUE_6_DOT	n/a	n/a	n/a
175.168	1.008	FIXCROSS	n/a	n/a	n/a
176.184	5.009	6_DOT_DETECTION	KEBI#	1	n/a
179.56	n/a	RESPONSE	n/a	n/a	1/1
181.218	1.008	FIXCROSS	n/a	n/a	n/a
182.235	5.008	6_DOT_DETECTION	OSI##	2	n/a
184.96	n/a	RESPONSE	n/a	n/a	1/2
185.984	n/a	RESPONSE	n/a	n/a	2/2
187.268	1.008	FIXCROSS	n/a	n/a	n/a
188.285	5.008	6_DOT_DETECTION	ŁIOOI	0	n/a
193.318	1.008	FIXCROSS	n/a	n/a	n/a
194.334	5.009	6_DOT_DETECTION	YOIUC	0	n/a
199.368	1.008	FIXCROSS	n/a	n/a	n/a
200.385	5.008	6_DOT_DETECTION	YMEKP	0	n/a
205.418	1.008	FIXCROSS	n/a	n/a	n/a
206.435	5.008	6_DOT_DETECTION	LOS#O	1	n/a
211.468	1.008	FIXCROSS	n/a	n/a	n/a
212.484	5.009	6_DOT_DETECTION	##ILU	2	n/a
213.76	n/a	RESPONSE	n/a	n/a	1/2
215.0	n/a	RESPONSE	n/a	n/a	2/2
217.518	1.008	FIXCROSS	n/a	n/a	n/a
218.534	5.009	6_DOT_DETECTION	PLLIU	0	n/a
225.577	2.008	CUE_REST	n/a	n/a	n/a
229.577	1.008	FIXCROSS	n/a	n/a	n/a
235.627	1.008	FIXCROSS	n/a	n/a	n/a
243.685	2.008	CUE_6_DOT	n/a	n/a	n/a
249.685	1.008	FIXCROSS	n/a	n/a	n/a
250.702	5.008	6_DOT_DETECTION	Ł#TYM	1	n/a
252.84	n/a	RESPONSE	n/a	n/a	1/1
255.735	1.008	FIXCROSS	n/a	n/a	n/a
256.752	5.008	6_DOT_DETECTION	KOŁ#Y	1	n/a
259.784	n/a	RESPONSE	n/a	n/a	1/1
261.785	1.008	FIXCROSS	n/a	n/a	n/a
262.802	5.008	6_DOT_DETECTION	OYPTK	0	n/a
267.835	1.008	FIXCROSS	n/a	n/a	n/a
268.852	5.008	6_DOT_DETECTION	YSPIU	0	n/a
270.824	n/a	RESPONSE	n/a	n/a	1/0
273.885	1.008	FIXCROSS	n/a	n/a	n/a
274.902	5.008	6_DOT_DETECTION	##CŁO	2	n/a
276.304	n/a	RESPONSE	n/a	n/a	1/2
277.28	n/a	RESPONSE	n/a	n/a	2/2
279.935	1.008	FIXCROSS	n/a	n/a	n/a
280.952	5.008	6_DOT_DETECTION	##ŁUT	2	n/a
282.16	n/a	RESPONSE	n/a	n/a	1/2
282.92	n/a	RESPONSE	n/a	n/a	2/2
285.985	1.008	FIXCROSS	n/a	n/a	n/a
287.002	5.008	6_DOT_DETECTION	#TŁO#	2	n/a
288.2	n/a	RESPONSE	n/a	n/a	1/2
290.344	n/a	RESPONSE	n/a	n/a	2/2
292.035	1.008	FIXCROSS	n/a	n/a	n/a
293.052	5.008	6_DOT_DETECTION	##ŁUP	2	n/a
295.824	n/a	RESPONSE	n/a	n/a	1/2
296.584	n/a	RESPONSE	n/a	n/a	2/2
299.094	2.008	CUE_REST	n/a	n/a	n/a
305.094	1.008	FIXCROSS	n/a	n/a	n/a
311.144	1.008	FIXCROSS	n/a	n/a	n/a
318.702	2.008	CUE_6_DOT	n/a	n/a	n/a
324.202	1.008	FIXCROSS	n/a	n/a	n/a
325.218	5.009	6_DOT_DETECTION	TŁSDB	0	n/a
330.252	1.008	FIXCROSS	n/a	n/a	n/a
331.269	5.008	6_DOT_DETECTION	D#BYK	1	n/a
333.424	n/a	RESPONSE	n/a	n/a	1/1
336.302	1.008	FIXCROSS	n/a	n/a	n/a
337.319	5.008	6_DOT_DETECTION	AALC#	1	n/a
340.56	n/a	RESPONSE	n/a	n/a	1/1
342.352	1.008	FIXCROSS	n/a	n/a	n/a
343.368	5.008	6_DOT_DETECTION	LB#AA	1	n/a
345.48	n/a	RESPONSE	n/a	n/a	1/1
348.402	1.008	FIXCROSS	n/a	n/a	n/a
349.419	5.008	6_DOT_DETECTION	BUK##	2	n/a
352.016	n/a	RESPONSE	n/a	n/a	1/2
353.04	n/a	RESPONSE	n/a	n/a	2/2
354.452	1.008	FIXCROSS	n/a	n/a	n/a
355.469	5.008	6_DOT_DETECTION	##TIK	2	n/a
356.96	n/a	RESPONSE	n/a	n/a	1/2
357.92	n/a	RESPONSE	n/a	n/a	2/2
360.502	1.008	FIXCROSS	n/a	n/a	n/a
361.519	5.008	6_DOT_DETECTION	CACLO	0	n/a
366.552	1.008	FIXCROSS	n/a	n/a	n/a
367.569	5.008	6_DOT_DETECTION	CACKD	0	n/a
373.61	2.008	CUE_REST	n/a	n/a	n/a
380.61	1.008	FIXCROSS	n/a	n/a	n/a
386.66	1.008	FIXCROSS	n/a	n/a	n/a
393.719	2.008	CUE_6_DOT	n/a	n/a	n/a
398.719	1.008	FIXCROSS	n/a	n/a	n/a
399.736	5.008	6_DOT_DETECTION	DYL#A	1	n/a
