onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.082	CUE_START	n/a	n/a	n/a	n/a	n/a
14.083	7.759	FIXCROSS	n/a	n/a	n/a	n/a	n/a
21.842	6.324	CUE_LISTEN	M1	1	n/a	n/a	n/a
28.166	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
35.924	6.317	CUE_PLAYBACK_RIGHT_HAND	M1	1	n/a	n/a	n/a
36.512	n/a	RESPONSE	M1	1	19	G4	press
37.012	n/a	RESPONSE	M1	1	16	E4	press
37.174	n/a	RESPONSE	M1	1	19	G4	release
37.472	n/a	RESPONSE	M1	1	16	E4	release
37.537	n/a	RESPONSE	M1	1	16	E4	press
38.028	n/a	RESPONSE	M1	1	17	F4	press
38.126	n/a	RESPONSE	M1	1	16	E4	release
38.522	n/a	RESPONSE	M1	1	14	D4	press
38.644	n/a	RESPONSE	M1	1	17	F4	release
39.283	n/a	RESPONSE	M1	1	14	D4	release
39.342	n/a	RESPONSE	M1	1	14	D4	press
39.823	n/a	RESPONSE	M1	1	14	D4	release
39.844	n/a	RESPONSE	M1	1	12	C4	press
40.136	n/a	RESPONSE	M1	1	16	E4	press
40.247	n/a	RESPONSE	M1	1	12	C4	release
40.418	n/a	RESPONSE	M1	1	19	G4	press
40.551	n/a	RESPONSE	M1	1	16	E4	release
41.703	n/a	RESPONSE	M1	1	19	G4	release
42.241	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.999	6.317	CUE_LISTEN	        M1	2	n/a	n/a	n/a
56.316	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.074	6.325	CUE_PLAYBACK_RIGHT_HAND	        M1	2	n/a	n/a	n/a
64.484	n/a	RESPONSE	        M1	2	19	G4	press
64.977	n/a	RESPONSE	        M1	2	16	E4	press
65.057	n/a	RESPONSE	        M1	2	19	G4	release
65.381	n/a	RESPONSE	        M1	2	16	E4	release
65.462	n/a	RESPONSE	        M1	2	16	E4	press
65.941	n/a	RESPONSE	        M1	2	17	F4	press
66.037	n/a	RESPONSE	        M1	2	16	E4	release
66.422	n/a	RESPONSE	        M1	2	14	D4	press
66.498	n/a	RESPONSE	        M1	2	17	F4	release
66.84	n/a	RESPONSE	        M1	2	14	D4	release
66.883	n/a	RESPONSE	        M1	2	14	D4	press
67.382	n/a	RESPONSE	        M1	2	12	C4	press
67.636	n/a	RESPONSE	        M1	2	16	E4	press
67.647	n/a	RESPONSE	        M1	2	14	D4	release
67.736	n/a	RESPONSE	        M1	2	12	C4	release
67.884	n/a	RESPONSE	        M1	2	12	C4	press
67.973	n/a	RESPONSE	        M1	2	16	E4	release
68.738	n/a	RESPONSE	        M1	2	12	C4	release
70.399	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
78.158	6.317	CUE_LISTEN	        M7	1	n/a	n/a	n/a
84.474	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
92.233	6.317	CUE_PLAYBACK_BOTH_HANDS	        M7	1	n/a	n/a	n/a
92.79	n/a	RESPONSE	        M7	1	07	G3	press
92.809	n/a	RESPONSE	        M7	1	22	A#4	press
93.411	n/a	RESPONSE	        M7	1	21	A4	press
93.532	n/a	RESPONSE	        M7	1	22	A#4	release
94.003	n/a	RESPONSE	        M7	1	19	G4	press
94.074	n/a	RESPONSE	        M7	1	21	A4	release
94.576	n/a	RESPONSE	        M7	1	05	F3	press
94.587	n/a	RESPONSE	        M7	1	21	A4	press
