onset	duration	trial_type	braille_stimulus	targets	response_count
2.015	2.008	CUE_6_DOT	n/a	n/a	n/a
7.016	1.008	FIXCROSS	n/a	n/a	n/a
8.032	5.008	6_DOT_DETECTION	C#CEŁ	1	n/a
10.36	n/a	RESPONSE	n/a	n/a	1/1
13.066	1.008	FIXCROSS	n/a	n/a	n/a
14.082	5.009	6_DOT_DETECTION	ITŁEM	0	n/a
19.116	1.008	FIXCROSS	n/a	n/a	n/a
20.132	5.009	6_DOT_DETECTION	TEK##	2	n/a
23.216	n/a	RESPONSE	n/a	n/a	1/2
24.152	n/a	RESPONSE	n/a	n/a	2/2
25.166	1.008	FIXCROSS	n/a	n/a	n/a
26.182	5.008	6_DOT_DETECTION	O#LAS	1	n/a
27.696	n/a	RESPONSE	n/a	n/a	1/1
31.216	1.008	FIXCROSS	n/a	n/a	n/a
32.232	5.008	6_DOT_DETECTION	KOP#M	1	n/a
34.736	n/a	RESPONSE	n/a	n/a	1/1
37.266	1.008	FIXCROSS	n/a	n/a	n/a
38.282	5.008	6_DOT_DETECTION	SB#OL	1	n/a
40.792	n/a	RESPONSE	n/a	n/a	1/1
43.316	1.008	FIXCROSS	n/a	n/a	n/a
44.332	5.008	6_DOT_DETECTION	##KAT	2	n/a
45.872	n/a	RESPONSE	n/a	n/a	1/2
47.696	n/a	RESPONSE	n/a	n/a	2/2
49.366	1.008	FIXCROSS	n/a	n/a	n/a
50.382	5.009	6_DOT_DETECTION	DTIDI	0	n/a
57.424	2.008	CUE_REST	n/a	n/a	n/a
62.424	1.008	FIXCROSS	n/a	n/a	n/a
68.474	1.008	FIXCROSS	n/a	n/a	n/a
75.532	2.008	CUE_6_DOT	n/a	n/a	n/a
80.532	1.008	FIXCROSS	n/a	n/a	n/a
81.549	5.008	6_DOT_DETECTION	BUT##	2	n/a
84.376	n/a	RESPONSE	n/a	n/a	1/2
85.416	n/a	RESPONSE	n/a	n/a	2/2
86.582	1.008	FIXCROSS	n/a	n/a	n/a
87.599	5.008	6_DOT_DETECTION	APD#C	1	n/a
90.512	n/a	RESPONSE	n/a	n/a	1/1
92.632	1.008	FIXCROSS	n/a	n/a	n/a
93.649	5.008	6_DOT_DETECTION	EUBEC	0	n/a
98.682	1.008	FIXCROSS	n/a	n/a	n/a
99.699	5.008	6_DOT_DETECTION	KMŁKM	0	n/a
104.732	1.008	FIXCROSS	n/a	n/a	n/a
105.749	5.008	6_DOT_DETECTION	#PSU#	2	n/a
106.816	n/a	RESPONSE	n/a	n/a	1/2
108.952	n/a	RESPONSE	n/a	n/a	2/2
110.782	1.008	FIXCROSS	n/a	n/a	n/a
111.799	5.008	6_DOT_DETECTION	PMSKK	0	n/a
116.832	1.008	FIXCROSS	n/a	n/a	n/a
117.849	5.008	6_DOT_DETECTION	T#BUD	1	n/a
119.792	n/a	RESPONSE	n/a	n/a	1/1
122.882	1.008	FIXCROSS	n/a	n/a	n/a
123.899	5.008	6_DOT_DETECTION	#KMBŁ	1	n/a
125.256	n/a	RESPONSE	n/a	n/a	1/1
130.441	2.008	CUE_REST	n/a	n/a	n/a
136.941	1.008	FIXCROSS	n/a	n/a	n/a
142.991	1.008	FIXCROSS	n/a	n/a	n/a
150.549	2.008	CUE_6_DOT	n/a	n/a	n/a
157.049	1.008	FIXCROSS	n/a	n/a	n/a
158.066	5.008	6_DOT_DETECTION	A#ŁAP	1	n/a
159.432	n/a	RESPONSE	n/a	n/a	1/1
163.099	1.008	FIXCROSS	n/a	n/a	n/a
164.115	5.009	6_DOT_DETECTION	TYŁ##	2	n/a
166.272	n/a	RESPONSE	n/a	n/a	1/2
167.896	n/a	RESPONSE	n/a	n/a	2/2
168.816	n/a	RESPONSE	n/a	n/a	3/2
169.149	1.008	FIXCROSS	n/a	n/a	n/a
170.166	5.008	6_DOT_DETECTION	TOK##	2	n/a
173.176	n/a	RESPONSE	n/a	n/a	1/2
173.976	n/a	RESPONSE	n/a	n/a	2/2
175.199	1.008	FIXCROSS	n/a	n/a	n/a
176.216	5.008	6_DOT_DETECTION	DBA#C	1	n/a
179.072	n/a	RESPONSE	n/a	n/a	1/1
181.249	1.008	FIXCROSS	n/a	n/a	n/a
182.266	5.008	6_DOT_DETECTION	KTIŁŁ	0	n/a
187.299	1.008	FIXCROSS	n/a	n/a	n/a
188.316	5.008	6_DOT_DETECTION	BLCLK	0	n/a
193.349	1.008	FIXCROSS	n/a	n/a	n/a
194.366	5.008	6_DOT_DETECTION	ESY##	2	n/a
196.912	n/a	RESPONSE	n/a	n/a	1/2
197.872	n/a	RESPONSE	n/a	n/a	2/2
199.399	1.008	FIXCROSS	n/a	n/a	n/a
200.416	5.008	6_DOT_DETECTION	STO#E	1	n/a
203.096	n/a	RESPONSE	n/a	n/a	1/1
206.958	2.008	CUE_REST	n/a	n/a	n/a
211.458	1.008	FIXCROSS	n/a	n/a	n/a
217.508	1.008	FIXCROSS	n/a	n/a	n/a
225.566	2.008	CUE_6_DOT	n/a	n/a	n/a
231.566	1.008	FIXCROSS	n/a	n/a	n/a
232.583	5.008	6_DOT_DETECTION	#ULE#	2	n/a
234.072	n/a	RESPONSE	n/a	n/a	1/2
236.192	n/a	RESPONSE	n/a	n/a	2/2
237.616	1.008	FIXCROSS	n/a	n/a	n/a
238.633	5.008	6_DOT_DETECTION	#SAD#	2	n/a
240.096	n/a	RESPONSE	n/a	n/a	1/2
242.056	n/a	RESPONSE	n/a	n/a	2/2
243.666	1.008	FIXCROSS	n/a	n/a	n/a
244.683	5.008	6_DOT_DETECTION	AŁDLK	0	n/a
249.716	1.008	FIXCROSS	n/a	n/a	n/a
