onset	duration	condition	trial_type	braille_stimulus	response_val	response_type
2.015	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
7.015	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
8.032	5.008	LEXICAL_DECISION	PSEUDOWORD	SAMAT	n/a	n/a
15.065	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
15.176	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
16.082	5.008	LEXICAL_DECISION	PSEUDOWORD	BLOSK	n/a	n/a
21.88	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
23.115	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
24.132	5.008	LEXICAL_DECISION	WORD	OBCE	n/a	n/a
30.72	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
31.165	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
32.182	5.008	LEXICAL_DECISION	WORD	BOM	n/a	n/a
38.336	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	MISS
39.215	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
40.232	5.008	LEXICAL_DECISION	WORD	TAMA	n/a	n/a
46.24	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
49.274	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
54.274	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
55.29	5.008	6_DOT_DETECTION	NO_6-DOT	LKROR	n/a	n/a
59.256	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
62.332	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
63.349	5.008	6_DOT_DETECTION	NO_6-DOT	KCSR	n/a	n/a
67.536	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
70.382	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
71.399	5.008	6_DOT_DETECTION	6-DOT	##CU	n/a	n/a
74.496	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
78.432	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
79.449	5.008	6_DOT_DETECTION	6-DOT	#B#	n/a	n/a
82.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
86.482	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
87.499	5.008	6_DOT_DETECTION	6-DOT	#PI#	n/a	n/a
91.976	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
95.541	2.008	LEXICAL_DECISION	CUE	n/a	n/a	n/a
100.541	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
101.557	5.009	LEXICAL_DECISION	PSEUDOWORD	MICE	n/a	n/a
107.656	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
108.591	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
109.607	5.008	LEXICAL_DECISION	WORD	MILI	n/a	n/a
115.576	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	HIT
116.64	1.009	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
117.657	5.008	LEXICAL_DECISION	PSEUDOWORD	OSIED	n/a	n/a
123.736	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
124.691	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
125.707	5.008	LEXICAL_DECISION	PSEUDOWORD	DIMKI	n/a	n/a
132.24	n/a	LEXICAL_DECISION	RESPONSE	n/a	YES	FALSE_ALARM
132.741	1.008	LEXICAL_DECISION	FIXCROSS	n/a	n/a	n/a
133.757	5.008	LEXICAL_DECISION	PSEUDOWORD	IBEA	n/a	n/a
139.92	n/a	LEXICAL_DECISION	RESPONSE	n/a	NO	CORRECT_REJECTION
142.299	2.008	6_DOT_DETECTION	CUE	n/a	n/a	n/a
146.799	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
147.815	5.009	6_DOT_DETECTION	NO_6-DOT	KDIY	n/a	n/a
153.12	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
154.849	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
155.866	5.008	6_DOT_DETECTION	6-DOT	#ST#	n/a	n/a
159.08	n/a	6_DOT_DETECTION	RESPONSE	n/a	YES	HIT
162.899	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
163.916	5.008	6_DOT_DETECTION	NO_6-DOT	KARAC	n/a	n/a
167.16	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
170.949	1.009	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
171.966	5.008	6_DOT_DETECTION	NO_6-DOT	UUCEU	n/a	n/a
175.96	n/a	6_DOT_DETECTION	RESPONSE	n/a	NO	CORRECT_REJECTION
178.999	1.008	6_DOT_DETECTION	FIXCROSS	n/a	n/a	n/a
