onset	duration	trial_type	melody_number	melody_part	key	sound	action
0.0	14.087	CUE_START	n/a	n/a	n/a	n/a	n/a
6.311	n/a	RESPONSE	n/a	n/a	07	G3	press
6.612	n/a	RESPONSE	n/a	n/a	07	G3	release
6.653	n/a	RESPONSE	n/a	n/a	04	E3	press
8.014	n/a	RESPONSE	n/a	n/a	04	E3	release
8.176	n/a	RESPONSE	n/a	n/a	00	C3	press
8.417	n/a	RESPONSE	n/a	n/a	00	C3	release
14.088	7.76	FIXCROSS	n/a	n/a	n/a	n/a	n/a
15.868	n/a	RESPONSE	n/a	n/a	04	E3	press
16.602	n/a	RESPONSE	n/a	n/a	04	E3	release
21.847	6.316	CUE_LISTEN	M4	1	n/a	n/a	n/a
28.163	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
28.722	n/a	RESPONSE	M4	1	19	G4	press
29.033	n/a	RESPONSE	M4	1	19	G4	release
34.662	n/a	RESPONSE	M4	1	21	A4	press
35.921	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	1	n/a	n/a	n/a
36.493	n/a	RESPONSE	M4	1	21	A4	release
36.913	n/a	RESPONSE	M4	1	21	A4	press
37.406	n/a	RESPONSE	M4	1	21	A4	release
37.656	n/a	RESPONSE	M4	1	21	A4	press
37.83	n/a	RESPONSE	M4	1	21	A4	release
37.918	n/a	RESPONSE	M4	1	21	A4	press
38.11	n/a	RESPONSE	M4	1	21	A4	release
38.231	n/a	RESPONSE	M4	1	21	A4	press
38.542	n/a	RESPONSE	M4	1	21	A4	release
38.783	n/a	RESPONSE	M4	1	21	A4	press
38.996	n/a	RESPONSE	M4	1	21	A4	release
39.066	n/a	RESPONSE	M4	1	21	A4	press
39.217	n/a	RESPONSE	M4	1	21	A4	release
39.348	n/a	RESPONSE	M4	1	21	A4	press
39.59	n/a	RESPONSE	M4	1	21	A4	release
39.881	n/a	RESPONSE	M4	1	21	A4	press
40.184	n/a	RESPONSE	M4	1	24	C5	press
40.246	n/a	RESPONSE	M4	1	21	A4	release
40.494	n/a	RESPONSE	M4	1	17	F4	press
40.621	n/a	RESPONSE	M4	1	24	C5	release
40.807	n/a	RESPONSE	M4	1	19	G4	press
40.888	n/a	RESPONSE	M4	1	17	F4	release
41.137	n/a	RESPONSE	M4	1	21	A4	press
41.204	n/a	RESPONSE	M4	1	19	G4	release
41.937	n/a	RESPONSE	M4	1	21	A4	release
42.238	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
49.996	6.325	CUE_LISTEN	M4	2	n/a	n/a	n/a
56.321	7.758	FIXCROSS	n/a	n/a	n/a	n/a	n/a
64.08	6.317	CUE_PLAYBACK_RIGHT_HAND	M4	2	n/a	n/a	n/a
64.784	n/a	RESPONSE	M4	2	22	A#4	press
65.286	n/a	RESPONSE	M4	2	22	A#4	release
65.538	n/a	RESPONSE	M4	2	22	A#4	press
65.748	n/a	RESPONSE	M4	2	22	A#4	release
65.95	n/a	RESPONSE	M4	2	22	A#4	press
66.161	n/a	RESPONSE	M4	2	22	A#4	release
66.352	n/a	RESPONSE	M4	2	22	A#4	press
66.563	n/a	RESPONSE	M4	2	22	A#4	release
66.754	n/a	RESPONSE	M4	2	22	A#4	press
66.946	n/a	RESPONSE	M4	2	22	A#4	release
67.147	n/a	RESPONSE	M4	2	22	A#4	press
67.398	n/a	RESPONSE	M4	2	22	A#4	release
67.552	n/a	RESPONSE	M4	2	21	A4	press
67.762	n/a	RESPONSE	M4	2	21	A4	release
67.932	n/a	RESPONSE	M4	2	21	A4	press
68.163	n/a	RESPONSE	M4	2	21	A4	release
68.326	n/a	RESPONSE	M4	2	21	A4	press
68.527	n/a	RESPONSE	M4	2	21	A4	release
69.058	n/a	RESPONSE	M4	2	19	G4	press
69.278	n/a	RESPONSE	M4	2	19	G4	release
69.45	n/a	RESPONSE	M4	2	19	G4	press
69.721	n/a	RESPONSE	M4	2	19	G4	release
69.862	n/a	RESPONSE	M4	2	21	A4	press
70.227	n/a	RESPONSE	M4	2	21	A4	release
